YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH DSCCUR ANTQ1M ANTQ2M ANTQ3M
2071    2.1978    163.72    4.99   15.31   86.35    0.00    0.00        1027.31           0.00           0.00       10203.70           0.00           0.00   415.43  1644.62   356.68   0.8394   2.1635   0.4456   0.2779   0.3058   0.2200   0.0037  -0.1233  -0.2126  -0.3344   2.7777   1.9998   8.0395         4.08          251.819045            3.885745           40.922196
2072    2.3565    161.01    5.00   15.82   85.70    0.00    0.00        1011.70           0.00           0.00       10098.00           0.00           0.00   415.37  1634.71   356.95   0.8418   2.1627   0.4417   0.2787   0.3035   0.2181   0.0038  -0.1218  -0.2120  -0.3310   2.7759   2.0000   8.0396         4.16          243.129903            3.688572           39.669233
2073    2.4609    158.30    5.02   16.13   85.30    0.00    0.00        1002.57           0.00           0.00       10059.09           0.00           0.00   415.37  1624.47   357.23   0.8445   2.1627   0.4377   0.2796   0.3009   0.2162   0.0038  -0.1218  -0.2115  -0.3310   2.7694   1.9999   8.0396         4.24          236.212905            3.546134           38.632603
2074    2.5039    155.59    5.03   16.22   85.15    0.00    0.00         999.11           0.00           0.00       10082.27           0.00           0.00   415.41  1613.94   357.50   0.8469   2.1631   0.4336   0.2804   0.2985   0.2143   0.0038  -0.1211  -0.2110  -0.3293   2.7661   1.9999   8.0396         4.33          230.780316            3.454687           37.771644
2075    2.6460    152.87    5.04   16.67   84.57    0.00    0.00         986.33           0.00           0.00        9992.15           0.00           0.00   415.48  1603.14   357.77   0.8496   2.1641   0.4294   0.2812   0.2959   0.2125   0.0038  -0.1204  -0.2104  -0.3276   2.7630   2.0000   8.0395         4.42          223.361952            3.288332           36.712602
2076    2.6964    150.16    5.06   16.79   84.40    0.00    0.00         982.54           0.00           0.00       10008.72           0.00           0.00   415.60  1592.12   358.05   0.8521   2.1656   0.4251   0.2820   0.2934   0.2107   0.0039  -0.1204  -0.2098  -0.3276   2.7580   2.0000   8.0394         4.50          218.141541            3.194372           35.910152
2077    2.6283    147.45    5.07   16.47   84.68    0.00    0.00         988.58           0.00           0.00       10142.01           0.00           0.00   415.71  1580.94   358.32   0.8543   2.1671   0.4207   0.2828   0.2904   0.2089   0.0039  -0.1196  -0.2093  -0.3259   2.7548   2.0000   8.0393         4.59          215.177989            3.180093           35.356053
2078    2.6337    144.74    5.08   16.42   84.67    0.00    0.00         988.38           0.00           0.00       10197.47           0.00           0.00   415.81  1569.61   358.59   0.8571   2.1683   0.4162   0.2836   0.2878   0.2072   0.0039  -0.1189  -0.2088  -0.3242   2.7516   2.0000   8.0392         4.69          210.915757            3.116600           34.661444
2079    2.6413    142.03    5.09   16.37   84.62    0.00    0.00         987.30           0.00           0.00       10246.24           0.00           0.00   415.91  1558.09   358.87   0.8598   2.1696   0.4116   0.2845   0.2851   0.2054   0.0040  -0.1189  -0.2082  -0.3242   2.7462   1.9999   8.0391         4.78          206.554968            3.045759           33.962114
2080    2.7038    139.31    5.11   16.53   84.40    0.00    0.00         982.61           0.00           0.00       10250.86           0.00           0.00   416.02  1546.41   359.14   0.8627   2.1711   0.4069   0.2853   0.2824   0.2037   0.0040  -0.1174  -0.2077  -0.3208   2.7455   2.0000   8.0390         4.88          201.543004            2.950731           33.201977
2081    2.8808    138.39    5.14   17.17   83.73    0.00    0.00         968.49           0.00           0.00       10095.19           0.00           0.00   416.19  1534.89   359.42   0.8656   2.1733   0.4023   0.2861   0.2797   0.2021   0.0040  -0.1174  -0.2069  -0.3208   2.7410   2.0000   8.0389         4.97          194.752443            2.786436           32.268519
2082    2.9013    137.48    5.17   17.24   83.64    0.00    0.00         966.65           0.00           0.00       10087.04           0.00           0.00   416.40  1523.84   359.70   0.8683   2.1759   0.3979   0.2869   0.2764   0.2004   0.0041  -0.1174  -0.2061  -0.3208   2.7366   1.9999   8.0387         5.07          190.569998            2.712274           31.635925
2083    2.7267    136.56    5.21   16.59   84.25    0.00    0.00         979.34           0.00           0.00       10264.22           0.00           0.00   416.57  1513.15   359.98   0.8720   2.1781   0.3936   0.2878   0.2741   0.1988   0.0041  -0.1167  -0.2054  -0.3191   2.7353   1.9999   8.0385         5.17          189.286059            2.743944           31.317130
2084    2.6176    135.64    5.24   16.17   84.65    0.00    0.00         987.91           0.00           0.00       10388.51           0.00           0.00   416.68  1502.76   360.27   0.8751   2.1795   0.3894   0.2886   0.2714   0.1972   0.0041  -0.1167  -0.2046  -0.3191   2.7305   1.9999   8.0384         5.28          187.199087            2.745905           30.903171
2085    2.5928    134.72    5.27   16.07   84.72    0.00    0.00         989.61           0.00           0.00       10424.60           0.00           0.00   416.77  1492.70   360.57   0.8780   2.1806   0.3853   0.2895   0.2694   0.1957   0.0042  -0.1160  -0.2039  -0.3173   2.7286   1.9999   8.0384         5.38          183.843766            2.700861           30.350802
2086    2.6653    133.80    5.30   16.33   84.45    0.00    0.00         983.58           0.00           0.00       10370.10           0.00           0.00   416.87  1482.92   360.86   0.8814   2.1819   0.3813   0.2904   0.2666   0.1941   0.0042  -0.1152  -0.2030  -0.3156   2.7265   2.0000   8.0383         5.49          179.141466            2.602794           29.661189
2087    2.6897    132.88    5.34   16.41   84.35    0.00    0.00         981.47           0.00           0.00       10363.16           0.00           0.00   417.00  1473.44   361.16   0.8838   2.1835   0.3774   0.2913   0.2635   0.1926   0.0042  -0.1152  -0.2023  -0.3156   2.7219   1.9999   8.0382         5.60          175.251601            2.532300           29.071198
2088    2.6470    131.97    5.37   16.24   84.49    0.00    0.00         984.56           0.00           0.00       10416.73           0.00           0.00   417.12  1464.24   361.47   0.8871   2.1851   0.3736   0.2922   0.2614   0.1911   0.0043  -0.1145  -0.2016  -0.3139   2.7209   2.0000   8.0381         5.71          172.357023            2.497667           28.595081
2089    2.5713    131.05    5.40   15.95   84.73    0.00    0.00         989.66           0.00           0.00       10498.58           0.00           0.00   417.22  1455.25   361.78   0.8900   2.1864   0.3699   0.2931   0.2589   0.1896   0.0043  -0.1145  -0.2008  -0.3139   2.7169   2.0000   8.0380         5.83          169.851649            2.476225           28.162582
2090    2.4827    130.13    5.44   15.61   85.04    0.00    0.00         996.68           0.00           0.00       10603.51           0.00           0.00   417.29  1446.50   362.09   0.8928   2.1874   0.3663   0.2941   0.2563   0.1881   0.0044  -0.1138  -0.2000  -0.3122   2.7150   2.0000   8.0379         5.94          167.702758            2.467606           27.767689
2091    2.4458    129.34    5.42   15.45   85.17    0.00    0.00         999.64           0.00           0.00       10662.68           0.00           0.00   417.34  1438.02   362.41   0.8952   2.1880   0.3628   0.2950   0.2554   0.1867   0.0044  -0.1138  -0.1999  -0.3122   2.7115   1.9999   8.0379         6.06          164.902044            2.434188           27.302291
2092    2.4620    128.54    5.41   15.49   85.12    0.00    0.00         998.33           0.00           0.00       10674.23           0.00           0.00   417.40  1429.86   362.71   0.8973   2.1887   0.3594   0.2959   0.2540   0.1853   0.0044  -0.1130  -0.1996  -0.3104   2.7102   2.0000   8.0378         6.18          161.457903            2.374366           26.772052
2093    2.4262    127.75    5.40   15.33   85.24    0.00    0.00        1001.19           0.00           0.00       10732.32           0.00           0.00   417.46  1422.03   363.02   0.8993   2.1894   0.3561   0.2968   0.2527   0.1839   0.0045  -0.1130  -0.1995  -0.3104   2.7066   1.9999   8.0378         6.31          158.745270            2.340140           26.325814
2094    2.3369    126.96    5.39   14.98   85.57    0.00    0.00        1008.67           0.00           0.00       10849.83           0.00           0.00   417.49  1414.50   363.31   0.9012   2.1899   0.3530   0.2977   0.2514   0.1825   0.0045  -0.1123  -0.1994  -0.3087   2.7053   2.0000   8.0377         6.43          156.794552            2.334342           25.961887
2095    2.2831    126.16    5.38   14.75   85.72    0.00    0.00        1012.25           0.00           0.00       10916.38           0.00           0.00   417.51  1407.29   363.61   0.9029   2.1901   0.3500   0.2986   0.2502   0.1812   0.0046  -0.1123  -0.1992  -0.3087   2.7016   1.9999   8.0377         6.56          154.266241            2.306191           25.534646
2096    2.2865    125.37    5.37   14.74   85.71    0.00    0.00        1011.84           0.00           0.00       10935.32           0.00           0.00   417.52  1400.29   363.89   0.9054   2.1902   0.3470   0.2994   0.2494   0.1799   0.0046  -0.1116  -0.1991  -0.3070   2.7007   2.0000   8.0377         6.69          151.181032            2.254964           25.050296
2097    2.2381    124.58    5.35   14.54   85.88    0.00    0.00        1015.95           0.00           0.00       11012.11           0.00           0.00   417.53  1393.49   364.17   0.9072   2.1904   0.3442   0.3002   0.2482   0.1786   0.0046  -0.1116  -0.1990  -0.3070   2.6969   1.9999   8.0377         6.83          148.818292            2.230042           24.646618
2098    2.1311    123.78    5.34   14.12   86.26    0.00    0.00        1025.05           0.00           0.00       11143.60           0.00           0.00   417.52  1386.90   364.45   0.9091   2.1902   0.3414   0.3011   0.2476   0.1773   0.0047  -0.1108  -0.1988  -0.3052   2.6962   2.0000   8.0377         6.96          147.206221            2.233656           24.321560
2099    2.0776    122.99    5.33   13.90   86.45    0.00    0.00        1029.70           0.00           0.00       11226.27           0.00           0.00   417.48  1380.51   364.72   0.9108   2.1897   0.3387   0.3019   0.2457   0.1760   0.0047  -0.1108  -0.1985  -0.3052   2.6914   1.9998   8.0377         7.10          144.975023            2.211975           23.926649
2100    2.1126    122.19    5.32   14.00   86.32    0.00    0.00        1026.47           0.00           0.00       11212.58           0.00           0.00   417.45  1374.33   364.99   0.9124   2.1893   0.3361   0.3027   0.2447   0.1748   0.0048  -0.1094  -0.1985  -0.3017   2.6923   2.0000   8.0378         7.24          141.686336            2.148672           23.420822
2101    2.2615    122.19    5.32   14.55   85.79    0.00    0.00        1013.70           0.00           0.00       11060.72           0.00           0.00   417.47  1368.51   365.25   0.9137   2.1896   0.3336   0.3034   0.2438   0.1735   0.0048  -0.1094  -0.1985  -0.3017   2.6893   2.0000   8.0378         7.39          137.181042            2.033908           22.795632
2102    2.3030    122.19    5.32   14.70   85.64    0.00    0.00        1010.23           0.00           0.00       11018.72           0.00           0.00   417.53  1363.17   365.51   0.9148   2.1904   0.3313   0.3042   0.2429   0.1723   0.0049  -0.1094  -0.1985  -0.3017   2.6871   2.0000   8.0377         7.54          134.029599            1.968466           22.328934
2103    2.2202    122.19    5.32   14.39   85.93    0.00    0.00        1017.20           0.00           0.00       11102.62           0.00           0.00   417.59  1358.28   365.77   0.9159   2.1912   0.3292   0.3050   0.2422   0.1711   0.0049  -0.1094  -0.1985  -0.3017   2.6851   2.0000   8.0376         7.69          132.308477            1.959184           22.020069
2104    2.1889    122.19    5.32   14.28   86.05    0.00    0.00        1019.87           0.00           0.00       11134.50           0.00           0.00   417.63  1353.80   366.03   0.9168   2.1917   0.3273   0.3057   0.2415   0.1700   0.0050  -0.1094  -0.1985  -0.3017   2.6831   2.0000   8.0376         7.84          130.054928            1.927718           21.654429
2105    2.1442    122.19    5.32   14.11   86.21    0.00    0.00        1023.73           0.00           0.00       11180.25           0.00           0.00   417.66  1349.69   366.28   0.9177   2.1921   0.3256   0.3065   0.2409   0.1688   0.0050  -0.1094  -0.1985  -0.3017   2.6812   2.0000   8.0376         8.00          127.987020            1.902682           21.310797
2106    2.0993    122.19    5.32   13.95   86.37    0.00    0.00        1027.63           0.00           0.00       11226.30           0.00           0.00   417.68  1345.94   366.53   0.9185   2.1923   0.3239   0.3072   0.2403   0.1677   0.0051  -0.1094  -0.1985  -0.3017   2.6793   2.0000   8.0376         8.16          125.956484            1.878256           20.972617
2107    2.0566    122.19    5.32   13.79   86.52    0.00    0.00        1031.38           0.00           0.00       11270.17           0.00           0.00   417.68  1342.49   366.78   0.9193   2.1923   0.3225   0.3080   0.2397   0.1666   0.0051  -0.1094  -0.1985  -0.3017   2.6774   2.0000   8.0376         8.32          123.937242            1.853426           20.637050
2108    2.0139    122.19    5.32   13.64   86.67    0.00    0.00        1035.19           0.00           0.00       11314.37           0.00           0.00   417.67  1339.34   367.03   0.9200   2.1922   0.3211   0.3087   0.2392   0.1654   0.0051  -0.1094  -0.1985  -0.3017   2.6755   2.0000   8.0376         8.49          121.955075            1.829231           20.306884
2109    1.9728    122.19    5.32   13.49   86.82    0.00    0.00        1038.87           0.00           0.00       11356.98           0.00           0.00   417.66  1336.46   367.27   0.9206   2.1920   0.3199   0.3094   0.2388   0.1644   0.0052  -0.1094  -0.1985  -0.3017   2.6737   2.0000   8.0376         8.66          119.989867            1.804901           19.979895
2110    1.9323    122.19    5.32   13.34   86.97    0.00    0.00        1042.55           0.00           0.00       11399.13           0.00           0.00   417.63  1333.81   367.51   0.9212   2.1917   0.3187   0.3101   0.2384   0.1633   0.0052  -0.1094  -0.1985  -0.3017   2.6719   2.0000   8.0376         8.83          118.053060            1.780894           19.657333
2111    1.8935    122.19    5.32   13.20   87.11    0.00    0.00        1046.10           0.00           0.00       11439.59           0.00           0.00   417.60  1331.39   367.75   0.9217   2.1913   0.3177   0.3108   0.2380   0.1622   0.0053  -0.1094  -0.1985  -0.3017   2.6701   2.0000   8.0376         9.01          116.132208            1.756736           19.337829
2112    1.8555    122.19    5.32   13.06   87.24    0.00    0.00        1049.61           0.00           0.00       11479.44           0.00           0.00   417.56  1329.18   367.99   0.9222   2.1907   0.3167   0.3115   0.2376   0.1612   0.0053  -0.1094  -0.1985  -0.3017   2.6684   2.0000   8.0377         9.19          114.237889            1.732854           19.022548
2113    1.8192    122.19    5.32   12.92   87.37    0.00    0.00        1053.00           0.00           0.00       11517.56           0.00           0.00   417.51  1327.15   368.23   0.9227   2.1901   0.3158   0.3122   0.2373   0.1601   0.0054  -0.1094  -0.1985  -0.3017   2.6666   2.0000   8.0377         9.37          112.358937            1.708813           18.710267
2114    1.7837    122.19    5.32   12.79   87.50    0.00    0.00        1056.34           0.00           0.00       11555.06           0.00           0.00   417.46  1325.29   368.46   0.9231   2.1895   0.3150   0.3129   0.2370   0.1591   0.0054  -0.1094  -0.1985  -0.3017   2.6650   2.0000   8.0378         9.56          110.506071            1.685054           18.402168
2115    1.7499    122.19    5.32   12.67   87.62    0.00    0.00        1059.56           0.00           0.00       11590.83           0.00           0.00   417.40  1323.59   368.69   0.9235   2.1887   0.3143   0.3136   0.2368   0.1581   0.0055  -0.1094  -0.1985  -0.3017   2.6633   2.0000   8.0378         9.75          108.668697            1.661156           18.097092
2116    1.7167    122.19    5.32   12.55   87.74    0.00    0.00        1062.73           0.00           0.00       11626.03           0.00           0.00   417.34  1322.03   368.92   0.9238   2.1879   0.3136   0.3143   0.2365   0.1572   0.0055  -0.1094  -0.1985  -0.3017   2.6616   2.0000   8.0379         9.95          106.857505            1.637562           17.796215
2117    1.6852    122.19    5.32   12.43   87.85    0.00    0.00        1065.78           0.00           0.00       11659.55           0.00           0.00   417.27  1320.61   369.15   0.9241   2.1870   0.3130   0.3149   0.2363   0.1562   0.0055  -0.1094  -0.1985  -0.3017   2.6600   2.0000   8.0379        10.14          105.062263            1.613863           17.498419
2118    1.6543    122.19    5.32   12.32   87.96    0.00    0.00        1068.79           0.00           0.00       11692.59           0.00           0.00   417.20  1319.30   369.37   0.9244   2.1861   0.3125   0.3156   0.2361   0.1552   0.0056  -0.1094  -0.1985  -0.3017   2.6584   2.0000   8.0380        10.35          103.293486            1.590497           17.204854
2119    1.6249    122.19    5.32   12.21   88.07    0.00    0.00        1071.67           0.00           0.00       11724.01           0.00           0.00   417.12  1318.11   369.60   0.9247   2.1852   0.3119   0.3163   0.2359   0.1543   0.0056  -0.1094  -0.1985  -0.3017   2.6569   2.0000   8.0381        10.55          101.541207            1.567064           16.914430
2120    1.5960    122.19    5.32   12.10   88.17    0.00    0.00        1074.53           0.00           0.00       11755.03           0.00           0.00   417.04  1317.01   369.82   0.9249   2.1842   0.3115   0.3169   0.2357   0.1534   0.0057  -0.1094  -0.1985  -0.3017   2.6553   2.0000   8.0381        10.77           99.815692            1.543994           16.628267
2121    1.5686    122.19    5.32   12.00   88.27    0.00    0.00        1077.26           0.00           0.00       11784.52           0.00           0.00   416.96  1316.01   370.04   0.9252   2.1831   0.3110   0.3175   0.2355   0.1524   0.0057  -0.1094  -0.1985  -0.3017   2.6538   2.0000   8.0382        10.98           98.107191            1.520892           16.345293
2122    1.5415    122.19    5.32   11.91   88.37    0.00    0.00        1079.97           0.00           0.00       11813.68           0.00           0.00   416.88  1315.10   370.25   0.9254   2.1821   0.3106   0.3182   0.2354   0.1515   0.0058  -0.1094  -0.1985  -0.3017   2.6523   2.0000   8.0383        11.20           96.425682            1.498182           16.066595
2123    1.5159    122.19    5.32   11.81   88.46    0.00    0.00        1082.56           0.00           0.00       11841.39           0.00           0.00   416.80  1314.26   370.47   0.9256   2.1810   0.3103   0.3188   0.2353   0.1507   0.0058  -0.1094  -0.1985  -0.3017   2.6508   2.0000   8.0383        11.42           94.761615            1.475474           15.791120
2124    1.4906    122.19    5.32   11.72   88.55    0.00    0.00        1085.14           0.00           0.00       11868.85           0.00           0.00   416.71  1313.49   370.68   0.9257   2.1799   0.3099   0.3194   0.2351   0.1498   0.0059  -0.1094  -0.1985  -0.3017   2.6494   2.0000   8.0384        11.65           93.124669            1.453181           15.519918
2125    1.4666    122.19    5.32   11.63   88.64    0.00    0.00        1087.60           0.00           0.00       11894.93           0.00           0.00   416.62  1312.79   370.89   0.9259   2.1787   0.3096   0.3201   0.2350   0.1489   0.0059  -0.1094  -0.1985  -0.3017   2.6479   2.0000   8.0385        11.89           91.505486            1.430920           15.251955
2126    1.4428    122.19    5.32   11.54   88.72    0.00    0.00        1090.05           0.00           0.00       11920.83           0.00           0.00   416.53  1312.14   371.10   0.9260   2.1776   0.3093   0.3207   0.2349   0.1481   0.0059  -0.1094  -0.1985  -0.3017   2.6465   2.0000   8.0386        12.12           89.913442            1.409095           14.988243
2127    1.4202    122.19    5.32   11.46   88.80    0.00    0.00        1092.39           0.00           0.00       11945.43           0.00           0.00   416.44  1311.56   371.31   0.9262   2.1764   0.3091   0.3213   0.2348   0.1472   0.0060  -0.1094  -0.1985  -0.3017   2.6451   2.0000   8.0387        12.37           88.339373            1.387329           14.727770
2128    1.3979    122.19    5.32   11.38   88.88    0.00    0.00        1094.72           0.00           0.00       11969.91           0.00           0.00   416.35  1311.02   371.51   0.9263   2.1753   0.3089   0.3219   0.2348   0.1464   0.0060  -0.1094  -0.1985  -0.3017   2.6437   2.0000   8.0387        12.61           86.792357            1.366013           14.471510
2129    1.3767    122.19    5.32   11.30   88.96    0.00    0.00        1096.95           0.00           0.00       11993.14           0.00           0.00   416.26  1310.52   371.72   0.9264   2.1741   0.3086   0.3225   0.2347   0.1456   0.0061  -0.1094  -0.1985  -0.3017   2.6424   2.0000   8.0388        12.87           85.263428            1.344781           14.218471
2130    1.3555    122.19    5.32   11.22   89.04    0.00    0.00        1099.17           0.00           0.00       12016.33           0.00           0.00   416.16  1310.07   371.92   0.9265   2.1729   0.3084   0.3231   0.2346   0.1448   0.0061  -0.1094  -0.1985  -0.3017   2.6410   2.0000   8.0389        13.12           83.761368            1.324012           13.969593
2131    1.3356    122.19    5.32   11.15   89.11    0.00    0.00        1101.29           0.00           0.00       12038.32           0.00           0.00   416.07  1309.66   372.12   0.9266   2.1717   0.3083   0.3237   0.2345   0.1440   0.0062  -0.1094  -0.1985  -0.3017   2.6397   2.0000   8.0390        13.39           82.277415            1.303346           13.723906
2132    1.3156    122.19    5.32   11.08   89.18    0.00    0.00        1103.42           0.00           0.00       12060.32           0.00           0.00   415.98  1309.28   372.32   0.9267   2.1705   0.3081   0.3242   0.2345   0.1432   0.0062  -0.1094  -0.1985  -0.3017   2.6384   2.0000   8.0391        13.65           80.820063            1.283154           13.482314
2133    1.2967    122.19    5.32   11.01   89.25    0.00    0.00        1105.45           0.00           0.00       12081.18           0.00           0.00   415.88  1308.93   372.51   0.9268   2.1693   0.3079   0.3248   0.2344   0.1424   0.0063  -0.1094  -0.1985  -0.3017   2.6371   2.0000   8.0391        13.93           79.380758            1.263083           13.243868
2134    1.2778    122.19    5.32   10.94   89.32    0.00    0.00        1107.48           0.00           0.00       12102.09           0.00           0.00   415.79  1308.62   372.71   0.9268   2.1681   0.3078   0.3254   0.2344   0.1417   0.0063  -0.1094  -0.1985  -0.3017   2.6358   2.0000   8.0392        14.20           77.967713            1.243492           13.009441
2135    1.2599    122.19    5.32   10.87   89.38    0.00    0.00        1109.42           0.00           0.00       12121.90           0.00           0.00   415.69  1308.33   372.90   0.9269   2.1669   0.3077   0.3259   0.2343   0.1409   0.0064  -0.1094  -0.1985  -0.3017   2.6346   2.0000   8.0393        14.49           76.572584            1.224038           12.778107
2136    1.2420    122.19    5.32   10.81   89.44    0.00    0.00        1111.37           0.00           0.00       12141.82           0.00           0.00   415.60  1308.06   373.09   0.9270   2.1656   0.3076   0.3265   0.2343   0.1402   0.0064  -0.1094  -0.1985  -0.3017   2.6333   2.0000   8.0394        14.78           75.203315            1.205069           12.550705
2137    1.2250    122.19    5.32   10.74   89.50    0.00    0.00        1113.23           0.00           0.00       12160.68           0.00           0.00   415.51  1307.82   373.28   0.9270   2.1644   0.3075   0.3271   0.2342   0.1395   0.0064  -0.1094  -0.1985  -0.3017   2.6321   2.0000   8.0395        15.07           73.851773            1.186252           12.326332
2138    1.2080    122.19    5.32   10.68   89.57    0.00    0.00        1115.10           0.00           0.00       12179.69           0.00           0.00   415.41  1307.60   373.47   0.9271   2.1632   0.3074   0.3276   0.2342   0.1387   0.0065  -0.1094  -0.1985  -0.3017   2.6309   2.0000   8.0396        15.38           72.525638            1.167924           12.105798
2139    1.1919    122.19    5.32   10.62   89.62    0.00    0.00        1116.88           0.00           0.00       12197.67           0.00           0.00   415.32  1307.39   373.65   0.9271   2.1620   0.3073   0.3281   0.2342   0.1380   0.0065  -0.1094  -0.1985  -0.3017   2.6297   2.0000   8.0396        15.68           71.216988            1.149759           11.888221
2140    1.1756    122.19    5.32   10.56   89.68    0.00    0.00        1118.68           0.00           0.00       12215.83           0.00           0.00   415.22  1307.21   373.83   0.9272   2.1608   0.3072   0.3287   0.2341   0.1373   0.0066  -0.1094  -0.1985  -0.3017   2.6285   2.0000   8.0397        16.00           69.933257            1.132086           11.674382
2141    1.1603    122.19    5.32   10.51   89.74    0.00    0.00        1120.39           0.00           0.00       12233.00           0.00           0.00   415.13  1307.04   374.02   0.9272   2.1596   0.3071   0.3292   0.2341   0.1366   0.0066  -0.1094  -0.1985  -0.3017   2.6273   2.0000   8.0398        16.32           68.666729            1.114588           11.463423
