YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH DSCCUR ANTQ1M ANTQ2M ANTQ3M
2213   -3.1792    122.19    5.32   -5.40  105.31    0.00    0.00        2198.83           0.00           0.00       18862.04           0.00           0.00   393.67  1305.20   383.56   0.9276   1.8762   0.3063   0.3569   0.2338   0.1038   0.0098  -0.1094  -0.1985  -0.3017   2.3518   1.9266   8.0591        67.89            0.000000            0.000000            0.000000
2214   -2.8619    122.19    5.32   -4.24  104.17    0.00    0.00        2050.59           0.00           0.00       18188.37           0.00           0.00   392.80  1305.20   383.65   0.9276   1.8645   0.3063   0.3572   0.2338   0.1036   0.0098  -0.1094  -0.1985  -0.3017   2.3402   1.9180   8.0599        69.25            0.000000            0.000000            0.000000
2215   -2.5641    122.19    5.32   -3.15  103.10    0.00    0.00        1926.96           0.00           0.00       17596.33           0.00           0.00   392.08  1305.20   383.74   0.9276   1.8546   0.3063   0.3575   0.2338   0.1033   0.0099  -0.1094  -0.1985  -0.3017   2.3304   1.9099   8.0605        70.64            0.000000            0.000000            0.000000
2216   -2.5449    122.19    5.32   -3.08  103.03    0.00    0.00        1919.48           0.00           0.00       17559.46           0.00           0.00   391.41  1305.20   383.84   0.9276   1.8456   0.3063   0.3577   0.2338   0.1030   0.0099  -0.1094  -0.1985  -0.3017   2.3214   1.9024   8.0612        72.05            0.000000            0.000000            0.000000
2217   -2.8044    122.19    5.32   -4.03  103.96    0.00    0.00        2025.61           0.00           0.00       18071.18           0.00           0.00   390.69  1305.20   383.93   0.9276   1.8357   0.3063   0.3580   0.2338   0.1027   0.0100  -0.1094  -0.1985  -0.3017   2.3117   1.8951   8.0618        73.49            0.000000            0.000000            0.000000
2218   -3.3427    122.19    5.32   -6.00  105.89    0.00    0.00        2282.62           0.00           0.00       19228.19           0.00           0.00   389.80  1305.20   384.02   0.9276   1.8235   0.3063   0.3583   0.2338   0.1024   0.0100  -0.1094  -0.1985  -0.3017   2.2997   1.8879   8.0627        74.96            0.000000            0.000000            0.000000
2219   -3.6022    122.19    5.32   -6.96  106.83    0.00    0.00        2427.18           0.00           0.00       19839.04           0.00           0.00   388.76  1305.20   384.10   0.9276   1.8092   0.3063   0.3585   0.2338   0.1022   0.0101  -0.1094  -0.1985  -0.3017   2.2854   1.8804   8.0636        76.46            0.000000            0.000000            0.000000
2220   -3.5830    122.19    5.32   -6.88  106.76    0.00    0.00        2416.00           0.00           0.00       19792.63           0.00           0.00   387.69  1305.20   384.19   0.9276   1.7945   0.3063   0.3588   0.2338   0.1019   0.0101  -0.1094  -0.1985  -0.3017   2.2709   1.8726   8.0646        77.99            0.000000            0.000000            0.000000
2221   -3.8426    122.19    5.32   -7.84  107.69    0.00    0.00        2574.91           0.00           0.00       20439.93           0.00           0.00   386.60  1305.20   384.28   0.9276   1.7795   0.3063   0.3590   0.2338   0.1016   0.0101  -0.1094  -0.1985  -0.3017   2.2560   1.8647   8.0656        79.55            0.000000            0.000000            0.000000
2222   -3.8234    122.19    5.32   -7.77  107.62    0.00    0.00        2562.61           0.00           0.00       20390.69           0.00           0.00   385.49  1305.20   384.37   0.9276   1.7641   0.3063   0.3593   0.2338   0.1014   0.0102  -0.1094  -0.1985  -0.3017   2.2407   1.8565   8.0667        81.14            0.000000            0.000000            0.000000
2223   -4.0829    122.19    5.32   -8.72  108.55    0.00    0.00        2737.40           0.00           0.00       21078.06           0.00           0.00   384.35  1305.20   384.45   0.9276   1.7484   0.3063   0.3595   0.2338   0.1011   0.0102  -0.1094  -0.1985  -0.3017   2.2251   1.8481   8.0677        82.76            0.000000            0.000000            0.000000
2224   -4.0638    122.19    5.32   -8.65  108.48    0.00    0.00        2723.86           0.00           0.00       21025.72           0.00           0.00   383.20  1305.20   384.54   0.9276   1.7324   0.3063   0.3598   0.2338   0.1008   0.0103  -0.1094  -0.1985  -0.3017   2.2092   1.8395   8.0688        84.42            0.000000            0.000000            0.000000
2225   -4.3233    122.19    5.32   -9.60  109.41    0.00    0.00        2916.22           0.00           0.00       21757.19           0.00           0.00   382.03  1305.20   384.62   0.9276   1.7161   0.3063   0.3600   0.2338   0.1006   0.0103  -0.1094  -0.1985  -0.3017   2.1930   1.8307   8.0699        86.11            0.000000            0.000000            0.000000
2226   -4.3041    122.19    5.32   -9.53  109.34    0.00    0.00        2901.32           0.00           0.00       21701.43           0.00           0.00   380.84  1305.20   384.70   0.9276   1.6994   0.3063   0.3602   0.2338   0.1003   0.0104  -0.1094  -0.1985  -0.3017   2.1764   1.8217   8.0711        87.83            0.000000            0.000000            0.000000
2227   -4.0063    122.19    5.32   -8.44  108.28    0.00    0.00        2683.87           0.00           0.00       20870.25           0.00           0.00   379.75  1305.20   384.79   0.9276   1.6841   0.3063   0.3605   0.2338   0.1001   0.0104  -0.1094  -0.1985  -0.3017   2.1612   1.8127   8.0721        89.59            0.000000            0.000000            0.000000
2228   -3.9871    122.19    5.32   -8.37  108.21    0.00    0.00        2670.75           0.00           0.00       20818.93           0.00           0.00   378.75  1305.20   384.87   0.9276   1.6700   0.3063   0.3607   0.2338   0.0998   0.0104  -0.1094  -0.1985  -0.3017   2.1472   1.8037   8.0730        91.38            0.000000            0.000000            0.000000
2229   -4.2466    122.19    5.32   -9.32  109.14    0.00    0.00        2857.30           0.00           0.00       21535.87           0.00           0.00   377.72  1305.20   384.95   0.9276   1.6554   0.3063   0.3609   0.2338   0.0996   0.0105  -0.1094  -0.1985  -0.3017   2.1328   1.7948   8.0740        93.21            0.000000            0.000000            0.000000
2230   -4.7849    122.19    5.32  -11.29  111.07    0.00    0.00        3311.91           0.00           0.00       23191.70           0.00           0.00   376.53  1305.20   385.03   0.9276   1.6387   0.3063   0.3612   0.2338   0.0994   0.0105  -0.1094  -0.1985  -0.3017   2.1161   1.7856   8.0752        95.07            0.000000            0.000000            0.000000
2231   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   375.21  1305.20   385.11   0.9276   1.6199   0.3063   0.3614   0.2338   0.0991   0.0106  -0.1094  -0.1985  -0.3017   2.0974   1.7760   8.0764        96.97            0.000000            0.000000            0.000000
2232   -5.0252    122.19    5.32  -12.17  111.93    0.00    0.00        3549.06           0.00           0.00       24015.80           0.00           0.00   373.87  1305.20   385.19   0.9276   1.6008   0.3063   0.3616   0.2338   0.0989   0.0106  -0.1094  -0.1985  -0.3017   2.0785   1.7661   8.0777        98.91            0.000000            0.000000            0.000000
2233   -4.7274    122.19    5.32  -11.08  110.86    0.00    0.00        3258.51           0.00           0.00       23002.80           0.00           0.00   372.64  1305.20   385.27   0.9276   1.5833   0.3063   0.3619   0.2338   0.0987   0.0107  -0.1094  -0.1985  -0.3017   2.0610   1.7560   8.0789       100.89            0.000000            0.000000            0.000000
2234   -4.7082    122.19    5.32  -11.01  110.79    0.00    0.00        3240.98           0.00           0.00       22940.51           0.00           0.00   371.51  1305.20   385.34   0.9276   1.5670   0.3063   0.3621   0.2338   0.0984   0.0107  -0.1094  -0.1985  -0.3017   2.0449   1.7459   8.0800       102.91            0.000000            0.000000            0.000000
2235   -4.9677    122.19    5.32  -11.96  111.72    0.00    0.00        3490.21           0.00           0.00       23813.42           0.00           0.00   370.35  1305.20   385.42   0.9276   1.5503   0.3063   0.3623   0.2338   0.0982   0.0107  -0.1094  -0.1985  -0.3017   2.0283   1.7358   8.0811       104.96            0.000000            0.000000            0.000000
2236   -4.9486    122.19    5.32  -11.89  111.66    0.00    0.00        3470.90           0.00           0.00       23746.71           0.00           0.00   369.16  1305.20   385.50   0.9276   1.5332   0.3063   0.3625   0.2338   0.0980   0.0108  -0.1094  -0.1985  -0.3017   2.0113   1.7257   8.0823       107.06            0.000000            0.000000            0.000000
2237   -4.6507    122.19    5.32  -10.80  110.59    0.00    0.00        3189.21           0.00           0.00       22755.64           0.00           0.00   368.07  1305.20   385.57   0.9276   1.5174   0.3063   0.3627   0.2338   0.0978   0.0108  -0.1094  -0.1985  -0.3017   1.9955   1.7155   8.0833       109.20            0.000000            0.000000            0.000000
2238   -4.6315    122.19    5.32  -10.73  110.52    0.00    0.00        3172.22           0.00           0.00       22694.67           0.00           0.00   367.06  1305.20   385.65   0.9276   1.5027   0.3063   0.3629   0.2338   0.0975   0.0109  -0.1094  -0.1985  -0.3017   1.9810   1.7055   8.0843       111.39            0.000000            0.000000            0.000000
2239   -4.8911    122.19    5.32  -11.68  111.45    0.00    0.00        3413.85           0.00           0.00       23548.77           0.00           0.00   366.02  1305.20   385.72   0.9276   1.4875   0.3063   0.3632   0.2338   0.0973   0.0109  -0.1094  -0.1985  -0.3017   1.9659   1.6955   8.0853       113.62            0.000000            0.000000            0.000000
2240   -4.8719    122.19    5.32  -11.61  111.38    0.00    0.00        3395.12           0.00           0.00       23483.52           0.00           0.00   364.94  1305.20   385.79   0.9276   1.4717   0.3063   0.3634   0.2338   0.0971   0.0110  -0.1094  -0.1985  -0.3017   1.9502   1.6856   8.0864       115.89            0.000000            0.000000            0.000000
2241   -4.6941    122.19    5.32  -10.96  110.74    0.00    0.00        3228.14           0.00           0.00       22894.76           0.00           0.00   363.92  1305.20   385.86   0.9276   1.4568   0.3063   0.3636   0.2338   0.0969   0.0110  -0.1094  -0.1985  -0.3017   1.9354   1.6756   8.0874       118.21            0.000000            0.000000            0.000000
2242   -4.7949    122.19    5.32  -11.33  111.10    0.00    0.00        3321.37           0.00           0.00       23225.02           0.00           0.00   362.93  1305.20   385.94   0.9276   1.4423   0.3063   0.3638   0.2338   0.0967   0.0110  -0.1094  -0.1985  -0.3017   1.9210   1.6657   8.0884       120.57            0.000000            0.000000            0.000000
2243   -4.6171    122.19    5.32  -10.68  110.47    0.00    0.00        3159.49           0.00           0.00       22648.92           0.00           0.00   361.97  1305.20   386.01   0.9276   1.4282   0.3063   0.3640   0.2338   0.0965   0.0111  -0.1094  -0.1985  -0.3017   1.9070   1.6560   8.0893       122.98            0.000000            0.000000            0.000000
2244   -4.7179    122.19    5.32  -11.05  110.83    0.00    0.00        3249.87           0.00           0.00       22972.11           0.00           0.00   361.04  1305.20   386.08   0.9276   1.4145   0.3063   0.3642   0.2338   0.0963   0.0111  -0.1094  -0.1985  -0.3017   1.8934   1.6463   8.0903       125.44            0.000000            0.000000            0.000000
2245   -4.5401    122.19    5.32  -10.39  110.19    0.00    0.00        3092.94           0.00           0.00       22408.28           0.00           0.00   360.14  1305.20   386.15   0.9276   1.4011   0.3063   0.3644   0.2338   0.0961   0.0112  -0.1094  -0.1985  -0.3017   1.8801   1.6368   8.0911       127.95            0.000000            0.000000            0.000000
2246   -4.6410    122.19    5.32  -10.76  110.55    0.00    0.00        3180.56           0.00           0.00       22724.62           0.00           0.00   359.26  1305.20   386.22   0.9276   1.3881   0.3063   0.3646   0.2338   0.0959   0.0112  -0.1094  -0.1985  -0.3017   1.8672   1.6274   8.0920       130.51            0.000000            0.000000            0.000000
2247   -4.4631    122.19    5.32  -10.11  109.91    0.00    0.00        3028.42           0.00           0.00       22172.68           0.00           0.00   358.41  1305.20   386.29   0.9276   1.3754   0.3063   0.3648   0.2338   0.0957   0.0113  -0.1094  -0.1985  -0.3017   1.8546   1.6181   8.0929       133.12            0.000000            0.000000            0.000000
2248   -4.5640    122.19    5.32  -10.48  110.28    0.00    0.00        3113.37           0.00           0.00       22482.39           0.00           0.00   357.58  1305.20   386.35   0.9276   1.3630   0.3063   0.3650   0.2338   0.0955   0.0113  -0.1094  -0.1985  -0.3017   1.8424   1.6089   8.0937       135.78            0.000000            0.000000            0.000000
2249   -4.9435    122.19    5.32  -11.87  111.64    0.00    0.00        3465.86           0.00           0.00       23729.29           0.00           0.00   356.66  1305.20   386.42   0.9276   1.3492   0.3063   0.3652   0.2338   0.0953   0.0113  -0.1094  -0.1985  -0.3017   1.8287   1.5997   8.0946       138.50            0.000000            0.000000            0.000000
2250   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   355.64  1305.20   386.49   0.9276   1.3340   0.3063   0.3654   0.2338   0.0951   0.0114  -0.1094  -0.1985  -0.3017   1.8136   1.5903   8.0956       141.27            0.000000            0.000000            0.000000
2251   -4.8666    122.19    5.32  -11.59  111.36    0.00    0.00        3389.94           0.00           0.00       23465.43           0.00           0.00   354.67  1305.20   386.55   0.9276   1.3194   0.3063   0.3656   0.2338   0.0949   0.0114  -0.1094  -0.1985  -0.3017   1.7990   1.5809   8.0966       144.09            0.000000            0.000000            0.000000
2252   -4.9674    122.19    5.32  -11.96  111.72    0.00    0.00        3489.90           0.00           0.00       23812.35           0.00           0.00   353.73  1305.20   386.62   0.9276   1.3052   0.3063   0.3658   0.2338   0.0947   0.0115  -0.1094  -0.1985  -0.3017   1.7849   1.5714   8.0976       146.97            0.000000            0.000000            0.000000
2253   -4.7896    122.19    5.32  -11.31  111.09    0.00    0.00        3316.34           0.00           0.00       23207.32           0.00           0.00   352.82  1305.20   386.68   0.9276   1.2914   0.3063   0.3659   0.2338   0.0945   0.0115  -0.1094  -0.1985  -0.3017   1.7713   1.5619   8.0985       149.91            0.000000            0.000000            0.000000
2254   -4.6821    122.19    5.32  -10.91  110.70    0.00    0.00        3217.32           0.00           0.00       22856.18           0.00           0.00   351.98  1305.20   386.75   0.9276   1.2788   0.3063   0.3661   0.2338   0.0943   0.0116  -0.1094  -0.1985  -0.3017   1.7587   1.5526   8.0994       152.91            0.000000            0.000000            0.000000
2255   -4.2959    122.19    5.32   -9.50  109.31    0.00    0.00        2894.94           0.00           0.00       21677.52           0.00           0.00   351.26  1305.20   386.81   0.9276   1.2678   0.3063   0.3663   0.2338   0.0942   0.0116  -0.1094  -0.1985  -0.3017   1.7478   1.5435   8.1001       155.97            0.000000            0.000000            0.000000
2256   -4.1884    122.19    5.32   -9.10  108.93    0.00    0.00        2813.74           0.00           0.00       21370.72           0.00           0.00   350.63  1305.20   386.88   0.9276   1.2583   0.3063   0.3665   0.2338   0.0940   0.0117  -0.1094  -0.1985  -0.3017   1.7384   1.5348   8.1007       159.09            0.000000            0.000000            0.000000
2257   -4.3596    122.19    5.32   -9.73  109.54    0.00    0.00        2944.74           0.00           0.00       21863.52           0.00           0.00   349.99  1305.20   386.94   0.9276   1.2485   0.3063   0.3667   0.2338   0.0938   0.0117  -0.1094  -0.1985  -0.3017   1.7288   1.5264   8.1014       162.27            0.000000            0.000000            0.000000
2258   -4.8095    122.19    5.32  -11.38  111.16    0.00    0.00        3335.16           0.00           0.00       23273.54           0.00           0.00   349.21  1305.20   387.00   0.9276   1.2366   0.3063   0.3668   0.2338   0.0936   0.0117  -0.1094  -0.1985  -0.3017   1.7170   1.5179   8.1022       165.52            0.000000            0.000000            0.000000
2259   -4.9807    122.19    5.32  -12.01  111.77    0.00    0.00        3503.36           0.00           0.00       23858.76           0.00           0.00   348.31  1305.20   387.06   0.9276   1.2228   0.3063   0.3670   0.2338   0.0935   0.0118  -0.1094  -0.1985  -0.3017   1.7033   1.5093   8.1031       168.83            0.000000            0.000000            0.000000
2260   -4.8732    122.19    5.32  -11.62  111.39    0.00    0.00        3396.39           0.00           0.00       23487.95           0.00           0.00   347.41  1305.20   387.12   0.9276   1.2091   0.3063   0.3672   0.2338   0.0933   0.0118  -0.1094  -0.1985  -0.3017   1.6896   1.5005   8.1040       172.20            0.000000            0.000000            0.000000
2261   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   346.52  1305.20   387.18   0.9276   1.1953   0.3063   0.3674   0.2338   0.0931   0.0119  -0.1094  -0.1985  -0.3017   1.6759   1.4915   8.1049       175.65            0.000000            0.000000            0.000000
2262   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   345.61  1305.20   387.24   0.9276   1.1812   0.3063   0.3675   0.2338   0.0930   0.0119  -0.1094  -0.1985  -0.3017   1.6619   1.4825   8.1059       179.16            0.000000            0.000000            0.000000
2263   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   344.71  1305.20   387.30   0.9276   1.1673   0.3063   0.3677   0.2338   0.0928   0.0120  -0.1094  -0.1985  -0.3017   1.6482   1.4734   8.1068       182.74            0.000000            0.000000            0.000000
2264   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   343.83  1305.20   387.36   0.9276   1.1537   0.3063   0.3679   0.2338   0.0926   0.0120  -0.1094  -0.1985  -0.3017   1.6346   1.4642   8.1077       186.40            0.000000            0.000000            0.000000
2265   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   342.96  1305.20   387.42   0.9276   1.1402   0.3063   0.3680   0.2338   0.0925   0.0120  -0.1094  -0.1985  -0.3017   1.6212   1.4550   8.1086       190.13            0.000000            0.000000            0.000000
2266   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   342.11  1305.20   387.48   0.9276   1.1269   0.3063   0.3682   0.2338   0.0923   0.0121  -0.1094  -0.1985  -0.3017   1.6080   1.4458   8.1095       193.93            0.000000            0.000000            0.000000
2267   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   341.27  1305.20   387.53   0.9276   1.1137   0.3063   0.3684   0.2338   0.0922   0.0121  -0.1094  -0.1985  -0.3017   1.5950   1.4367   8.1104       197.81            0.000000            0.000000            0.000000
2268   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   340.43  1305.20   387.59   0.9276   1.1007   0.3063   0.3685   0.2338   0.0920   0.0122  -0.1094  -0.1985  -0.3017   1.5820   1.4275   8.1113       201.77            0.000000            0.000000            0.000000
2269   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   339.61  1305.20   387.65   0.9276   1.0878   0.3063   0.3687   0.2338   0.0918   0.0122  -0.1094  -0.1985  -0.3017   1.5692   1.4184   8.1121       205.80            0.000000            0.000000            0.000000
2270   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   338.80  1305.20   387.70   0.9276   1.0750   0.3063   0.3689   0.2338   0.0917   0.0123  -0.1094  -0.1985  -0.3017   1.5565   1.4093   8.1130       209.92            0.000000            0.000000            0.000000
2271   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   337.99  1305.20   387.76   0.9276   1.0623   0.3063   0.3690   0.2338   0.0915   0.0123  -0.1094  -0.1985  -0.3017   1.5439   1.4002   8.1138       214.11            0.000000            0.000000            0.000000
2272   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   337.20  1305.20   387.81   0.9276   1.0497   0.3063   0.3692   0.2338   0.0914   0.0123  -0.1094  -0.1985  -0.3017   1.5314   1.3912   8.1147       218.40            0.000000            0.000000            0.000000
2273   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   336.41  1305.20   387.87   0.9276   1.0372   0.3063   0.3693   0.2338   0.0912   0.0124  -0.1094  -0.1985  -0.3017   1.5191   1.3822   8.1155       222.76            0.000000            0.000000            0.000000
2274   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   335.63  1305.20   387.92   0.9276   1.0249   0.3063   0.3695   0.2338   0.0911   0.0124  -0.1094  -0.1985  -0.3017   1.5068   1.3733   8.1163       227.22            0.000000            0.000000            0.000000
2275   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   334.86  1305.20   387.97   0.9276   1.0126   0.3063   0.3696   0.2338   0.0910   0.0125  -0.1094  -0.1985  -0.3017   1.4946   1.3643   8.1171       231.76            0.000000            0.000000            0.000000
2276   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   334.09  1305.20   388.02   0.9276   1.0004   0.3063   0.3698   0.2338   0.0908   0.0125  -0.1094  -0.1985  -0.3017   1.4825   1.3554   8.1179       236.40            0.000000            0.000000            0.000000
2277   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   333.34  1305.20   388.08   0.9276   0.9883   0.3063   0.3699   0.2338   0.0907   0.0126  -0.1094  -0.1985  -0.3017   1.4704   1.3466   8.1188       241.13            0.000000            0.000000            0.000000
2278   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   332.59  1305.20   388.13   0.9276   0.9762   0.3063   0.3701   0.2338   0.0905   0.0126  -0.1094  -0.1985  -0.3017   1.4585   1.3378   8.1196       245.95            0.000000            0.000000            0.000000
2279   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   331.84  1305.20   388.18   0.9276   0.9643   0.3063   0.3702   0.2338   0.0904   0.0126  -0.1094  -0.1985  -0.3017   1.4467   1.3290   8.1203       250.87            0.000000            0.000000            0.000000
2280   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   331.11  1305.20   388.23   0.9276   0.9524   0.3063   0.3704   0.2338   0.0903   0.0127  -0.1094  -0.1985  -0.3017   1.4349   1.3203   8.1211       255.89            0.000000            0.000000            0.000000
2281   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   330.38  1305.20   388.28   0.9276   0.9406   0.3063   0.3705   0.2338   0.0901   0.0127  -0.1094  -0.1985  -0.3017   1.4232   1.3116   8.1219       261.00            0.000000            0.000000            0.000000
2282   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   329.65  1305.20   388.33   0.9276   0.9289   0.3063   0.3707   0.2338   0.0900   0.0128  -0.1094  -0.1985  -0.3017   1.4116   1.3029   8.1227       266.22            0.000000            0.000000            0.000000
2283   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   328.93  1305.20   388.38   0.9276   0.9173   0.3063   0.3708   0.2338   0.0899   0.0128  -0.1094  -0.1985  -0.3017   1.4000   1.2943   8.1235       271.55            0.000000            0.000000            0.000000
2284   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   328.22  1305.20   388.43   0.9276   0.9057   0.3063   0.3709   0.2338   0.0897   0.0128  -0.1094  -0.1985  -0.3017   1.3885   1.2857   8.1242       276.98            0.000000            0.000000            0.000000
