YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH DSCCUR ANTQ1M ANTQ2M ANTQ3M
2357   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   286.39  1305.20   391.01   0.9276   0.1780   0.3063   0.3783   0.2338   0.0835   0.0159  -0.1094  -0.1985  -0.3017   0.6671   0.7301   8.1722      1175.60            0.000000            0.000000            0.000000
2358   -5.0444    122.19    5.32  -12.24  112.00    0.00    0.00        3568.99           0.00           0.00       24084.02           0.00           0.00   285.92  1305.20   391.03   0.9276   0.1691   0.3063   0.3784   0.2338   0.0834   0.0160  -0.1094  -0.1985  -0.3017   0.6582   0.7232   8.1728      1199.12            0.000000            0.000000            0.000000
2359   -4.8245    122.19    5.32  -11.44  111.21    0.00    0.00        3349.42           0.00           0.00       23323.62           0.00           0.00   285.49  1305.20   391.06   0.9276   0.1611   0.3063   0.3785   0.2338   0.0834   0.0160  -0.1094  -0.1985  -0.3017   0.6503   0.7163   8.1733      1223.10            0.000000            0.000000            0.000000
2360   -4.8265    122.19    5.32  -11.44  111.22    0.00    0.00        3351.36           0.00           0.00       23330.44           0.00           0.00   285.10  1305.20   391.08   0.9276   0.1538   0.3063   0.3785   0.2338   0.0833   0.0160  -0.1094  -0.1985  -0.3017   0.6431   0.7097   8.1738      1247.56            0.000000            0.000000            0.000000
2361   -4.5498    122.19    5.32  -10.43  110.23    0.00    0.00        3101.26           0.00           0.00       22438.47           0.00           0.00   284.76  1305.20   391.11   0.9276   0.1475   0.3063   0.3786   0.2338   0.0833   0.0161  -0.1094  -0.1985  -0.3017   0.6368   0.7032   8.1742      1272.51            0.000000            0.000000            0.000000
2362   -4.5519    122.19    5.32  -10.44  110.23    0.00    0.00        3103.00           0.00           0.00       22444.78           0.00           0.00   284.47  1305.20   391.13   0.9276   0.1421   0.3063   0.3787   0.2338   0.0832   0.0161  -0.1094  -0.1985  -0.3017   0.6315   0.6971   8.1746      1297.96            0.000000            0.000000            0.000000
2363   -4.8326    122.19    5.32  -11.47  111.24    0.00    0.00        3357.20           0.00           0.00       23350.91           0.00           0.00   284.11  1305.20   391.15   0.9276   0.1353   0.3063   0.3787   0.2338   0.0832   0.0162  -0.1094  -0.1985  -0.3017   0.6247   0.6910   8.1750      1323.92            0.000000            0.000000            0.000000
2364   -4.8346    122.19    5.32  -11.47  111.25    0.00    0.00        3359.15           0.00           0.00       23357.74           0.00           0.00   283.68  1305.20   391.18   0.9276   0.1273   0.3063   0.3788   0.2338   0.0831   0.0162  -0.1094  -0.1985  -0.3017   0.6168   0.6848   8.1755      1350.40            0.000000            0.000000            0.000000
2365   -4.5580    122.19    5.32  -10.46  110.25    0.00    0.00        3108.22           0.00           0.00       22463.73           0.00           0.00   283.32  1305.20   391.20   0.9276   0.1204   0.3063   0.3789   0.2338   0.0831   0.0163  -0.1094  -0.1985  -0.3017   0.6100   0.6787   8.1760      1377.41            0.000000            0.000000            0.000000
2366   -4.5600    122.19    5.32  -10.47  110.26    0.00    0.00        3109.97           0.00           0.00       22470.06           0.00           0.00   283.00  1305.20   391.22   0.9276   0.1144   0.3063   0.3789   0.2338   0.0831   0.0163  -0.1094  -0.1985  -0.3017   0.6042   0.6728   8.1764      1404.96            0.000000            0.000000            0.000000
2367   -4.8408    122.19    5.32  -11.50  111.27    0.00    0.00        3365.01           0.00           0.00       23378.25           0.00           0.00   282.62  1305.20   391.24   0.9276   0.1073   0.3063   0.3790   0.2338   0.0830   0.0163  -0.1094  -0.1985  -0.3017   0.5970   0.6668   8.1768      1433.06            0.000000            0.000000            0.000000
2368   -4.8428    122.19    5.32  -11.50  111.28    0.00    0.00        3366.96           0.00           0.00       23385.10           0.00           0.00   282.18  1305.20   391.27   0.9276   0.0989   0.3063   0.3791   0.2338   0.0830   0.0164  -0.1094  -0.1985  -0.3017   0.5888   0.6608   8.1774      1461.72            0.000000            0.000000            0.000000
2369   -4.5661    122.19    5.32  -10.49  110.28    0.00    0.00        3115.21           0.00           0.00       22489.05           0.00           0.00   281.80  1305.20   391.29   0.9276   0.0918   0.3063   0.3791   0.2338   0.0829   0.0164  -0.1094  -0.1985  -0.3017   0.5817   0.6548   8.1778      1490.95            0.000000            0.000000            0.000000
2370   -4.5682    122.19    5.32  -10.50  110.29    0.00    0.00        3116.96           0.00           0.00       22495.39           0.00           0.00   281.48  1305.20   391.31   0.9276   0.0856   0.3063   0.3792   0.2338   0.0829   0.0165  -0.1094  -0.1985  -0.3017   0.5756   0.6489   8.1782      1520.77            0.000000            0.000000            0.000000
2371   -4.8489    122.19    5.32  -11.53  111.30    0.00    0.00        3372.84           0.00           0.00       23405.67           0.00           0.00   281.09  1305.20   391.33   0.9276   0.0782   0.3063   0.3793   0.2338   0.0828   0.0165  -0.1094  -0.1985  -0.3017   0.5683   0.6430   8.1787      1551.19            0.000000            0.000000            0.000000
2372   -4.8509    122.19    5.32  -11.53  111.31    0.00    0.00        3374.80           0.00           0.00       23412.53           0.00           0.00   280.64  1305.20   391.36   0.9276   0.0697   0.3063   0.3793   0.2338   0.0828   0.0165  -0.1094  -0.1985  -0.3017   0.5599   0.6370   8.1793      1582.21            0.000000            0.000000            0.000000
2373   -4.5743    122.19    5.32  -10.52  110.31    0.00    0.00        3122.22           0.00           0.00       22514.43           0.00           0.00   280.26  1305.20   391.38   0.9276   0.0624   0.3063   0.3794   0.2338   0.0827   0.0166  -0.1094  -0.1985  -0.3017   0.5527   0.6310   8.1798      1613.85            0.000000            0.000000            0.000000
2374   -4.5763    122.19    5.32  -10.53  110.32    0.00    0.00        3123.98           0.00           0.00       22520.78           0.00           0.00   279.93  1305.20   391.40   0.9276   0.0562   0.3063   0.3794   0.2338   0.0827   0.0166  -0.1094  -0.1985  -0.3017   0.5465   0.6251   8.1802      1646.13            0.000000            0.000000            0.000000
2375   -4.2996    122.19    5.32   -9.51  109.33    0.00    0.00        2897.83           0.00           0.00       21688.34           0.00           0.00   279.65  1305.20   391.42   0.9276   0.0508   0.3063   0.3795   0.2338   0.0827   0.0167  -0.1094  -0.1985  -0.3017   0.5412   0.6195   8.1805      1679.05            0.000000            0.000000            0.000000
2376   -4.3017    122.19    5.32   -9.52  109.33    0.00    0.00        2899.40           0.00           0.00       21694.24           0.00           0.00   279.42  1305.20   391.44   0.9276   0.0464   0.3063   0.3796   0.2338   0.0826   0.0167  -0.1094  -0.1985  -0.3017   0.5369   0.6141   8.1808      1712.63            0.000000            0.000000            0.000000
2377   -4.5824    122.19    5.32  -10.55  110.34    0.00    0.00        3129.25           0.00           0.00       22539.86           0.00           0.00   279.12  1305.20   391.46   0.9276   0.0406   0.3063   0.3796   0.2338   0.0826   0.0168  -0.1094  -0.1985  -0.3017   0.5312   0.6087   8.1812      1746.89            0.000000            0.000000            0.000000
2378   -4.5844    122.19    5.32  -10.56  110.35    0.00    0.00        3131.01           0.00           0.00       22546.23           0.00           0.00   278.75  1305.20   391.48   0.9276   0.0336   0.3063   0.3797   0.2338   0.0825   0.0168  -0.1094  -0.1985  -0.3017   0.5242   0.6033   8.1816      1781.82            0.000000            0.000000            0.000000
2379   -4.3078    122.19    5.32   -9.54  109.36    0.00    0.00        2904.12           0.00           0.00       21711.95           0.00           0.00   278.44  1305.20   391.50   0.9276   0.0277   0.3063   0.3797   0.2338   0.0825   0.0168  -0.1094  -0.1985  -0.3017   0.5184   0.5979   8.1820      1817.46            0.000000            0.000000            0.000000
2380   -4.3098    122.19    5.32   -9.55  109.36    0.00    0.00        2905.70           0.00           0.00       21717.86           0.00           0.00   278.18  1305.20   391.52   0.9276   0.0227   0.3063   0.3798   0.2338   0.0825   0.0169  -0.1094  -0.1985  -0.3017   0.5135   0.5927   8.1823      1853.81            0.000000            0.000000            0.000000
2381   -4.0331    122.19    5.32   -8.54  108.37    0.00    0.00        2702.44           0.00           0.00       20942.58           0.00           0.00   277.97  1305.20   391.54   0.9276   0.0187   0.3063   0.3799   0.2338   0.0824   0.0169  -0.1094  -0.1985  -0.3017   0.5095   0.5877   8.1826      1890.89            0.000000            0.000000            0.000000
2382   -3.7963    122.19    5.32   -7.67  107.52    0.00    0.00        2545.39           0.00           0.00       20321.54           0.00           0.00   277.85  1305.20   391.56   0.9276   0.0164   0.3063   0.3799   0.2338   0.0824   0.0170  -0.1094  -0.1985  -0.3017   0.5073   0.5830   8.1828      1928.70            0.000000            0.000000            0.000000
2383   -3.8382    122.19    5.32   -7.82  107.67    0.00    0.00        2572.12           0.00           0.00       20428.75           0.00           0.00   277.75  1305.20   391.58   0.9276   0.0145   0.3063   0.3800   0.2338   0.0824   0.0170  -0.1094  -0.1985  -0.3017   0.5055   0.5787   8.1829      1967.28            0.000000            0.000000            0.000000
2384   -3.6014    122.19    5.32   -6.95  106.82    0.00    0.00        2426.73           0.00           0.00       19837.16           0.00           0.00   277.68  1305.20   391.60   0.9276   0.0130   0.3063   0.3800   0.2338   0.0823   0.0170  -0.1094  -0.1985  -0.3017   0.5041   0.5747   8.1830      2006.62            0.000000            0.000000            0.000000
2385   -3.6433    122.19    5.32   -7.11  106.97    0.00    0.00        2451.48           0.00           0.00       19939.36           0.00           0.00   277.62  1305.20   391.62   0.9276   0.0119   0.3063   0.3801   0.2338   0.0823   0.0171  -0.1094  -0.1985  -0.3017   0.5030   0.5709   8.1831      2046.76            0.000000            0.000000            0.000000
2386   -3.9639    122.19    5.32   -8.28  108.12    0.00    0.00        2655.01           0.00           0.00       20757.25           0.00           0.00   277.46  1305.20   391.64   0.9276   0.0089   0.3063   0.3801   0.2338   0.0823   0.0171  -0.1094  -0.1985  -0.3017   0.5001   0.5672   8.1832      2087.69            0.000000            0.000000            0.000000
2387   -4.0058    122.19    5.32   -8.44  108.27    0.00    0.00        2683.58           0.00           0.00       20869.10           0.00           0.00   277.22  1305.20   391.66   0.9276   0.0043   0.3063   0.3802   0.2338   0.0822   0.0172  -0.1094  -0.1985  -0.3017   0.4956   0.5634   8.1835      2129.45            0.000000            0.000000            0.000000
2388   -3.7690    122.19    5.32   -7.57  107.42    0.00    0.00        2528.22           0.00           0.00       20252.31           0.00           0.00   277.02  1305.20   391.68   0.9276   0.0004   0.3063   0.3802   0.2338   0.0822   0.0172  -0.1094  -0.1985  -0.3017   0.4917   0.5595   8.1838      2172.03            0.000000            0.000000            0.000000
2389   -3.2535    122.19    5.32   -5.68  105.57    0.00    0.00        2236.26           0.00           0.00       19026.81           0.00           0.00   276.97  1305.20   391.69   0.9276  -0.0006   0.3063   0.3803   0.2338   0.0822   0.0172  -0.1094  -0.1985  -0.3017   0.4908   0.5559   8.1839      2215.47            0.000000            0.000000            0.000000
2390   -2.9815    122.19    5.32   -4.68  104.60    0.00    0.00        2104.30           0.00           0.00       18436.63           0.00           0.00   277.06  1305.20   391.71   0.9276   0.0011   0.3063   0.3803   0.2338   0.0821   0.0173  -0.1094  -0.1985  -0.3017   0.4926   0.5529   8.1838      2259.78            0.000000            0.000000            0.000000
2391   -2.4307    122.19    5.32   -2.66  102.62    0.00    0.00        1875.99           0.00           0.00       17342.71           0.00           0.00   277.28  1305.20   391.73   0.9276   0.0055   0.3063   0.3804   0.2338   0.0821   0.0173  -0.1094  -0.1985  -0.3017   0.4970   0.5505   8.1835      2304.98            0.000000            0.000000            0.000000
2392   -2.1586    122.19    5.32   -1.66  101.65    0.00    0.00        1779.65           0.00           0.00       16845.62           0.00           0.00   277.64  1305.20   391.75   0.9276   0.0122   0.3063   0.3804   0.2338   0.0821   0.0174  -0.1094  -0.1985  -0.3017   0.5039   0.5489   8.1830      2351.08            0.000000            0.000000            0.000000
2393   -2.1652    122.19    5.32   -1.69  101.67    0.00    0.00        1781.88           0.00           0.00       16857.41           0.00           0.00   277.99  1305.20   391.77   0.9276   0.0191   0.3063   0.3805   0.2338   0.0820   0.0174  -0.1094  -0.1985  -0.3017   0.5108   0.5480   8.1826      2398.10            0.000000            0.000000            0.000000
2394   -1.8931    122.19    5.32   -0.69  100.69    0.00    0.00        1694.63           0.00           0.00       16384.66           0.00           0.00   278.36  1305.20   391.78   0.9276   0.0261   0.3063   0.3806   0.2338   0.0820   0.0175  -0.1094  -0.1985  -0.3017   0.5179   0.5476   8.1821      2446.06            0.000000            0.000000            0.000000
2395   -1.8998    122.19    5.32   -0.71  100.72    0.00    0.00        1696.65           0.00           0.00       16395.89           0.00           0.00   278.73  1305.20   391.80   0.9276   0.0332   0.3063   0.3806   0.2338   0.0820   0.0175  -0.1094  -0.1985  -0.3017   0.5251   0.5476   8.1817      2494.98            0.000000            0.000000            0.000000
2396   -2.1851    122.19    5.32   -1.76  101.74    0.00    0.00        1788.60           0.00           0.00       16892.86           0.00           0.00   279.00  1305.20   391.82   0.9276   0.0384   0.3063   0.3806   0.2338   0.0819   0.0175  -0.1094  -0.1985  -0.3017   0.5303   0.5479   8.1813      2544.88            0.000000            0.000000            0.000000
2397   -2.1917    122.19    5.32   -1.78  101.76    0.00    0.00        1790.85           0.00           0.00       16904.71           0.00           0.00   279.18  1305.20   391.84   0.9276   0.0418   0.3063   0.3807   0.2338   0.0819   0.0176  -0.1094  -0.1985  -0.3017   0.5339   0.5481   8.1811      2595.78            0.000000            0.000000            0.000000
2398   -2.4770    122.19    5.32   -2.83  102.79    0.00    0.00        1893.40           0.00           0.00       17430.04           0.00           0.00   279.28  1305.20   391.85   0.9276   0.0438   0.3063   0.3807   0.2338   0.0819   0.0176  -0.1094  -0.1985  -0.3017   0.5359   0.5482   8.1810      2647.70            0.000000            0.000000            0.000000
2399   -2.4836    122.19    5.32   -2.85  102.81    0.00    0.00        1895.92           0.00           0.00       17442.58           0.00           0.00   279.31  1305.20   391.87   0.9276   0.0443   0.3063   0.3808   0.2338   0.0818   0.0177  -0.1094  -0.1985  -0.3017   0.5365   0.5480   8.1809      2700.65            0.000000            0.000000            0.000000
2400   -2.7690    122.19    5.32   -3.90  103.84    0.00    0.00        2010.47           0.00           0.00       17999.57           0.00           0.00   279.28  1305.20   391.89   0.9276   0.0437   0.3063   0.3808   0.2338   0.0818   0.0177  -0.1094  -0.1985  -0.3017   0.5359   0.5476   8.1810      2754.66            0.000000            0.000000            0.000000
2401   -2.7756    122.19    5.32   -3.92  103.86    0.00    0.00        2013.28           0.00           0.00       18012.89           0.00           0.00   279.18  1305.20   391.90   0.9276   0.0419   0.3063   0.3809   0.2338   0.0818   0.0177  -0.1094  -0.1985  -0.3017   0.5342   0.5469   8.1811      2809.76            0.000000            0.000000            0.000000
2402   -3.0609    122.19    5.32   -4.97  104.88    0.00    0.00        2141.40           0.00           0.00       18605.26           0.00           0.00   279.03  1305.20   391.92   0.9276   0.0390   0.3063   0.3809   0.2338   0.0818   0.0178  -0.1094  -0.1985  -0.3017   0.5314   0.5458   8.1813      2865.95            0.000000            0.000000            0.000000
2403   -3.0675    122.19    5.32   -4.99  104.91    0.00    0.00        2144.54           0.00           0.00       18619.45           0.00           0.00   278.83  1305.20   391.94   0.9276   0.0351   0.3063   0.3810   0.2338   0.0817   0.0178  -0.1094  -0.1985  -0.3017   0.5276   0.5443   8.1815      2923.27            0.000000            0.000000            0.000000
2404   -2.7954    122.19    5.32   -4.00  103.93    0.00    0.00        2021.75           0.00           0.00       18052.95           0.00           0.00   278.69  1305.20   391.95   0.9276   0.0325   0.3063   0.3810   0.2338   0.0817   0.0179  -0.1094  -0.1985  -0.3017   0.5251   0.5427   8.1817      2981.74            0.000000            0.000000            0.000000
2405   -2.8021    122.19    5.32   -4.02  103.95    0.00    0.00        2024.59           0.00           0.00       18066.35           0.00           0.00   278.61  1305.20   391.97   0.9276   0.0310   0.3063   0.3811   0.2338   0.0817   0.0179  -0.1094  -0.1985  -0.3017   0.5236   0.5410   8.1818      3041.37            0.000000            0.000000            0.000000
2406   -3.0874    122.19    5.32   -5.07  104.98    0.00    0.00        2154.02           0.00           0.00       18662.13           0.00           0.00   278.47  1305.20   391.98   0.9276   0.0283   0.3063   0.3811   0.2338   0.0817   0.0179  -0.1094  -0.1985  -0.3017   0.5210   0.5393   8.1820      3102.20            0.000000            0.000000            0.000000
2407   -3.0940    122.19    5.32   -5.09  105.00    0.00    0.00        2157.20           0.00           0.00       18676.40           0.00           0.00   278.27  1305.20   392.00   0.9276   0.0244   0.3063   0.3812   0.2338   0.0816   0.0180  -0.1094  -0.1985  -0.3017   0.5172   0.5373   8.1822      3164.24            0.000000            0.000000            0.000000
2408   -2.8219    122.19    5.32   -4.09  104.03    0.00    0.00        2033.14           0.00           0.00       18106.64           0.00           0.00   278.13  1305.20   392.02   0.9276   0.0217   0.3063   0.3812   0.2338   0.0816   0.0180  -0.1094  -0.1985  -0.3017   0.5145   0.5352   8.1824      3227.53            0.000000            0.000000            0.000000
2409   -2.8285    122.19    5.32   -4.12  104.05    0.00    0.00        2036.01           0.00           0.00       18120.11           0.00           0.00   278.04  1305.20   392.03   0.9276   0.0201   0.3063   0.3813   0.2338   0.0816   0.0181  -0.1094  -0.1985  -0.3017   0.5130   0.5333   8.1825      3292.08            0.000000            0.000000            0.000000
2410   -3.1139    122.19    5.32   -5.16  105.07    0.00    0.00        2166.77           0.00           0.00       18719.33           0.00           0.00   277.89  1305.20   392.05   0.9276   0.0171   0.3063   0.3813   0.2338   0.0816   0.0181  -0.1094  -0.1985  -0.3017   0.5101   0.5312   8.1827      3357.92            0.000000            0.000000            0.000000
2411   -3.1205    122.19    5.32   -5.19  105.10    0.00    0.00        2169.98           0.00           0.00       18733.69           0.00           0.00   277.68  1305.20   392.06   0.9276   0.0131   0.3063   0.3813   0.2338   0.0815   0.0182  -0.1094  -0.1985  -0.3017   0.5061   0.5290   8.1830      3425.08            0.000000            0.000000            0.000000
2412   -3.0413    122.19    5.32   -4.90  104.81    0.00    0.00        2132.15           0.00           0.00       18563.43           0.00           0.00   277.49  1305.20   392.08   0.9276   0.0094   0.3063   0.3814   0.2338   0.0815   0.0182  -0.1094  -0.1985  -0.3017   0.5025   0.5266   8.1832      3493.58            0.000000            0.000000            0.000000
2413   -3.2409    122.19    5.32   -5.63  105.53    0.00    0.00        2229.80           0.00           0.00       18998.52           0.00           0.00   277.27  1305.20   392.09   0.9276   0.0052   0.3063   0.3814   0.2338   0.0815   0.0182  -0.1094  -0.1985  -0.3017   0.4984   0.5241   8.1835      3563.45            0.000000            0.000000            0.000000
2414   -3.1617    122.19    5.32   -5.34  105.24    0.00    0.00        2190.16           0.00           0.00       18823.60           0.00           0.00   277.04  1305.20   392.11   0.9276   0.0007   0.3063   0.3815   0.2338   0.0815   0.0183  -0.1094  -0.1985  -0.3017   0.4940   0.5215   8.1838      3634.72            0.000000            0.000000            0.000000
2415   -3.3613    122.19    5.32   -6.07  105.96    0.00    0.00        2292.49           0.00           0.00       19270.72           0.00           0.00   276.79  1305.20   392.12   0.9276  -0.0041   0.3063   0.3815   0.2338   0.0815   0.0183  -0.1094  -0.1985  -0.3017   0.4892   0.5187   8.1841      3707.42            0.000000            0.000000            0.000000
2416   -3.8395    122.19    5.32   -7.83  107.68    0.00    0.00        2572.94           0.00           0.00       20432.06           0.00           0.00   276.40  1305.20   392.14   0.9276  -0.0116   0.3063   0.3816   0.2338   0.0814   0.0184  -0.1094  -0.1985  -0.3017   0.4818   0.5155   8.1846      3781.56            0.000000            0.000000            0.000000
2417   -4.0391    122.19    5.32   -8.56  108.39    0.00    0.00        2706.57           0.00           0.00       20958.64           0.00           0.00   275.89  1305.20   392.15   0.9276  -0.0214   0.3063   0.3816   0.2338   0.0814   0.0184  -0.1094  -0.1985  -0.3017   0.4721   0.5118   8.1852      3857.20            0.000000            0.000000            0.000000
2418   -3.9599    122.19    5.32   -8.27  108.11    0.00    0.00        2652.30           0.00           0.00       20746.57           0.00           0.00   275.39  1305.20   392.16   0.9276  -0.0311   0.3063   0.3816   0.2338   0.0814   0.0184  -0.1094  -0.1985  -0.3017   0.4625   0.5077   8.1858      3934.34            0.000000            0.000000            0.000000
2419   -3.6021    122.19    5.32   -6.95  106.82    0.00    0.00        2427.10           0.00           0.00       19838.69           0.00           0.00   275.01  1305.20   392.18   0.9276  -0.0386   0.3063   0.3817   0.2338   0.0814   0.0185  -0.1094  -0.1985  -0.3017   0.4550   0.5034   8.1863      4013.03            0.000000            0.000000            0.000000
2420   -3.5229    122.19    5.32   -6.66  106.54    0.00    0.00        2381.44           0.00           0.00       19648.40           0.00           0.00   274.72  1305.20   392.19   0.9276  -0.0441   0.3063   0.3817   0.2338   0.0814   0.0185  -0.1094  -0.1985  -0.3017   0.4496   0.4992   8.1867      4093.29            0.000000            0.000000            0.000000
2421   -3.1651    122.19    5.32   -5.35  105.26    0.00    0.00        2191.81           0.00           0.00       18830.91           0.00           0.00   274.53  1305.20   392.21   0.9276  -0.0479   0.3063   0.3818   0.2338   0.0813   0.0186  -0.1094  -0.1985  -0.3017   0.4459   0.4953   8.1869      4175.15            0.000000            0.000000            0.000000
2422   -3.0859    122.19    5.32   -5.06  104.97    0.00    0.00        2153.32           0.00           0.00       18658.96           0.00           0.00   274.42  1305.20   392.22   0.9276  -0.0500   0.3063   0.3818   0.2338   0.0813   0.0186  -0.1094  -0.1985  -0.3017   0.4438   0.4917   8.1871      4258.66            0.000000            0.000000            0.000000
2423   -2.7281    122.19    5.32   -3.75  103.69    0.00    0.00        1993.27           0.00           0.00       17917.68           0.00           0.00   274.38  1305.20   392.23   0.9276  -0.0507   0.3063   0.3818   0.2338   0.0813   0.0186  -0.1094  -0.1985  -0.3017   0.4431   0.4886   8.1871      4343.83            0.000000            0.000000            0.000000
2424   -2.6489    122.19    5.32   -3.46  103.40    0.00    0.00        1960.75           0.00           0.00       17761.21           0.00           0.00   274.41  1305.20   392.25   0.9276  -0.0501   0.3063   0.3819   0.2338   0.0813   0.0187  -0.1094  -0.1985  -0.3017   0.4439   0.4859   8.1871      4430.70            0.000000            0.000000            0.000000
2425   -2.8485    122.19    5.32   -4.19  104.12    0.00    0.00        2044.68           0.00           0.00       18160.74           0.00           0.00   274.40  1305.20   392.26   0.9276  -0.0504   0.3063   0.3819   0.2338   0.0813   0.0187  -0.1094  -0.1985  -0.3017   0.4436   0.4834   8.1871      4519.32            0.000000            0.000000            0.000000
2426   -2.7693    122.19    5.32   -3.90  103.84    0.00    0.00        2010.61           0.00           0.00       18000.25           0.00           0.00   274.34  1305.20   392.27   0.9276  -0.0515   0.3063   0.3819   0.2338   0.0812   0.0188  -0.1094  -0.1985  -0.3017   0.4426   0.4811   8.1872      4609.71            0.000000            0.000000            0.000000
2427   -2.4114    122.19    5.32   -2.59  102.55    0.00    0.00        1868.85           0.00           0.00       17306.69           0.00           0.00   274.36  1305.20   392.29   0.9276  -0.0512   0.3063   0.3820   0.2338   0.0812   0.0188  -0.1094  -0.1985  -0.3017   0.4430   0.4790   8.1872      4701.90            0.000000            0.000000            0.000000
2428   -2.3323    122.19    5.32   -2.30  102.27    0.00    0.00        1840.01           0.00           0.00       17159.92           0.00           0.00   274.45  1305.20   392.30   0.9276  -0.0494   0.3063   0.3820   0.2338   0.0812   0.0188  -0.1094  -0.1985  -0.3017   0.4448   0.4773   8.1870      4795.94            0.000000            0.000000            0.000000
