YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH DSCCUR ANTQ1M ANTQ2M ANTQ3M
2429   -1.9744    122.19    5.32   -0.99  100.98    0.00    0.00        1719.79           0.00           0.00       16523.46           0.00           0.00   274.61  1305.20   392.31   0.9276  -0.0463   0.3063   0.3821   0.2338   0.0812   0.0189  -0.1094  -0.1985  -0.3017   0.4480   0.4759   8.1868      4891.86            0.000000            0.000000            0.000000
2430   -1.8953    122.19    5.32   -0.70  100.70    0.00    0.00        1695.29           0.00           0.00       16388.31           0.00           0.00   274.82  1305.20   392.32   0.9276  -0.0421   0.3063   0.3821   0.2338   0.0812   0.0189  -0.1094  -0.1985  -0.3017   0.4523   0.4751   8.1866      4989.69            0.000000            0.000000            0.000000
2431   -1.5374    122.19    5.32    0.62   99.42    0.00    0.00        1592.99           0.00           0.00       15800.35           0.00           0.00   275.10  1305.20   392.34   0.9276  -0.0367   0.3063   0.3821   0.2338   0.0812   0.0190  -0.1094  -0.1985  -0.3017   0.4577   0.4747   8.1862      5089.49            0.000000            0.000000            0.000000
2432   -1.4583    122.19    5.32    0.91   99.13    0.00    0.00        1572.11           0.00           0.00       15675.09           0.00           0.00   275.43  1305.20   392.35   0.9276  -0.0303   0.3063   0.3822   0.2338   0.0811   0.0190  -0.1094  -0.1985  -0.3017   0.4642   0.4748   8.1858      5191.28            0.000000            0.000000            0.000000
2433   -1.1004    122.19    5.32    2.22   97.85    0.00    0.00        1484.73           0.00           0.00       15128.47           0.00           0.00   275.82  1305.20   392.36   0.9276  -0.0229   0.3063   0.3822   0.2338   0.0811   0.0191  -0.1094  -0.1985  -0.3017   0.4717   0.4754   8.1853      5295.10            0.000000            0.000000            0.000000
2434   -1.0213    122.19    5.32    2.51   97.56    0.00    0.00        1466.85           0.00           0.00       15011.66           0.00           0.00   276.25  1305.20   392.37   0.9276  -0.0145   0.3063   0.3822   0.2338   0.0811   0.0191  -0.1094  -0.1985  -0.3017   0.4802   0.4765   8.1848      5401.00            0.000000            0.000000            0.000000
2435   -1.2208    122.19    5.32    1.78   98.28    0.00    0.00        1512.90           0.00           0.00       15308.91           0.00           0.00   276.62  1305.20   392.39   0.9276  -0.0074   0.3063   0.3823   0.2338   0.0811   0.0191  -0.1094  -0.1985  -0.3017   0.4874   0.4779   8.1843      5509.02            0.000000            0.000000            0.000000
2436   -1.1417    122.19    5.32    2.07   98.00    0.00    0.00        1494.24           0.00           0.00       15189.90           0.00           0.00   276.93  1305.20   392.40   0.9276  -0.0014   0.3063   0.3823   0.2338   0.0811   0.0192  -0.1094  -0.1985  -0.3017   0.4934   0.4795   8.1839      5619.21            0.000000            0.000000            0.000000
2437   -1.3412    122.19    5.32    1.34   98.71    0.00    0.00        1542.29           0.00           0.00       15492.81           0.00           0.00   277.19  1305.20   392.41   0.9276   0.0037   0.3063   0.3823   0.2338   0.0811   0.0192  -0.1094  -0.1985  -0.3017   0.4985   0.4810   8.1836      5731.59            0.000000            0.000000            0.000000
2438   -1.7374    122.19    5.32   -0.12  100.13    0.00    0.00        1648.49           0.00           0.00       16124.30           0.00           0.00   277.31  1305.20   392.42   0.9276   0.0060   0.3063   0.3824   0.2338   0.0811   0.0193  -0.1094  -0.1985  -0.3017   0.5009   0.4824   8.1834      5846.22            0.000000            0.000000            0.000000
2439   -1.8548    122.19    5.32   -0.55  100.56    0.00    0.00        1683.03           0.00           0.00       16319.90           0.00           0.00   277.32  1305.20   392.43   0.9276   0.0062   0.3063   0.3824   0.2338   0.0810   0.0193  -0.1094  -0.1985  -0.3017   0.5012   0.4833   8.1834      5963.15            0.000000            0.000000            0.000000
2440   -2.2509    122.19    5.32   -2.00  101.98    0.00    0.00        1811.24           0.00           0.00       17011.38           0.00           0.00   277.23  1305.20   392.45   0.9276   0.0044   0.3063   0.3824   0.2338   0.0810   0.0193  -0.1094  -0.1985  -0.3017   0.4995   0.4838   8.1835      6082.41            0.000000            0.000000            0.000000
2441   -2.3684    122.19    5.32   -2.43  102.40    0.00    0.00        1853.04           0.00           0.00       17226.52           0.00           0.00   277.05  1305.20   392.46   0.9276   0.0009   0.3063   0.3825   0.2338   0.0810   0.0194  -0.1094  -0.1985  -0.3017   0.4960   0.4837   8.1838      6204.06            0.000000            0.000000            0.000000
2442   -2.2071    122.19    5.32   -1.84  101.82    0.00    0.00        1796.11           0.00           0.00       16932.32           0.00           0.00   276.89  1305.20   392.47   0.9276  -0.0021   0.3063   0.3825   0.2338   0.0810   0.0194  -0.1094  -0.1985  -0.3017   0.4931   0.4833   8.1840      6328.14            0.000000            0.000000            0.000000
2443   -2.3245    122.19    5.32   -2.27  102.24    0.00    0.00        1837.22           0.00           0.00       17145.64           0.00           0.00   276.76  1305.20   392.48   0.9276  -0.0047   0.3063   0.3825   0.2338   0.0810   0.0195  -0.1094  -0.1985  -0.3017   0.4906   0.4826   8.1841      6454.70            0.000000            0.000000            0.000000
2444   -2.1633    122.19    5.32   -1.68  101.66    0.00    0.00        1781.22           0.00           0.00       16853.92           0.00           0.00   276.64  1305.20   392.49   0.9276  -0.0069   0.3063   0.3826   0.2338   0.0810   0.0195  -0.1094  -0.1985  -0.3017   0.4885   0.4817   8.1843      6583.79            0.000000            0.000000            0.000000
2445   -2.2807    122.19    5.32   -2.11  102.08    0.00    0.00        1821.66           0.00           0.00       17065.45           0.00           0.00   276.54  1305.20   392.50   0.9276  -0.0088   0.3063   0.3826   0.2338   0.0810   0.0195  -0.1094  -0.1985  -0.3017   0.4866   0.4808   8.1844      6715.47            0.000000            0.000000            0.000000
2446   -2.1194    122.19    5.32   -1.52  101.50    0.00    0.00        1766.57           0.00           0.00       16776.17           0.00           0.00   276.46  1305.20   392.51   0.9276  -0.0105   0.3063   0.3826   0.2338   0.0810   0.0196  -0.1094  -0.1985  -0.3017   0.4850   0.4798   8.1845      6849.78            0.000000            0.000000            0.000000
2447   -2.2369    122.19    5.32   -1.95  101.93    0.00    0.00        1806.36           0.00           0.00       16985.94           0.00           0.00   276.38  1305.20   392.52   0.9276  -0.0120   0.3063   0.3827   0.2338   0.0810   0.0196  -0.1094  -0.1985  -0.3017   0.4836   0.4788   8.1846      6986.78            0.000000            0.000000            0.000000
2448   -2.0756    122.19    5.32   -1.36  101.35    0.00    0.00        1752.16           0.00           0.00       16699.05           0.00           0.00   276.31  1305.20   392.53   0.9276  -0.0133   0.3063   0.3827   0.2338   0.0809   0.0197  -0.1094  -0.1985  -0.3017   0.4823   0.4777   8.1847      7126.51            0.000000            0.000000            0.000000
2449   -2.1930    122.19    5.32   -1.79  101.77    0.00    0.00        1791.30           0.00           0.00       16907.10           0.00           0.00   276.25  1305.20   392.54   0.9276  -0.0145   0.3063   0.3827   0.2338   0.0809   0.0197  -0.1094  -0.1985  -0.3017   0.4812   0.4767   8.1848      7269.04            0.000000            0.000000            0.000000
2450   -2.0318    122.19    5.32   -1.20  101.19    0.00    0.00        1737.98           0.00           0.00       16622.56           0.00           0.00   276.19  1305.20   392.56   0.9276  -0.0155   0.3063   0.3827   0.2338   0.0809   0.0197  -0.1094  -0.1985  -0.3017   0.4802   0.4757   8.1848      7414.42            0.000000            0.000000            0.000000
2451   -1.5918    122.19    5.32    0.42   99.61    0.00    0.00        1607.69           0.00           0.00       15887.34           0.00           0.00   276.26  1305.20   392.57   0.9276  -0.0143   0.3063   0.3828   0.2338   0.0809   0.0198  -0.1094  -0.1985  -0.3017   0.4815   0.4749   8.1848      7562.71            0.000000            0.000000            0.000000
2452   -1.4305    122.19    5.32    1.01   99.03    0.00    0.00        1564.93           0.00           0.00       15631.56           0.00           0.00   276.43  1305.20   392.58   0.9276  -0.0109   0.3063   0.3828   0.2338   0.0809   0.0198  -0.1094  -0.1985  -0.3017   0.4849   0.4744   8.1845      7713.96            0.000000            0.000000            0.000000
2453   -1.5480    122.19    5.32    0.58   99.45    0.00    0.00        1595.82           0.00           0.00       15817.13           0.00           0.00   276.59  1305.20   392.59   0.9276  -0.0079   0.3063   0.3828   0.2338   0.0809   0.0199  -0.1094  -0.1985  -0.3017   0.4881   0.4743   8.1843      7868.24            0.000000            0.000000            0.000000
2454   -1.3867    122.19    5.32    1.17   98.88    0.00    0.00        1553.73           0.00           0.00       15563.21           0.00           0.00   276.74  1305.20   392.60   0.9276  -0.0050   0.3063   0.3829   0.2338   0.0809   0.0199  -0.1094  -0.1985  -0.3017   0.4910   0.4744   8.1842      8025.61            0.000000            0.000000            0.000000
2455   -1.5041    122.19    5.32    0.74   99.30    0.00    0.00        1584.13           0.00           0.00       15747.44           0.00           0.00   276.88  1305.20   392.61   0.9276  -0.0023   0.3063   0.3829   0.2338   0.0809   0.0199  -0.1094  -0.1985  -0.3017   0.4937   0.4747   8.1840      8186.12            0.000000            0.000000            0.000000
2456   -1.9003    122.19    5.32   -0.71  100.72    0.00    0.00        1696.81           0.00           0.00       16396.75           0.00           0.00   276.90  1305.20   392.62   0.9276  -0.0020   0.3063   0.3829   0.2338   0.0809   0.0200  -0.1094  -0.1985  -0.3017   0.4941   0.4748   8.1840      8349.84            0.000000            0.000000            0.000000
2457   -2.0177    122.19    5.32   -1.15  101.14    0.00    0.00        1733.48           0.00           0.00       16598.15           0.00           0.00   276.81  1305.20   392.63   0.9276  -0.0037   0.3063   0.3830   0.2338   0.0809   0.0200  -0.1094  -0.1985  -0.3017   0.4925   0.4746   8.1841      8516.84            0.000000            0.000000            0.000000
2458   -2.4017    122.19    5.32   -2.55  102.52    0.00    0.00        1865.25           0.00           0.00       17288.50           0.00           0.00   276.62  1305.20   392.64   0.9276  -0.0074   0.3063   0.3830   0.2338   0.0809   0.0201  -0.1094  -0.1985  -0.3017   0.4889   0.4740   8.1843      8687.18            0.000000            0.000000            0.000000
2459   -2.5070    122.19    5.32   -2.94  102.90    0.00    0.00        1904.84           0.00           0.00       17486.99           0.00           0.00   276.35  1305.20   392.65   0.9276  -0.0126   0.3063   0.3830   0.2338   0.0809   0.0201  -0.1094  -0.1985  -0.3017   0.4837   0.4729   8.1846      8860.92            0.000000            0.000000            0.000000
2460   -2.3336    122.19    5.32   -2.30  102.27    0.00    0.00        1840.48           0.00           0.00       17162.33           0.00           0.00   276.11  1305.20   392.66   0.9276  -0.0172   0.3063   0.3830   0.2338   0.0808   0.0201  -0.1094  -0.1985  -0.3017   0.4792   0.4715   8.1849      9038.14            0.000000            0.000000            0.000000
2461   -2.4282    122.19    5.32   -2.65  102.61    0.00    0.00        1875.08           0.00           0.00       17338.12           0.00           0.00   275.91  1305.20   392.67   0.9276  -0.0211   0.3063   0.3831   0.2338   0.0808   0.0202  -0.1094  -0.1985  -0.3017   0.4754   0.4699   8.1852      9218.90            0.000000            0.000000            0.000000
2462   -2.2442    122.19    5.32   -1.98  101.95    0.00    0.00        1808.89           0.00           0.00       16999.13           0.00           0.00   275.73  1305.20   392.67   0.9276  -0.0245   0.3063   0.3831   0.2338   0.0808   0.0202  -0.1094  -0.1985  -0.3017   0.4721   0.4682   8.1854      9403.28            0.000000            0.000000            0.000000
2463   -2.3279    122.19    5.32   -2.28  102.25    0.00    0.00        1838.44           0.00           0.00       17151.88           0.00           0.00   275.58  1305.20   392.68   0.9276  -0.0273   0.3063   0.3831   0.2338   0.0808   0.0203  -0.1094  -0.1985  -0.3017   0.4693   0.4665   8.1856      9591.35            0.000000            0.000000            0.000000
2464   -2.1330    122.19    5.32   -1.57  101.55    0.00    0.00        1771.08           0.00           0.00       16800.16           0.00           0.00   275.46  1305.20   392.69   0.9276  -0.0297   0.3063   0.3831   0.2338   0.0808   0.0203  -0.1094  -0.1985  -0.3017   0.4670   0.4648   8.1858      9783.17            0.000000            0.000000            0.000000
2465   -2.2082    122.19    5.32   -1.84  101.82    0.00    0.00        1796.49           0.00           0.00       16934.34           0.00           0.00   275.37  1305.20   392.70   0.9276  -0.0316   0.3063   0.3832   0.2338   0.0808   0.0203  -0.1094  -0.1985  -0.3017   0.4652   0.4632   8.1859      9978.84            0.000000            0.000000            0.000000
2466   -2.0047    122.19    5.32   -1.10  101.09    0.00    0.00        1729.36           0.00           0.00       16575.71           0.00           0.00   275.29  1305.20   392.71   0.9276  -0.0330   0.3063   0.3832   0.2338   0.0808   0.0204  -0.1094  -0.1985  -0.3017   0.4638   0.4616   8.1860     10178.41            0.000000            0.000000            0.000000
2467   -1.5226    122.19    5.32    0.67   99.36    0.00    0.00        1589.02           0.00           0.00       15776.68           0.00           0.00   275.36  1305.20   392.72   0.9276  -0.0317   0.3063   0.3832   0.2338   0.0808   0.0204  -0.1094  -0.1985  -0.3017   0.4651   0.4604   8.1859     10381.98            0.000000            0.000000            0.000000
2468   -0.7617    122.19    5.32    3.46   96.63    0.00    0.00        1411.55           0.00           0.00       14638.17           0.00           0.00   275.66  1305.20   392.73   0.9276  -0.0259   0.3063   0.3832   0.2338   0.0808   0.0205  -0.1094  -0.1985  -0.3017   0.4711   0.4599   8.1855     10589.62            0.000000            0.000000            0.000000
2469    0.2779    122.19    5.32    7.27   92.90    0.00    0.00        1232.65           0.00           0.00       13269.02           0.00           0.00   276.29  1305.20   392.74   0.9276  -0.0136   0.3063   0.3833   0.2338   0.0808   0.0205  -0.1094  -0.1985  -0.3017   0.4834   0.4606   8.1847     10801.41            0.000000            0.000000            0.000000
2470    1.5962    122.19    5.32   12.11   88.17    0.00    0.00        1074.52           0.00           0.00       11754.85           0.00           0.00   277.34  1305.20   392.75   0.9276   0.0066   0.3063   0.3833   0.2338   0.0808   0.0205  -0.1094  -0.1985  -0.3017   0.5037   0.4631   8.1834     11017.44            0.000000            0.000000            0.000000
2471    2.6454    122.19    5.32   15.95   84.41    0.00    0.00         982.73           0.00           0.00       10677.61           0.00           0.00   278.78  1305.20   392.76   0.9276   0.0342   0.3063   0.3833   0.2338   0.0808   0.0206  -0.1094  -0.1985  -0.3017   0.5313   0.4677   8.1816     11237.79            0.000000            0.000000            0.000000
2472    3.9733    122.19    5.32   20.82   79.64    0.00    0.00         892.35           0.00           0.00        9435.11           0.00           0.00   280.58  1305.20   392.76   0.9276   0.0685   0.3063   0.3833   0.2338   0.0808   0.0206  -0.1094  -0.1985  -0.3017   0.5657   0.4747   8.1794     11462.55            0.000000            0.000000            0.000000
2473    5.0225    122.19    5.32   24.67   75.88    0.00    0.00         833.54           0.00           0.00        8530.44           0.00           0.00   282.72  1305.20   392.77   0.9276   0.1091   0.3063   0.3834   0.2338   0.0808   0.0207  -0.1094  -0.1985  -0.3017   0.6063   0.4843   8.1767     11691.80            0.000000            0.000000            0.000000
2474    6.3504    122.19    5.32   29.54   71.11    0.00    0.00         768.58           0.00           0.00        7467.62           0.00           0.00   285.18  1305.20   392.78   0.9276   0.1553   0.3063   0.3834   0.2338   0.0808   0.0207  -0.1094  -0.1985  -0.3017   0.6527   0.4964   8.1737     11925.63            0.000000            0.000000            0.000000
2475    7.3996    122.19    5.32   33.38   67.35    0.00    0.00         721.89           0.00           0.00        6685.98           0.00           0.00   287.95  1305.20   392.79   0.9276   0.2069   0.3063   0.3834   0.2338   0.0808   0.0207  -0.1094  -0.1985  -0.3017   0.7044   0.5113   8.1703     12164.14            0.000000            0.000000            0.000000
2476    8.1701    122.19    5.32   36.21   64.59    0.00    0.00         689.26           0.00           0.00        6142.40           0.00           0.00   290.91  1305.20   392.80   0.9276   0.2615   0.3063   0.3834   0.2338   0.0808   0.0208  -0.1094  -0.1985  -0.3017   0.7589   0.5285   8.1667     12407.43            0.000000            0.000000            0.000000
2477    8.6619    122.19    5.32   38.01   62.82    0.00    0.00         668.96           0.00           0.00        5808.42           0.00           0.00   293.93  1305.20   392.81   0.9276   0.3167   0.3063   0.3835   0.2338   0.0808   0.0208  -0.1094  -0.1985  -0.3017   0.8142   0.5479   8.1631     12655.58            0.000000            0.000000            0.000000
2478    8.8751    122.19    5.32   38.79   62.06    0.00    0.00         660.27           0.00           0.00        5666.79           0.00           0.00   296.92  1305.20   392.81   0.9276   0.3708   0.3063   0.3835   0.2338   0.0808   0.0209  -0.1094  -0.1985  -0.3017   0.8684   0.5689   8.1596     12908.69            0.000000            0.000000            0.000000
2479    9.3669    122.19    5.32   40.60   60.29    0.00    0.00         640.41           0.00           0.00        5346.96           0.00           0.00   299.90  1305.20   392.82   0.9276   0.4240   0.3063   0.3835   0.2338   0.0808   0.0209  -0.1094  -0.1985  -0.3017   0.9217   0.5911   8.1561     13166.86            0.000000            0.000000            0.000000
2480    9.5800    122.19    5.32   41.38   59.53    0.00    0.00         631.88           0.00           0.00        5211.39           0.00           0.00   302.88  1305.20   392.83   0.9276   0.4767   0.3063   0.3835   0.2338   0.0808   0.0209  -0.1094  -0.1985  -0.3017   0.9745   0.6144   8.1526     13430.20            0.000000            0.000000            0.000000
2481   10.0718    122.19    5.32   43.18   57.76    0.00    0.00         612.35           0.00           0.00        4905.43           0.00           0.00   305.86  1305.20   392.84   0.9276   0.5291   0.3063   0.3836   0.2338   0.0807   0.0210  -0.1094  -0.1985  -0.3017   1.0269   0.6385   8.1492     13698.80            0.000000            0.000000            0.000000
2482   10.7689    122.19    5.32   45.74   55.26    0.00    0.00         584.96           0.00           0.00        4488.09           0.00           0.00   308.97  1305.20   392.85   0.9276   0.5831   0.3063   0.3836   0.2338   0.0807   0.0210  -0.1094  -0.1985  -0.3017   1.0810   0.6636   8.1456     13972.78            0.000000            0.000000            0.000000
2483   11.6706    122.19    5.32   49.05   52.03    0.00    0.00         549.92           0.00           0.00        3976.47           0.00           0.00   312.29  1305.20   392.85   0.9276   0.6401   0.3063   0.3836   0.2338   0.0807   0.0211  -0.1094  -0.1985  -0.3017   1.1380   0.6899   8.1418     14252.23            0.000000            0.000000            0.000000
2484   12.7755    122.19    5.32   53.10   48.06    0.00    0.00         507.40           0.00           0.00        3392.40           0.00           0.00   315.88  1305.20   392.86   0.9276   0.7012   0.3063   0.3836   0.2338   0.0807   0.0211  -0.1094  -0.1985  -0.3017   1.1992   0.7175   8.1378     14537.28            0.000000            0.000000            0.000000
2485   13.6017    122.19    5.32   56.13   45.10    0.00    0.00         475.79           0.00           0.00        2986.26           0.00           0.00   319.73  1305.20   392.87   0.9276   0.7658   0.3063   0.3836   0.2338   0.0807   0.0211  -0.1094  -0.1985  -0.3017   1.2639   0.7468   8.1335     14828.02            0.000000            0.000000            0.000000
2486   14.6270    122.19    5.32   59.89   41.42    0.00    0.00         436.72           0.00           0.00        2518.46           0.00           0.00   323.81  1305.20   392.88   0.9276   0.8335   0.3063   0.3837   0.2338   0.0807   0.0212  -0.1094  -0.1985  -0.3017   1.3316   0.7776   8.1290     15124.59            0.000000            0.000000            0.000000
2487   15.8485    122.19    5.32   64.36   37.03    0.00    0.00         390.33           0.00           0.00        2013.34           0.00           0.00   328.19  1305.20   392.89   0.9276   0.9052   0.3063   0.3837   0.2338   0.0807   0.0212  -0.1094  -0.1985  -0.3017   1.4034   0.8102   8.1243     15427.08            0.000000            0.000000            0.000000
2488   17.2632    122.19    5.32   69.55   31.96    0.00    0.00         336.72           0.00           0.00        1499.08           0.00           0.00   332.95  1305.20   392.89   0.9276   0.9821   0.3063   0.3837   0.2338   0.0807   0.0213  -0.1094  -0.1985  -0.3017   1.4803   0.8448   8.1192     15735.62            0.000000            0.000000            0.000000
2489   18.8482    122.19    5.32   75.36   26.27    0.00    0.00         276.73           0.00           0.00        1012.92           0.00           0.00   338.15  1305.20   392.90   0.9276   1.0648   0.3063   0.3837   0.2338   0.0807   0.0213  -0.1094  -0.1985  -0.3017   1.5631   0.8817   8.1137     16050.33            0.000000            0.000000            0.000000
2490   20.1546    122.19    5.32   80.15   21.58    0.00    0.00         227.33           0.00           0.00         683.69           0.00           0.00   343.75  1305.20   392.91   0.9276   1.1525   0.3063   0.3838   0.2338   0.0807   0.0213  -0.1094  -0.1985  -0.3017   1.6508   0.9209   8.1078     16371.34            0.000000            0.000000            0.000000
2491   21.1822    122.19    5.32   83.92   17.90    0.00    0.00         188.49           0.00           0.00         470.04           0.00           0.00   349.63  1305.20   392.91   0.9276   1.2429   0.3063   0.3838   0.2338   0.0807   0.0214  -0.1094  -0.1985  -0.3017   1.7414   0.9624   8.1018     16698.76            0.000000            0.000000            0.000000
2492   22.2843    122.19    5.32   87.96   13.94    0.00    0.00         146.83           0.00           0.00         285.27           0.00           0.00   355.73  1305.20   392.92   0.9276   1.3353   0.3063   0.3838   0.2338   0.0807   0.0214  -0.1094  -0.1985  -0.3017   1.8339   1.0059   8.0956     17032.74            0.000000            0.000000            0.000000
2493   23.3630    122.19    5.32   91.92   10.07    0.00    0.00         106.06           0.00           0.00         148.86           0.00           0.00   362.09  1305.20   392.93   0.9276   1.4299   0.3063   0.3838   0.2338   0.0807   0.0215  -0.1094  -0.1985  -0.3017   1.9284   1.0514   8.0892     17373.39            0.000000            0.000000            0.000000
2494   24.1631    122.19    5.32   94.85    7.20    0.00    0.00          75.83           0.00           0.00          76.09           0.00           0.00   368.63  1305.20   392.94   0.9276   1.5254   0.3063   0.3838   0.2338   0.0807   0.0215  -0.1094  -0.1985  -0.3017   2.0241   1.0986   8.0828     17720.86            0.000000            0.000000            0.000000
2495   24.8888    122.19    5.32   97.51    4.60    0.00    0.00          48.41           0.00           0.00          31.01           0.00           0.00   375.29  1305.20   392.94   0.9276   1.6210   0.3063   0.3839   0.2338   0.0807   0.0215  -0.1094  -0.1985  -0.3017   2.1197   1.1473   8.0763     18075.28            0.000000            0.000000            0.000000
2496   25.3358    122.19    5.32   99.15    2.99    0.00    0.00          31.52           0.00           0.00          13.15           0.00           0.00   382.01  1305.20   392.95   0.9276   1.7157   0.3063   0.3839   0.2338   0.0807   0.0216  -0.1094  -0.1985  -0.3017   2.2145   1.1972   8.0699     18436.79            0.000000            0.000000            0.000000
2497   25.6062    122.19    5.32  100.14    2.02    0.00    0.00          21.30           0.00           0.00           6.01           0.00           0.00   388.70  1305.20   392.96   0.9276   1.8084   0.3063   0.3839   0.2338   0.0807   0.0216  -0.1094  -0.1985  -0.3017   2.3072   1.2480   8.0637     18805.52            0.000000            0.000000            0.000000
2498   26.0274    122.19    5.32  101.69    0.51    0.00    0.00           5.39           0.00           0.00           0.38           0.00           0.00   395.37  1305.20   392.96   0.9276   1.8993   0.3063   0.3839   0.2338   0.0807   0.0217  -0.1094  -0.1985  -0.3017   2.3982   1.2994   8.0575     19181.63            0.000000            0.000000            0.000000
2499   26.1700    122.19    5.32  102.21    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   402.02  1305.20   392.97   0.9276   1.9884   0.3063   0.3839   0.2338   0.0807   0.0217  -0.1094  -0.1985  -0.3017   2.4873   1.3512   8.0515     19565.26            0.000000            0.000000            0.000000
2500   26.1700    122.19    5.32  102.21    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   408.57  1305.20   392.98   0.9276   2.0746   0.3063   0.3840   0.2338   0.0807   0.0217  -0.1094  -0.1985  -0.3017   2.5736   1.4032   8.0456     19956.57            0.000000            0.000000            0.000000
