YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2142   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   375.41  1545.98   374.14   1.0176   1.6228   0.4068   0.3296   0.1580   0.0933   0.0095  -0.0329  -0.0451  -0.0986   2.4731   2.1265   8.0762   -0.075323   -0.773844     14876.35            0.355644           -0.650646           -0.026145
2143   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   374.71  1544.68   374.32   1.0178   1.6128   0.4062   0.3301   0.1578   0.0926   0.0095  -0.0329  -0.0451  -0.0986   2.4625   2.1183   8.0769   -0.082760   -0.782003     15917.70            0.351133           -0.641424           -0.025771
2144   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   374.01  1543.49   374.49   1.0181   1.6028   0.4058   0.3306   0.1576   0.0919   0.0095  -0.0329  -0.0451  -0.0986   2.4520   2.1102   8.0776   -0.090089   -0.789951     17031.93            0.346721           -0.632585           -0.025412
2145   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   373.32  1542.42   374.67   1.0183   1.5930   0.4053   0.3311   0.1575   0.0912   0.0095  -0.0329  -0.0451  -0.0986   2.4417   2.1023   8.0782   -0.097315   -0.797691     18224.17            0.342402           -0.624110           -0.025069
2146   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   372.64  1541.44   374.84   1.0185   1.5832   0.4049   0.3316   0.1573   0.0906   0.0095  -0.0329  -0.0451  -0.0986   2.4315   2.0944   8.0789   -0.104441   -0.805227     19499.86            0.338170           -0.615983           -0.024741
2147   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   371.96  1540.55   375.02   1.0187   1.5735   0.4046   0.3321   0.1572   0.0899   0.0095  -0.0329  -0.0451  -0.0986   2.4214   2.0867   8.0795   -0.111469   -0.812563     20864.85            0.334018           -0.608187           -0.024426
2148   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   371.30  1539.74   375.19   1.0189   1.5639   0.4043   0.3326   0.1571   0.0893   0.0096  -0.0329  -0.0451  -0.0986   2.4114   2.0790   8.0802   -0.118405   -0.819703     22325.39            0.329942           -0.600704           -0.024125
2149   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   370.63  1539.01   375.35   1.0190   1.5544   0.4040   0.3331   0.1570   0.0886   0.0096  -0.0329  -0.0451  -0.0986   2.4016   2.0714   8.0808   -0.125249   -0.826650     23888.17            0.325938           -0.593520           -0.023836
2150   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   369.98  1538.35   375.52   1.0192   1.5449   0.4037   0.3336   0.1569   0.0880   0.0096  -0.0329  -0.0451  -0.0986   2.3919   2.0639   8.0815   -0.132006   -0.833409     25560.34            0.322001           -0.586620           -0.023558
2151   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   369.33  1537.74   375.69   1.0193   1.5356   0.4035   0.3341   0.1568   0.0873   0.0096  -0.0329  -0.0451  -0.0986   2.3822   2.0565   8.0821   -0.138678   -0.839984     27349.57            0.318127           -0.579988           -0.023292
2152   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   368.69  1537.19   375.85   1.0194   1.5263   0.4032   0.3346   0.1568   0.0867   0.0096  -0.0329  -0.0451  -0.0986   2.3727   2.0492   8.0827   -0.145267   -0.846379     29264.04            0.314313           -0.573611           -0.023036
2153   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   368.05  1536.69   376.01   1.0195   1.5170   0.4030   0.3350   0.1567   0.0861   0.0096  -0.0329  -0.0451  -0.0986   2.3633   2.0420   8.0834   -0.151777   -0.852597     31312.52            0.310556           -0.567476           -0.022790
2154   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   367.42  1536.24   376.18   1.0196   1.5079   0.4029   0.3355   0.1566   0.0855   0.0097  -0.0329  -0.0451  -0.0986   2.3540   2.0348   8.0840   -0.158209   -0.858642     33504.39            0.306853           -0.561570           -0.022553
2155   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   366.79  1535.83   376.34   1.0197   1.4988   0.4027   0.3360   0.1566   0.0849   0.0097  -0.0329  -0.0451  -0.0986   2.3447   2.0277   8.0846   -0.164566   -0.864519     35849.70            0.303201           -0.555882           -0.022325
2156   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   366.17  1535.45   376.49   1.0198   1.4897   0.4025   0.3364   0.1565   0.0843   0.0097  -0.0329  -0.0451  -0.0986   2.3356   2.0207   8.0852   -0.170849   -0.870230     38359.18            0.299599           -0.550400           -0.022105
2157   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   365.56  1535.11   376.65   1.0199   1.4808   0.4024   0.3369   0.1565   0.0837   0.0097  -0.0329  -0.0451  -0.0986   2.3265   2.0137   8.0858   -0.177062   -0.875780     41044.32            0.296044           -0.545114           -0.021893
2158   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   364.95  1534.80   376.81   1.0199   1.4719   0.4023   0.3374   0.1564   0.0832   0.0097  -0.0329  -0.0451  -0.0986   2.3175   2.0068   8.0864   -0.183206   -0.881173     43917.43            0.292535           -0.540013           -0.021689
2159   -2.3500    244.74    5.32    0.63    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   364.35  1534.52   376.96   1.0200   1.4631   0.4022   0.3378   0.1564   0.0826   0.0097  -0.0329  -0.0451  -0.0986   2.3086   2.0000   8.0870   -0.189279   -0.886467     46991.65            0.289069           -0.535089           -0.021491
2160   -2.3500    252.90    5.32    0.86    0.00   69.00    0.00           0.00       43180.77           0.00           0.00        3498.17           0.00   363.75  1535.68   377.11   1.0197   1.4543   0.4026   0.3382   0.1566   0.0820   0.0097  -0.0329  -0.0451  -0.0986   2.3006   1.9933   8.0876   -0.195265   -0.891902     50281.06            0.285930           -0.527102           -0.020870
2161   -2.3500    269.21    5.32    1.31    0.00   67.00    0.00           0.00       35345.52           0.00           0.00        2859.68           0.00   363.15  1540.99   377.26   1.0186   1.4456   0.4048   0.3387   0.1573   0.0815   0.0098  -0.0329  -0.0451  -0.0986   2.2949   1.9870   8.0882   -0.201131   -0.897937     53800.73            0.283987           -0.507485           -0.019226
2162   -2.3500    293.69    5.32    2.00    0.00   64.00    0.00           0.00       26173.32           0.00           0.00        2112.48           0.00   362.57  1552.90   377.41   1.0161   1.4369   0.4095   0.3391   0.1589   0.0809   0.0098  -0.0329  -0.0451  -0.0986   2.2929   1.9813   8.0887   -0.206828   -0.905132     57566.79            0.284416           -0.467563           -0.016303
2163   -2.3500    326.32    5.32    2.91    0.00   60.00    0.00           0.00       17530.14           0.00           0.00        1408.79           0.00   361.99  1573.65   377.56   1.0118   1.4284   0.4178   0.3396   0.1617   0.0804   0.0098  -0.0329  -0.0451  -0.0986   2.2958   1.9767   8.0893   -0.212301   -0.914042     61596.46            0.288341           -0.402046           -0.011994
2164   -2.3500    367.11    5.32    4.06    0.00   55.00    0.00           0.00       10615.43           0.00           0.00         846.46           0.00   361.41  1605.28   377.71   1.0054   1.4199   0.4302   0.3400   0.1659   0.0799   0.0098  -0.0329  -0.0451  -0.0986   2.3045   1.9735   8.0899   -0.217497   -0.925062     65908.21            0.296744           -0.308158           -0.006295
2165   -2.3500    401.76    5.32    5.03    0.00   50.75    0.00           0.00        6926.65           0.00           0.00         547.04           0.00   360.85  1647.16   377.86   0.9971   1.4116   0.4465   0.3404   0.1713   0.0793   0.0098  -0.0329  -0.0451  -0.0986   2.3185   1.9719   8.0904   -0.222388   -0.938180     70521.79            0.309937           -0.190543           -0.000001
2166   -2.3500    428.26    5.32    5.77    0.00   47.50    0.00           0.00        4993.83           0.00           0.00         390.52           0.00   360.29  1695.91   378.00   0.9879   1.4033   0.4653   0.3408   0.1774   0.0788   0.0098  -0.0329  -0.0451  -0.0986   2.3357   1.9721   8.0910   -0.226980   -0.952899     75458.31            0.327020           -0.064623            0.005728
2167   -2.3500    446.59    5.32    6.28    0.00   45.26    0.00           0.00        3979.86           0.00           0.00         308.59           0.00   359.75  1748.11   378.14   0.9783   1.3952   0.4850   0.3412   0.1838   0.0784   0.0099  -0.0329  -0.0451  -0.0986   2.3542   1.9738   8.0915   -0.231309   -0.968447     80740.40            0.346357            0.052750            0.010310
2168   -2.3500    456.77    5.32    6.57    0.00   44.01    0.00           0.00        3507.95           0.00           0.00         270.54           0.00   359.21  1800.66   378.28   0.9691   1.3873   0.5046   0.3417   0.1900   0.0779   0.0099  -0.0329  -0.0451  -0.0986   2.3723   1.9766   8.0921   -0.235427   -0.983993     86392.22            0.366278            0.150557            0.013486
2169   -2.3500    458.79    5.32    6.62    0.00   43.76    0.00           0.00        3421.11           0.00           0.00         263.54           0.00   358.68  1850.71   378.42   0.9606   1.3794   0.5229   0.3421   0.1957   0.0774   0.0099  -0.0329  -0.0451  -0.0986   2.3887   1.9802   8.0926   -0.239394   -0.998771     92439.68            0.385296            0.222455            0.015169
2170   -2.3500    452.65    5.32    6.45    0.00   44.51    0.00           0.00        3691.86           0.00           0.00         285.36           0.00   358.16  1895.68   378.56   0.9533   1.3717   0.5392   0.3425   0.2008   0.0769   0.0099  -0.0329  -0.0451  -0.0986   2.4022   1.9841   8.0931   -0.243275   -1.012117     98910.46            0.402158            0.265166            0.015358
2171   -2.3500    438.35    5.32    6.05    0.00   46.27    0.00           0.00        4407.32           0.00           0.00         343.11           0.00   357.65  1933.18   378.70   0.9473   1.3640   0.5526   0.3429   0.2049   0.0765   0.0099  -0.0329  -0.0451  -0.0986   2.4119   1.9880   8.0936   -0.247132   -1.023518    105834.19            0.415816            0.277223            0.014080
2172   -2.3500    422.44    5.32    5.61    0.00   48.22    0.00           0.00        5366.07           0.00           0.00         420.63           0.00   357.14  1962.19   378.84   0.9428   1.3565   0.5629   0.3433   0.2080   0.0760   0.0099  -0.0329  -0.0451  -0.0986   2.4174   1.9915   8.0941   -0.251017   -1.032738    113242.58            0.425591            0.260345            0.011667
2173   -2.3500    414.68    5.32    5.39    0.00   49.17    0.00           0.00        5905.66           0.00           0.00         464.31           0.00   356.64  1984.58   378.97   0.9394   1.3490   0.5708   0.3437   0.2104   0.0756   0.0099  -0.0329  -0.0451  -0.0986   2.4198   1.9943   8.0946   -0.254954   -1.039916    121169.56            0.431618            0.223625            0.008994
2174   -2.3500    409.36    5.32    5.24    0.00   49.82    0.00           0.00        6306.92           0.00           0.00         496.81           0.00   356.15  2002.77   379.11   0.9367   1.3416   0.5772   0.3440   0.2123   0.0752   0.0100  -0.0329  -0.0451  -0.0986   2.4203   1.9965   8.0951   -0.258949   -1.045429    129651.43            0.434753            0.179874            0.006611
2175   -2.3500    405.06    5.32    5.12    0.00   50.35    0.00           0.00        6650.31           0.00           0.00         524.64           0.00   355.66  2017.73   379.24   0.9344   1.3342   0.5824   0.3444   0.2139   0.0747   0.0100  -0.0329  -0.0451  -0.0986   2.4194   1.9982   8.0956   -0.262998   -1.049666    138727.03            0.435830            0.136326            0.004487
2176   -2.3500    401.63    5.32    5.02    0.00   50.77    0.00           0.00        6938.13           0.00           0.00         547.97           0.00   355.17  2030.06   379.37   0.9326   1.3269   0.5867   0.3448   0.2152   0.0743   0.0100  -0.0329  -0.0451  -0.0986   2.4175   1.9992   8.0961   -0.267096   -1.052948    148437.92            0.435376            0.094816            0.002585
2177   -2.3500    401.46    5.32    5.02    0.00   50.79    0.00           0.00        6952.44           0.00           0.00         549.13           0.00   354.69  2040.72   379.50   0.9310   1.3196   0.5904   0.3452   0.2163   0.0739   0.0100  -0.0329  -0.0451  -0.0986   2.4149   1.9998   8.0966   -0.271232   -1.055588    158828.58            0.433834            0.056823            0.000993
2178   -2.3500    406.77    5.32    5.17    0.00   50.14    0.00           0.00        6511.81           0.00           0.00         513.42           0.00   354.21  2051.36   379.63   0.9295   1.3124   0.5941   0.3456   0.2174   0.0735   0.0100  -0.0329  -0.0451  -0.0986   2.4124   2.0000   8.0971   -0.275388   -1.057945    169946.58            0.431775            0.025612           -0.000050
2179   -2.3500    418.06    5.32    5.48    0.00   48.75    0.00           0.00        5664.30           0.00           0.00         444.77           0.00   353.73  2064.00   379.76   0.9277   1.3052   0.5984   0.3459   0.2187   0.0731   0.0100  -0.0329  -0.0451  -0.0986   2.4108   2.0000   8.0976   -0.279537   -1.060381    181842.84            0.429950            0.005788           -0.000318
2180   -2.3500    427.60    5.32    5.75    0.00   47.58    0.00           0.00        5034.18           0.00           0.00         393.78           0.00   353.25  2079.20   379.89   0.9255   1.2980   0.6036   0.3463   0.2202   0.0727   0.0101  -0.0329  -0.0451  -0.0986   2.4105   2.0000   8.0981   -0.283661   -1.063094    194571.84            0.428944           -0.001118           -0.000022
2181   -2.3500    429.45    5.32    5.80    0.00   47.36    0.00           0.00        4920.65           0.00           0.00         384.60           0.00   352.78  2095.09   380.01   0.9232   1.2909   0.6091   0.3467   0.2218   0.0723   0.0101  -0.0329  -0.0451  -0.0986   2.4106   2.0000   8.0985   -0.287756   -1.066032    208191.87            0.428667           -0.001042            0.000166
2182   -2.3500    432.56    5.32    5.89    0.00   46.98    0.00           0.00        4734.77           0.00           0.00         369.57           0.00   352.31  2110.51   380.14   0.9211   1.2838   0.6143   0.3470   0.2233   0.0719   0.0101  -0.0329  -0.0451  -0.0986   2.4105   2.0000   8.0990   -0.291826   -1.069059    222765.30            0.428617           -0.001396            0.000093
2183   -2.3500    439.22    5.32    6.07    0.00   46.16    0.00           0.00        4360.35           0.00           0.00         339.31           0.00   351.85  2126.33   380.26   0.9189   1.2768   0.6197   0.3474   0.2249   0.0715   0.0101  -0.0329  -0.0451  -0.0986   2.4105   2.0000   8.0995   -0.295872   -1.072118    238358.87            0.428641           -0.002359            0.000130
2184   -2.3500    441.61    5.32    6.14    0.00   45.87    0.00           0.00        4233.38           0.00           0.00         329.06           0.00   351.39  2142.40   380.38   0.9167   1.2698   0.6252   0.3477   0.2265   0.0711   0.0101  -0.0329  -0.0451  -0.0986   2.4106   2.0000   8.1000   -0.299893   -1.075172    255043.99            0.428795           -0.002232            0.000176
2185   -2.3500    446.01    5.32    6.26    0.00   45.33    0.00           0.00        4008.85           0.00           0.00         310.93           0.00   350.93  2158.30   380.51   0.9145   1.2628   0.6305   0.3481   0.2280   0.0707   0.0101  -0.0329  -0.0451  -0.0986   2.4106   2.0000   8.1004   -0.303891   -1.078179    272897.07            0.428988           -0.002218            0.000148
2186   -2.3500    449.79    5.32    6.37    0.00   44.87    0.00           0.00        3825.38           0.00           0.00         296.13           0.00   350.48  2174.29   380.63   0.9123   1.2559   0.6359   0.3484   0.2296   0.0704   0.0101  -0.0329  -0.0451  -0.0986   2.4107   2.0000   8.1009   -0.307866   -1.081116    291999.86            0.429184           -0.002387            0.000159
2187   -2.3500    453.51    5.32    6.48    0.00   44.41    0.00           0.00        3652.60           0.00           0.00         282.20           0.00   350.02  2190.26   380.74   0.9102   1.2490   0.6412   0.3488   0.2311   0.0700   0.0102  -0.0329  -0.0451  -0.0986   2.4108   2.0000   8.1013   -0.311820   -1.083973    312439.85            0.429392           -0.002340            0.000156
2188   -2.3500    457.32    5.32    6.58    0.00   43.94    0.00           0.00        3484.17           0.00           0.00         268.62           0.00   349.58  2206.20   380.86   0.9081   1.2422   0.6465   0.3491   0.2326   0.0696   0.0102  -0.0329  -0.0451  -0.0986   2.4109   2.0000   8.1018   -0.315752   -1.086738    334310.64            0.429592           -0.002312            0.000154
2189   -2.3500    460.83    5.32    6.68    0.00   43.51    0.00           0.00        3335.66           0.00           0.00         256.66           0.00   349.13  2222.10   380.98   0.9060   1.2354   0.6518   0.3495   0.2341   0.0693   0.0102  -0.0329  -0.0451  -0.0986   2.4110   2.0000   8.1023   -0.319663   -1.089408    357712.39            0.429777           -0.002293            0.000146
2190   -2.3500    464.98    5.32    6.80    0.00   43.00    0.00           0.00        3167.81           0.00           0.00         243.15           0.00   348.69  2238.00   381.09   0.9040   1.2286   0.6571   0.3498   0.2356   0.0689   0.0102  -0.0329  -0.0451  -0.0986   2.4111   2.0000   8.1027   -0.323553   -1.091982    382752.26            0.429950           -0.002197            0.000153
2191   -2.3500    467.85    5.32    6.88    0.00   42.65    0.00           0.00        3057.02           0.00           0.00         234.23           0.00   348.25  2253.81   381.21   0.9019   1.2219   0.6623   0.3501   0.2371   0.0686   0.0102  -0.0329  -0.0451  -0.0986   2.4111   2.0000   8.1032   -0.327423   -1.094457    409544.91            0.430103           -0.002106            0.000140
2192   -2.3500    472.38    5.32    7.00    0.00   42.10    0.00           0.00        2889.55           0.00           0.00         220.77           0.00   347.81  2269.60   381.32   0.8999   1.2152   0.6675   0.3505   0.2386   0.0682   0.0102  -0.0329  -0.0451  -0.0986   2.4112   2.0000   8.1036   -0.331273   -1.096834    438213.06            0.430229           -0.002075            0.000138
2193   -2.3500    475.02    5.32    7.08    0.00   41.77    0.00           0.00        2795.84           0.00           0.00         213.24           0.00   347.38  2285.34   381.44   0.8979   1.2085   0.6726   0.3508   0.2400   0.0679   0.0103  -0.0329  -0.0451  -0.0986   2.4112   2.0000   8.1041   -0.335103   -1.099117    468887.97            0.430333           -0.002003            0.000132
2194   -2.3500    479.64    5.32    7.21    0.00   41.21    0.00           0.00        2639.82           0.00           0.00         200.71           0.00   346.95  2301.04   381.55   0.8960   1.2019   0.6778   0.3511   0.2415   0.0676   0.0103  -0.0329  -0.0451  -0.0986   2.4112   2.0000   8.1045   -0.338914   -1.101297    501710.13            0.430415           -0.001926            0.000130
2195   -2.3500    480.33    5.32    7.23    0.00   41.12    0.00           0.00        2617.05           0.00           0.00         198.89           0.00   346.52  2316.38   381.66   0.8941   1.1953   0.6827   0.3514   0.2429   0.0672   0.0103  -0.0329  -0.0451  -0.0986   2.4111   2.0000   8.1049   -0.342706   -1.103378    536829.84            0.430424           -0.002397            0.000051
2196   -2.3500    489.18    5.32    7.47    0.00   40.04    0.00           0.00        2343.43           0.00           0.00         176.95           0.00   346.10  2332.11   381.77   0.8921   1.1888   0.6878   0.3518   0.2443   0.0669   0.0103  -0.0329  -0.0451  -0.0986   2.4111   2.0000   8.1054   -0.346477   -1.105395    574407.93            0.430422           -0.002509            0.000115
2197   -2.3500    489.88    5.32    7.49    0.00   39.95    0.00           0.00        2323.17           0.00           0.00         175.33           0.00   345.68  2348.22   381.88   0.8902   1.1823   0.6930   0.3521   0.2457   0.0666   0.0103  -0.0329  -0.0451  -0.0986   2.4114   2.0000   8.1058   -0.350231   -1.107303    614616.48            0.430529           -0.001053            0.000232
2198   -2.3500    482.42    5.32    7.28    0.00   40.87    0.00           0.00        2549.88           0.00           0.00         193.50           0.00   345.26  2361.83   381.98   0.8885   1.1758   0.6974   0.3524   0.2470   0.0662   0.0103  -0.0329  -0.0451  -0.0986   2.4105   1.9999   8.1062   -0.353987   -1.108844    657639.64            0.430321           -0.003538           -0.000274
2199   -2.3500    466.80    5.32    6.85    0.00   42.78    0.00           0.00        3097.19           0.00           0.00         237.47           0.00   344.84  2370.29   382.09   0.8875   1.1694   0.7001   0.3527   0.2477   0.0659   0.0103  -0.0329  -0.0451  -0.0986   2.4075   1.9996   8.1067   -0.315319   -1.097216    703674.41            0.428897           -0.018491           -0.001678
2200    0.0000    443.02    5.32   14.80    0.00   45.70    0.00           0.00        4160.03           0.00           0.00         323.14           0.00   344.93  2371.18   382.20   0.8874   1.1707   0.7004   0.3530   0.2478   0.0656   0.0104  -0.0329  -0.0451  -0.0986   2.4091   1.9994   8.1066   -0.227161   -1.048819    752931.62            0.428148           -0.019303           -0.000124
2201    0.0000    411.08    5.32   13.90    0.00   49.61    0.00           0.00        6174.24           0.00           0.00         486.06           0.00   345.49  2362.26   382.30   0.8885   1.1794   0.6976   0.3533   0.2470   0.0653   0.0104  -0.0329  -0.0451  -0.0986   2.4140   1.9998   8.1060   -0.167938   -0.968200    805636.84            0.430273            0.012191            0.002120
2202    0.0000    370.99    5.32   12.78    0.00   54.52    0.00           0.00       10120.86           0.00           0.00         806.28           0.00   346.00  2341.50   382.40   0.8910   1.1872   0.6909   0.3536   0.2451   0.0650   0.0104  -0.0329  -0.0451  -0.0986   2.4129   2.0000   8.1055   -0.145879   -0.884813    862031.41            0.431948            0.024106            0.000291
2203    0.0000    339.05    5.32   11.89    0.00   58.44    0.00           0.00       14991.28           0.00           0.00        1202.22           0.00   346.46  2309.87   382.51   0.8949   1.1944   0.6806   0.3539   0.2423   0.0647   0.0104  -0.0329  -0.0451  -0.0986   2.4065   1.9995   8.1050   -0.126011   -0.812160    922373.61            0.429616           -0.012823           -0.003209
2204    0.0000    315.27    5.32   11.22    0.00   61.35    0.00           0.00       20079.11           0.00           0.00        1616.25           0.00   346.88  2271.12   382.61   0.8997   1.2009   0.6680   0.3542   0.2387   0.0644   0.0104  -0.0329  -0.0451  -0.0986   2.3964   1.9981   8.1046   -0.108059   -0.749137    986939.77            0.423299           -0.076411           -0.007012
2205    0.0000    299.65    5.32   10.78    0.00   63.27    0.00           0.00       24325.73           0.00           0.00        1962.01           0.00   347.27  2228.70   382.71   0.9052   1.2068   0.6540   0.3545   0.2348   0.0641   0.0104  -0.0329  -0.0451  -0.0986   2.3841   1.9956   8.1042   -0.091809   -0.694364   1056025.55            0.414023           -0.147923           -0.010445
2206    0.0000    292.19    5.32   10.57    0.00   64.18    0.00           0.00       26660.10           0.00           0.00        2152.12           0.00   347.62  2185.78   382.81   0.9108   1.2123   0.6397   0.3548   0.2307   0.0638   0.0105  -0.0329  -0.0451  -0.0986   2.3710   1.9924   8.1038   -0.077083   -0.646523   1129947.34            0.403044           -0.214769           -0.013093
2207    0.0000    280.59    5.32   10.25    0.00   65.61    0.00           0.00       30740.75           0.00           0.00        2484.52           0.00   347.95  2143.12   382.91   0.9166   1.2173   0.6254   0.3551   0.2265   0.0635   0.0105  -0.0329  -0.0451  -0.0986   2.3574   1.9884   8.1035   -0.063739   -0.604326   1209043.65            0.391304           -0.272073           -0.015216
2208    0.0000    260.83    5.32    9.70    0.00   68.03    0.00           0.00       39177.33           0.00           0.00        3171.91           0.00   348.25  2098.58   383.01   0.9228   1.2219   0.6103   0.3553   0.2221   0.0632   0.0105  -0.0329  -0.0451  -0.0986   2.3425   1.9837   8.1032   -0.051668   -0.566516   1293676.71            0.378840           -0.325593           -0.017578
2209    0.0000    249.23    5.32    9.37    0.00   69.45    0.00           0.00       45170.76           0.00           0.00        3660.35           0.00   348.53  2052.33   383.10   0.9294   1.2262   0.5944   0.3556   0.2175   0.0628   0.0105  -0.0329  -0.0451  -0.0986   2.3263   1.9783   8.1029   -0.040771   -0.532136   1384234.08            0.365404           -0.380471           -0.019991
2210    0.0000    245.78    5.32    9.28    0.00   69.87    0.00           0.00       47119.85           0.00           0.00        3819.21           0.00   348.79  2007.38   383.20   0.9360   1.2302   0.5788   0.3559   0.2128   0.0625   0.0105  -0.0329  -0.0451  -0.0986   2.3101   1.9722   8.1026   -0.030938   -0.500713   1481130.46            0.351493           -0.430659           -0.021701
2211    0.0000    250.50    5.32    9.41    0.00   69.29    0.00           0.00       44471.28           0.00           0.00        3603.34           0.00   349.04  1966.50   383.29   0.9422   1.2339   0.5644   0.3562   0.2085   0.0622   0.0105  -0.0329  -0.0451  -0.0986   2.2952   1.9659   8.1024   -0.022051   -0.472149   1584809.59            0.338173           -0.466402           -0.022345
2212    0.0000    263.37    5.32    9.77    0.00   67.72    0.00           0.00       37973.20           0.00           0.00        3073.79           0.00   349.26  1932.19   383.39   0.9475   1.2373   0.5523   0.3564   0.2048   0.0619   0.0105  -0.0329  -0.0451  -0.0986   2.2831   1.9594   8.1021   -0.013983   -0.446558   1695746.27            0.326610           -0.480697           -0.021689
