YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2213    0.0000    284.40    5.32   10.36    0.00   65.14    0.00           0.00       29334.01           0.00           0.00        2369.92           0.00   349.47  1906.74   383.48   0.9515   1.2405   0.5432   0.3567   0.2020   0.0616   0.0106  -0.0329  -0.0451  -0.0986   2.2748   1.9534   8.1019   -0.006615   -0.424080   1814448.50            0.317950           -0.468520           -0.019596
2214    0.0000    297.27    5.32   10.72    0.00   63.56    0.00           0.00       25045.60           0.00           0.00        2020.63           0.00   349.67  1889.40   383.58   0.9543   1.2435   0.5369   0.3570   0.2001   0.0613   0.0106  -0.0329  -0.0451  -0.0986   2.2702   1.9479   8.1017    0.000149   -0.404587   1941459.90            0.312759           -0.432199           -0.016756
2215    0.0000    301.99    5.32   10.85    0.00   62.98    0.00           0.00       23636.66           0.00           0.00        1905.90           0.00   349.85  1876.63   383.67   0.9564   1.2464   0.5323   0.3572   0.1987   0.0610   0.0106  -0.0329  -0.0451  -0.0986   2.2675   1.9432   8.1015    0.006378   -0.387669   2077362.09            0.310449           -0.384953           -0.014225
2216    0.0000    314.86    5.32   11.21    0.00   61.40    0.00           0.00       20179.93           0.00           0.00        1624.46           0.00   350.03  1868.04   383.76   0.9578   1.2490   0.5292   0.3575   0.1977   0.0607   0.0106  -0.0329  -0.0451  -0.0986   2.2665   1.9391   8.1013    0.012130   -0.373004   2222777.44            0.310239           -0.335887           -0.011757
2217    0.0000    335.89    5.32   11.80    0.00   58.83    0.00           0.00       15584.20           0.00           0.00        1250.45           0.00   350.19  1866.09   383.85   0.9581   1.2515   0.5285   0.3578   0.1975   0.0604   0.0106  -0.0329  -0.0451  -0.0986   2.2686   1.9358   8.1012    0.017474   -0.360499   2378371.86            0.312301           -0.279826           -0.008579
2218    0.0000    348.77    5.32   12.16    0.00   57.25    0.00           0.00       13302.93           0.00           0.00        1064.91           0.00   350.35  1870.22   383.94   0.9574   1.2539   0.5300   0.3580   0.1979   0.0601   0.0106  -0.0329  -0.0451  -0.0986   2.2734   1.9335   8.1010    0.022463   -0.349970   2544857.89            0.316929           -0.213604           -0.005136
2219    0.0000    353.48    5.32   12.29    0.00   56.67    0.00           0.00       12553.43           0.00           0.00        1003.97           0.00   350.50  1877.05   384.03   0.9563   1.2562   0.5325   0.3583   0.1987   0.0598   0.0107  -0.0329  -0.0451  -0.0986   2.2793   1.9321   8.1009    0.027132   -0.341036   2722997.94            0.323456           -0.146784           -0.002331
2220    0.0000    366.35    5.32   12.65    0.00   55.09    0.00           0.00       10714.57           0.00           0.00         854.52           0.00   350.64  1886.36   384.11   0.9548   1.2585   0.5358   0.3585   0.1998   0.0595   0.0107  -0.0329  -0.0451  -0.0986   2.2863   1.9314   8.1007    0.031505   -0.333349   2913607.80            0.331115           -0.085769            0.000189
2221    0.0000    371.07    5.32   12.78    0.00   54.51    0.00           0.00       10110.43           0.00           0.00         805.44           0.00   350.78  1897.92   384.20   0.9529   1.2606   0.5400   0.3588   0.2010   0.0593   0.0107  -0.0329  -0.0451  -0.0986   2.2941   1.9315   8.1006    0.035608   -0.326667   3117560.34            0.339624           -0.029197            0.002491
2222    0.0000    381.49    5.32   13.08    0.00   53.24    0.00           0.00        8892.58           0.00           0.00         706.54           0.00   350.92  1911.11   384.29   0.9508   1.2626   0.5447   0.3590   0.2025   0.0590   0.0107  -0.0329  -0.0451  -0.0986   2.3026   1.9322   8.1004    0.039461   -0.320783   3335789.57            0.348727            0.022812            0.004514
2223    0.0000    383.76    5.32   13.14    0.00   52.96    0.00           0.00        8647.90           0.00           0.00         686.68           0.00   351.05  1925.37   384.37   0.9485   1.2646   0.5498   0.3593   0.2040   0.0587   0.0107  -0.0329  -0.0451  -0.0986   2.3114   1.9335   8.1003    0.043077   -0.315427   3569294.84            0.358148            0.069434            0.006244
2224    0.0000    377.86    5.32   12.97    0.00   53.68    0.00           0.00        9298.99           0.00           0.00         739.53           0.00   351.18  1937.77   384.46   0.9466   1.2665   0.5543   0.3595   0.2054   0.0584   0.0107  -0.0329  -0.0451  -0.0986   2.3192   1.9352   8.1002    0.046456   -0.310268   3819145.48            0.367215            0.105399            0.007039
2225    0.0000    380.13    5.32   13.04    0.00   53.40    0.00           0.00        9043.18           0.00           0.00         718.76           0.00   351.30  1948.47   384.54   0.9449   1.2684   0.5581   0.3598   0.2066   0.0582   0.0107  -0.0329  -0.0451  -0.0986   2.3260   1.9371   8.1000    0.049599   -0.305072   4086485.66            0.375334            0.128104            0.007390
2226    0.0000    374.24    5.32   12.87    0.00   54.13    0.00           0.00        9723.87           0.00           0.00         774.04           0.00   351.42  1957.62   384.62   0.9435   1.2702   0.5613   0.3600   0.2075   0.0579   0.0108  -0.0329  -0.0451  -0.0986   2.3321   1.9391   8.0999    0.052513   -0.299753   4372539.66            0.382439            0.141621            0.007459
2227    0.0000    376.50    5.32   12.94    0.00   53.85    0.00           0.00        9456.43           0.00           0.00         752.32           0.00   351.53  1965.34   384.71   0.9423   1.2719   0.5640   0.3602   0.2084   0.0577   0.0108  -0.0329  -0.0451  -0.0986   2.3373   1.9412   8.0998    0.055207   -0.294292   4678617.43            0.388569            0.148596            0.007346
2228    0.0000    370.61    5.32   12.77    0.00   54.57    0.00           0.00       10168.08           0.00           0.00         810.12           0.00   351.64  1971.77   384.79   0.9413   1.2736   0.5663   0.3605   0.2091   0.0574   0.0108  -0.0329  -0.0451  -0.0986   2.3419   1.9432   8.0997    0.057694   -0.288703   5006120.65            0.393803            0.150910            0.007117
2229    0.0000    372.87    5.32   12.83    0.00   54.29    0.00           0.00        9888.48           0.00           0.00         787.41           0.00   351.75  1977.02   384.87   0.9405   1.2752   0.5681   0.3607   0.2096   0.0572   0.0108  -0.0329  -0.0451  -0.0986   2.3459   1.9452   8.0996    0.059985   -0.283015   5356549.10            0.398227            0.149854            0.006804
2230    0.0000    366.98    5.32   12.67    0.00   55.02    0.00           0.00       10632.50           0.00           0.00         847.85           0.00   351.85  1981.19   384.95   0.9399   1.2768   0.5696   0.3609   0.2101   0.0569   0.0108  -0.0329  -0.0451  -0.0986   2.3494   1.9471   8.0995    0.062090   -0.277258   5731507.53            0.401920            0.146303            0.006434
2231    0.0000    369.24    5.32   12.73    0.00   54.74    0.00           0.00       10340.18           0.00           0.00         824.10           0.00   351.95  1984.36   385.03   0.9394   1.2783   0.5707   0.3612   0.2104   0.0567   0.0108  -0.0329  -0.0451  -0.0986   2.3523   1.9490   8.0994    0.064021   -0.271462   6132713.06            0.404953            0.140894            0.006023
2232    0.0000    363.35    5.32   12.57    0.00   55.46    0.00           0.00       11118.03           0.00           0.00         887.30           0.00   352.05  1986.63   385.11   0.9391   1.2798   0.5715   0.3614   0.2106   0.0564   0.0109  -0.0329  -0.0451  -0.0986   2.3548   1.9507   8.0993    0.065789   -0.265652   6562002.98            0.407394            0.134110            0.005585
2233    0.0000    365.62    5.32   12.63    0.00   55.18    0.00           0.00       10812.42           0.00           0.00         862.47           0.00   352.14  1988.07   385.18   0.9389   1.2812   0.5720   0.3616   0.2108   0.0562   0.0109  -0.0329  -0.0451  -0.0986   2.3569   1.9523   8.0992    0.067411   -0.259942   7021343.18            0.409302            0.126323            0.005131
2234    0.0000    376.04    5.32   12.92    0.00   53.91    0.00           0.00        9510.38           0.00           0.00         756.70           0.00   352.23  1991.61   385.26   0.9383   1.2825   0.5733   0.3618   0.2112   0.0560   0.0109  -0.0329  -0.0451  -0.0986   2.3599   1.9540   8.0991    0.068919   -0.254651   7512837.21            0.411218            0.123324            0.005398
2235    0.0000    394.62    5.32   13.44    0.00   51.63    0.00           0.00        7564.37           0.00           0.00         598.75           0.00   352.32  1999.89   385.34   0.9371   1.2838   0.5762   0.3621   0.2120   0.0557   0.0109  -0.0329  -0.0451  -0.0986   2.3651   1.9558   8.0990    0.070353   -0.250156   8038735.81            0.414190            0.134457            0.006685
2236    0.0000    405.04    5.32   13.73    0.00   50.35    0.00           0.00        6651.89           0.00           0.00         524.77           0.00   352.40  2012.52   385.41   0.9352   1.2851   0.5806   0.3623   0.2133   0.0555   0.0109  -0.0329  -0.0451  -0.0986   2.3723   1.9581   8.0989    0.071742   -0.246566   8601447.32            0.418798            0.160238            0.008428
2237    0.0000    407.31    5.32   13.80    0.00   50.07    0.00           0.00        6468.56           0.00           0.00         509.91           0.00   352.48  2026.29   385.49   0.9332   1.2863   0.5854   0.3625   0.2148   0.0553   0.0109  -0.0329  -0.0451  -0.0986   2.3800   1.9608   8.0988    0.073089   -0.243700   9203548.63            0.424559            0.189968            0.009692
2238    0.0000    417.73    5.32   14.09    0.00   48.79    0.00           0.00        5687.52           0.00           0.00         446.65           0.00   352.56  2041.09   385.56   0.9310   1.2875   0.5905   0.3627   0.2163   0.0551   0.0109  -0.0329  -0.0451  -0.0986   2.3880   1.9638   8.0988    0.074403   -0.241436   9847797.03            0.430832            0.216582            0.010779
2239    0.0000    436.31    5.32   14.61    0.00   46.52    0.00           0.00        4520.17           0.00           0.00         352.22           0.00   352.64  2059.69   385.64   0.9283   1.2887   0.5969   0.3629   0.2182   0.0548   0.0110  -0.0329  -0.0451  -0.0986   2.3977   1.9673   8.0987    0.075701   -0.239853  10537142.83            0.437902            0.246296            0.012457
2240    0.0000    446.73    5.32   14.90    0.00   45.24    0.00           0.00        3972.81           0.00           0.00         308.02           0.00   352.71  2081.77   385.71   0.9251   1.2899   0.6045   0.3631   0.2205   0.0546   0.0110  -0.0329  -0.0451  -0.0986   2.4089   1.9712   8.0986    0.076994   -0.238925  11274742.82            0.446159            0.283060            0.014335
2241    0.0000    449.00    5.32   14.97    0.00   44.96    0.00           0.00        3862.84           0.00           0.00         299.15           0.00   352.79  2104.20   385.78   0.9220   1.2910   0.6122   0.3633   0.2227   0.0544   0.0110  -0.0329  -0.0451  -0.0986   2.4202   1.9756   8.0985    0.078271   -0.238335  12063974.82            0.455092            0.318658            0.015598
2242    0.0000    443.11    5.32   14.80    0.00   45.68    0.00           0.00        4155.47           0.00           0.00         322.77           0.00   352.87  2124.09   385.85   0.9192   1.2922   0.6190   0.3635   0.2247   0.0542   0.0110  -0.0329  -0.0451  -0.0986   2.4302   1.9803   8.0985    0.079504   -0.237585  12908453.06            0.463629            0.342507            0.015902
2243    0.0000    429.05    5.32   14.41    0.00   47.41    0.00           0.00        4944.72           0.00           0.00         386.54           0.00   352.94  2138.84   385.93   0.9172   1.2933   0.6240   0.3638   0.2261   0.0540   0.0110  -0.0329  -0.0451  -0.0986   2.4377   1.9848   8.0984    0.080658   -0.236223  13812044.77            0.470666            0.347793            0.015055
2244    0.0000    423.16    5.32   14.24    0.00   48.13    0.00           0.00        5318.39           0.00           0.00         416.77           0.00   353.01  2148.86   386.00   0.9158   1.2944   0.6273   0.3640   0.2271   0.0538   0.0110  -0.0329  -0.0451  -0.0986   2.4431   1.9891   8.0983    0.081708   -0.234013  14778887.91            0.475635            0.335419            0.013665
2245    0.0000    409.11    5.32   13.85    0.00   49.85    0.00           0.00        6326.22           0.00           0.00         498.38           0.00   353.08  2154.57   386.07   0.9150   1.2954   0.6293   0.3642   0.2277   0.0536   0.0110  -0.0329  -0.0451  -0.0986   2.4464   1.9930   8.0982    0.082635   -0.230827  15813410.06            0.478563            0.311410            0.011968
2246    0.0000    386.90    5.32   13.23    0.00   52.57    0.00           0.00        8319.32           0.00           0.00         660.01           0.00   353.15  2153.47   386.13   0.9152   1.2965   0.6289   0.3644   0.2276   0.0534   0.0111  -0.0329  -0.0451  -0.0986   2.4468   1.9963   8.0982    0.083408   -0.226421  16920348.77            0.479141            0.274479            0.009410
2247    0.0000    356.53    5.32   12.38    0.00   56.30    0.00           0.00       12090.79           0.00           0.00         966.36           0.00   353.22  2143.29   386.20   0.9166   1.2975   0.6255   0.3646   0.2266   0.0532   0.0111  -0.0329  -0.0451  -0.0986   2.4430   1.9988   8.0981    0.083986   -0.220441  18104773.18            0.476596            0.218538            0.005780
2248    0.0000    318.01    5.32   11.30    0.00   61.02    0.00           0.00       19414.82           0.00           0.00        1562.18           0.00   353.28  2121.95   386.27   0.9195   1.2984   0.6182   0.3647   0.2245   0.0530   0.0111  -0.0329  -0.0451  -0.0986   2.4343   2.0000   8.0980    0.084328   -0.212582  19372107.30            0.470106            0.139484            0.000941
2249    0.0000    287.64    5.32   10.45    0.00   64.74    0.00           0.00       28190.11           0.00           0.00        2276.74           0.00   353.34  2090.39   386.34   0.9239   1.2993   0.6075   0.3649   0.2213   0.0528   0.0111  -0.0329  -0.0451  -0.0986   2.4208   1.9998   8.0980    0.084410   -0.202829  20728154.81            0.459319            0.039590           -0.004498
2250    0.0000    265.43    5.32    9.83    0.00   67.46    0.00           0.00       37024.39           0.00           0.00        2996.48           0.00   353.39  2052.34   386.40   0.9294   1.3001   0.5944   0.3651   0.2175   0.0526   0.0111  -0.0329  -0.0451  -0.0986   2.4042   1.9981   8.0979    0.084234   -0.191545  22179125.65            0.444896           -0.069086           -0.009585
2251    0.0000    251.38    5.32    9.43    0.00   69.19    0.00           0.00       43991.68           0.00           0.00        3564.25           0.00   353.44  2011.19   386.47   0.9354   1.3008   0.5801   0.3653   0.2132   0.0524   0.0111  -0.0329  -0.0451  -0.0986   2.3861   1.9950   8.0979    0.083829   -0.179326  23731664.45            0.428114           -0.173003           -0.013852
2252    0.0000    245.49    5.32    9.27    0.00   69.91    0.00           0.00       47290.38           0.00           0.00        3833.11           0.00   353.48  1970.08   386.54   0.9416   1.3015   0.5657   0.3655   0.2089   0.0522   0.0112  -0.0329  -0.0451  -0.0986   2.3677   1.9909   8.0978    0.083236   -0.166850  25392880.96            0.410339           -0.262719           -0.017002
2253    0.0000    247.75    5.32    9.33    0.00   69.63    0.00           0.00       45994.34           0.00           0.00        3727.47           0.00   353.52  1931.87   386.60   0.9475   1.3020   0.5521   0.3657   0.2048   0.0520   0.0112  -0.0329  -0.0451  -0.0986   2.3506   1.9860   8.0978    0.082509   -0.154804  27170382.62            0.392909           -0.331408           -0.018836
2254    0.0000    258.18    5.32    9.62    0.00   68.35    0.00           0.00       40472.66           0.00           0.00        3277.47           0.00   353.55  1899.16   386.66   0.9527   1.3025   0.5404   0.3659   0.2012   0.0518   0.0112  -0.0329  -0.0451  -0.0986   2.3359   1.9808   8.0978    0.081707   -0.143817  29072309.41            0.377098           -0.374093           -0.019223
2255    0.0000    271.28    5.32    9.99    0.00   66.75    0.00           0.00       34458.78           0.00           0.00        2787.43           0.00   353.58  1873.39   386.73   0.9569   1.3029   0.5311   0.3661   0.1983   0.0516   0.0112  -0.0329  -0.0451  -0.0986   2.3244   1.9755   8.0977    0.080882   -0.134297  31107371.07            0.363921           -0.389033           -0.018324
2256    0.0000    276.23    5.32   10.13    0.00   66.14    0.00           0.00       32427.58           0.00           0.00        2621.94           0.00   353.60  1853.00   386.79   0.9602   1.3033   0.5237   0.3662   0.1960   0.0514   0.0112  -0.0329  -0.0451  -0.0986   2.3155   1.9704   8.0977    0.080069   -0.126346  33284887.04            0.353611           -0.382611           -0.016964
2257    0.0000    289.34    5.32   10.49    0.00   64.53    0.00           0.00       27607.84           0.00           0.00        2229.31           0.00   353.62  1837.53   386.85   0.9628   1.3036   0.5181   0.3664   0.1942   0.0512   0.0112  -0.0329  -0.0451  -0.0986   2.3088   1.9657   8.0977    0.079291   -0.119897  35614829.13            0.345902           -0.363053           -0.015258
2258    0.0000    294.29    5.32   10.63    0.00   63.93    0.00           0.00       25979.97           0.00           0.00        2096.73           0.00   353.64  1826.56   386.92   0.9647   1.3038   0.5141   0.3666   0.1930   0.0510   0.0112  -0.0329  -0.0451  -0.0986   2.3042   1.9614   8.0977    0.078556   -0.114731  38107867.17            0.340569           -0.334106           -0.013335
2259    0.0000    291.08    5.32   10.54    0.00   64.32    0.00           0.00       27023.72           0.00           0.00        2181.74           0.00   353.65  1816.85   386.98   0.9663   1.3041   0.5105   0.3668   0.1919   0.0508   0.0113  -0.0329  -0.0451  -0.0986   2.3001   1.9576   8.0977    0.077851   -0.110387  40775417.87            0.336871           -0.304353           -0.012045
2260    0.0000    279.72    5.32   10.23    0.00   65.71    0.00           0.00       31070.21           0.00           0.00        2511.36           0.00   353.67  1805.46   387.04   0.9683   1.3043   0.5063   0.3670   0.1905   0.0506   0.0113  -0.0329  -0.0451  -0.0986   2.2950   1.9539   8.0976    0.077152   -0.106332  43629697.13            0.333527           -0.285493           -0.011764
2261    0.0000    276.51    5.32   10.14    0.00   66.11    0.00           0.00       32318.12           0.00           0.00        2613.02           0.00   353.68  1792.52   387.10   0.9705   1.3045   0.5015   0.3671   0.1890   0.0504   0.0113  -0.0329  -0.0451  -0.0986   2.2891   1.9502   8.0976    0.076445   -0.102323  46683775.92            0.329753           -0.279539           -0.011945
2262    0.0000    281.46    5.32   10.27    0.00   65.50    0.00           0.00       30412.95           0.00           0.00        2457.81           0.00   353.69  1781.03   387.16   0.9725   1.3047   0.4973   0.3673   0.1877   0.0502   0.0113  -0.0329  -0.0451  -0.0986   2.2837   1.9466   8.0976    0.075733   -0.098436  49951640.24            0.325901           -0.276232           -0.011614
2263    0.0000    278.25    5.32   10.18    0.00   65.89    0.00           0.00       31634.50           0.00           0.00        2557.33           0.00   353.70  1770.86   387.22   0.9743   1.3048   0.4935   0.3675   0.1865   0.0501   0.0113  -0.0329  -0.0451  -0.0986   2.2790   1.9432   8.0976    0.075028   -0.094786  53448255.06            0.322511           -0.268790           -0.011113
2264    0.0000    283.20    5.32   10.32    0.00   65.29    0.00           0.00       29769.57           0.00           0.00        2405.40           0.00   353.71  1761.88   387.27   0.9759   1.3050   0.4901   0.3676   0.1854   0.0499   0.0113  -0.0329  -0.0451  -0.0986   2.2748   1.9399   8.0976    0.074334   -0.091417  57189632.91            0.319665           -0.258638           -0.010515
2265    0.0000    279.99    5.32   10.23    0.00   65.68    0.00           0.00       30965.32           0.00           0.00        2502.81           0.00   353.72  1754.00   387.33   0.9773   1.3051   0.4872   0.3678   0.1845   0.0497   0.0114  -0.0329  -0.0451  -0.0986   2.2711   1.9367   8.0976    0.073649   -0.088238  61192907.21            0.317361           -0.246702           -0.009875
2266    0.0000    268.63    5.32    9.91    0.00   67.07    0.00           0.00       35601.06           0.00           0.00        2880.50           0.00   353.73  1744.28   387.39   0.9790   1.3052   0.4836   0.3680   0.1833   0.0495   0.0114  -0.0329  -0.0451  -0.0986   2.2665   1.9336   8.0976    0.072957   -0.085010  65476410.72            0.315028           -0.239718           -0.010020
2267    0.0000    265.42    5.32    9.83    0.00   67.47    0.00           0.00       37030.70           0.00           0.00        2996.99           0.00   353.73  1732.89   387.45   0.9811   1.3052   0.4793   0.3681   0.1819   0.0493   0.0114  -0.0329  -0.0451  -0.0986   2.2610   1.9304   8.0976    0.072243   -0.081541  70059759.47            0.312052           -0.242188           -0.010496
2268    0.0000    254.05    5.32    9.51    0.00   68.86    0.00           0.00       42573.20           0.00           0.00        3448.65           0.00   353.73  1719.97   387.50   0.9834   1.3053   0.4744   0.3683   0.1804   0.0491   0.0114  -0.0329  -0.0451  -0.0986   2.2546   1.9271   8.0976    0.071497   -0.077767  74963942.63            0.308345           -0.250984           -0.011170
2269    0.0000    250.84    5.32    9.42    0.00   69.25    0.00           0.00       44282.48           0.00           0.00        3587.95           0.00   353.74  1705.66   387.56   0.9860   1.3053   0.4690   0.3685   0.1786   0.0489   0.0114  -0.0329  -0.0451  -0.0986   2.2474   1.9236   8.0976    0.070721   -0.073779  80211418.62            0.303920           -0.264118           -0.011961
2270    0.0000    255.79    5.32    9.56    0.00   68.64    0.00           0.00       41672.95           0.00           0.00        3375.28           0.00   353.74  1692.93   387.61   0.9884   1.3053   0.4641   0.3686   0.1770   0.0488   0.0114  -0.0329  -0.0451  -0.0986   2.2410   1.9199   8.0976    0.069937   -0.069934  85826217.92            0.299369           -0.274085           -0.012008
2271    0.0000    268.90    5.32    9.92    0.00   67.04    0.00           0.00       35480.90           0.00           0.00        2870.71           0.00   353.74  1684.48   387.67   0.9900   1.3053   0.4609   0.3688   0.1760   0.0486   0.0114  -0.0329  -0.0451  -0.0986   2.2368   1.9165   8.0976    0.069178   -0.066673  91834053.17            0.295870           -0.269731           -0.010947
2272    0.0000    273.85    5.32   10.06    0.00   66.43    0.00           0.00       33389.53           0.00           0.00        2700.31           0.00   353.74  1679.92   387.72   0.9909   1.3053   0.4591   0.3689   0.1754   0.0484   0.0115  -0.0329  -0.0451  -0.0986   2.2347   1.9134   8.0976    0.068463   -0.064149  98262436.90            0.294099           -0.249823           -0.009381
2273    0.0000    270.64    5.32    9.97    0.00   66.82    0.00           0.00       34730.47           0.00           0.00        2809.56           0.00   353.73  1676.08   387.78   0.9916   1.3053   0.4577   0.3691   0.1749   0.0482   0.0115  -0.0329  -0.0451  -0.0986   2.2329   1.9106   8.0976    0.067791   -0.062189 105140807.48            0.293550           -0.225812           -0.008347
2274    0.0000    275.59    5.32   10.11    0.00   66.22    0.00           0.00       32683.28           0.00           0.00        2642.77           0.00   353.73  1672.88   387.83   0.9922   1.3052   0.4564   0.3692   0.1745   0.0480   0.0115  -0.0329  -0.0451  -0.0986   2.2314   1.9080   8.0976    0.067155   -0.060593 112500664.00            0.293538           -0.205336           -0.007503
2275    0.0000    272.39    5.32   10.02    0.00   66.61    0.00           0.00       33995.89           0.00           0.00        2749.71           0.00   353.73  1670.27   387.88   0.9927   1.3052   0.4554   0.3694   0.1742   0.0479   0.0115  -0.0329  -0.0451  -0.0986   2.2302   1.9057   8.0976    0.066543   -0.059144 120375710.48            0.293865           -0.187336           -0.006783
2276    0.0000    261.02    5.32    9.70    0.00   68.00    0.00           0.00       39084.69           0.00           0.00        3164.36           0.00   353.72  1665.36   387.94   0.9936   1.3051   0.4536   0.3695   0.1736   0.0477   0.0115  -0.0329  -0.0451  -0.0986   2.2277   1.9035   8.0976    0.065933   -0.057535 128802010.22            0.293892           -0.177315           -0.006955
2277    0.0000    257.81    5.32    9.61    0.00   68.40    0.00           0.00       40654.05           0.00           0.00        3292.25           0.00   353.72  1658.35   387.99   0.9950   1.3051   0.4509   0.3697   0.1727   0.0475   0.0115  -0.0329  -0.0451  -0.0986   2.2240   1.9012   8.0976    0.065314   -0.055655 137818150.93            0.292996           -0.178799           -0.007504
2278    0.0000    262.76    5.32    9.75    0.00   67.79    0.00           0.00       38258.13           0.00           0.00        3097.01           0.00   353.71  1652.28   388.04   0.9961   1.3050   0.4485   0.3698   0.1719   0.0474   0.0115  -0.0329  -0.0451  -0.0986   2.2208   1.8988   8.0976    0.064691   -0.053670 147465421.50            0.291661           -0.181715           -0.007459
2279    0.0000    259.55    5.32    9.66    0.00   68.18    0.00           0.00       39794.34           0.00           0.00        3222.19           0.00   353.71  1647.05   388.09   0.9971   1.3049   0.4465   0.3700   0.1713   0.0472   0.0116  -0.0329  -0.0451  -0.0986   2.2181   1.8966   8.0976    0.064068   -0.051651 157788001.00            0.290506           -0.179528           -0.007210
2280    0.0000    248.19    5.32    9.34    0.00   69.58    0.00           0.00       45750.00           0.00           0.00        3707.56           0.00   353.70  1639.76   388.14   0.9986   1.3048   0.4437   0.3701   0.1703   0.0470   0.0116  -0.0329  -0.0451  -0.0986   2.2143   1.8942   8.0976    0.063430   -0.049435 168833161.07            0.289101           -0.180293           -0.007667
2281    0.0000    244.98    5.32    9.25    0.00   69.97    0.00           0.00       47586.69           0.00           0.00        3857.26           0.00   353.70  1630.59   388.19   1.0004   1.3047   0.4401   0.3703   0.1692   0.0469   0.0116  -0.0329  -0.0451  -0.0986   2.2094   1.8917   8.0976    0.062772   -0.046979 180651482.34            0.286890           -0.189255           -0.008404
2282    0.0000    249.93    5.32    9.39    0.00   69.36    0.00           0.00       44782.64           0.00           0.00        3628.72           0.00   353.69  1622.56   388.24   1.0019   1.3046   0.4370   0.3704   0.1681   0.0467   0.0116  -0.0329  -0.0451  -0.0986   2.2051   1.8891   8.0976    0.062102   -0.044482 193297086.11            0.284366           -0.197464           -0.008485
2283    0.0000    246.72    5.32    9.30    0.00   69.76    0.00           0.00       46580.53           0.00           0.00        3775.25           0.00   353.68  1615.54   388.29   1.0033   1.3044   0.4342   0.3705   0.1672   0.0465   0.0116  -0.0329  -0.0451  -0.0986   2.2014   1.8865   8.0976    0.061433   -0.042104 206827882.14            0.282146           -0.199033           -0.008317
2284    0.0000    248.19    5.32    9.34    0.00   69.58    0.00           0.00       45746.19           0.00           0.00        3707.25           0.00   353.67  1608.86   388.34   1.0047   1.3043   0.4316   0.3707   0.1663   0.0464   0.0116  -0.0329  -0.0451  -0.0986   2.1978   1.8840   8.0976    0.060766   -0.039869 221305833.89            0.280222           -0.197576           -0.008176
