YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2285    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.66  1602.44   388.39   1.0059   1.3042   0.4291   0.3708   0.1655   0.0462   0.0117  -0.0329  -0.0451  -0.0986   2.1944   1.8815   8.0977    0.060103   -0.037750 236797242.26            0.278479           -0.195475           -0.008039
2286    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.65  1596.01   388.43   1.0072   1.3040   0.4266   0.3710   0.1647   0.0461   0.0117  -0.0329  -0.0451  -0.0986   2.1909   1.8790   8.0977    0.059442   -0.035731 253373049.22            0.276818           -0.193667           -0.007987
2287    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.64  1590.15   388.48   1.0084   1.3038   0.4243   0.3711   0.1639   0.0459   0.0117  -0.0329  -0.0451  -0.0986   2.1878   1.8765   8.0977    0.058787   -0.033832 271109162.66            0.275278           -0.191355           -0.007791
2288    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.62  1584.82   388.53   1.0095   1.3036   0.4222   0.3712   0.1632   0.0458   0.0117  -0.0329  -0.0451  -0.0986   2.1848   1.8741   8.0977    0.058140   -0.032076 290086804.05            0.273964           -0.187357           -0.007540
2289    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.61  1579.98   388.58   1.0105   1.3034   0.4203   0.3714   0.1625   0.0456   0.0117  -0.0329  -0.0451  -0.0986   2.1822   1.8718   8.0977    0.057503   -0.030464 310392880.33            0.272880           -0.182268           -0.007259
2290    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.60  1575.58   388.62   1.0114   1.3032   0.4185   0.3715   0.1619   0.0454   0.0117  -0.0329  -0.0451  -0.0986   2.1797   1.8696   8.0977    0.056877   -0.028989 332120381.95            0.272012           -0.176471           -0.006963
2291    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.59  1571.58   388.67   1.0122   1.3030   0.4169   0.3716   0.1614   0.0453   0.0117  -0.0329  -0.0451  -0.0986   2.1775   1.8674   8.0977    0.056262   -0.027638 355368808.69            0.271339           -0.170258           -0.006664
2292    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.57  1567.94   388.71   1.0130   1.3028   0.4155   0.3718   0.1609   0.0451   0.0118  -0.0329  -0.0451  -0.0986   2.1754   1.8653   8.0977    0.055660   -0.026398 380244625.30            0.270839           -0.163833           -0.006367
2293    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.56  1564.64   388.76   1.0137   1.3026   0.4142   0.3719   0.1605   0.0450   0.0118  -0.0329  -0.0451  -0.0986   2.1735   1.8634   8.0978    0.055069   -0.025257 406861749.07            0.270490           -0.157327           -0.006074
2294    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.54  1561.63   388.80   1.0143   1.3024   0.4130   0.3720   0.1601   0.0449   0.0118  -0.0329  -0.0451  -0.0986   2.1718   1.8615   8.0978    0.054489   -0.024203 435342071.51            0.270273           -0.150834           -0.005789
2295    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.53  1558.90   388.85   1.0148   1.3022   0.4119   0.3721   0.1597   0.0447   0.0118  -0.0329  -0.0451  -0.0986   2.1702   1.8597   8.0978    0.053921   -0.023225 465816016.51            0.270173           -0.144421           -0.005512
2296    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.52  1556.42   388.89   1.0154   1.3020   0.4109   0.3723   0.1594   0.0446   0.0118  -0.0329  -0.0451  -0.0986   2.1687   1.8579   8.0978    0.053363   -0.022313 498423137.67            0.270174           -0.138140           -0.005246
2297    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.50  1554.16   388.93   1.0158   1.3018   0.4100   0.3724   0.1591   0.0444   0.0118  -0.0329  -0.0451  -0.0986   2.1673   1.8563   8.0978    0.052816   -0.021459 533312757.30            0.270262           -0.132024           -0.004990
2298    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.49  1552.11   388.97   1.0163   1.3015   0.4092   0.3725   0.1588   0.0443   0.0118  -0.0329  -0.0451  -0.0986   2.1660   1.8547   8.0978    0.052279   -0.020656 570644650.31            0.270424           -0.126101           -0.004745
2299    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.47  1550.25   389.02   1.0167   1.3013   0.4085   0.3726   0.1585   0.0442   0.0119  -0.0329  -0.0451  -0.0986   2.1649   1.8532   8.0978    0.051751   -0.019898 610589775.84            0.270650           -0.120388           -0.004511
2300    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.46  1548.56   389.06   1.0170   1.3011   0.4078   0.3728   0.1583   0.0440   0.0119  -0.0329  -0.0451  -0.0986   2.1638   1.8518   8.0979    0.051233   -0.019178 653331060.14            0.270929           -0.114895           -0.004289
2301    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.44  1547.02   389.10   1.0173   1.3008   0.4072   0.3729   0.1581   0.0439   0.0119  -0.0329  -0.0451  -0.0986   2.1628   1.8504   8.0979    0.050723   -0.018492 699064234.35            0.271253           -0.109629           -0.004078
2302    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.43  1545.62   389.14   1.0176   1.3006   0.4066   0.3730   0.1579   0.0438   0.0119  -0.0329  -0.0451  -0.0986   2.1619   1.8491   8.0979    0.050220   -0.017836 747998730.76            0.271614           -0.104593           -0.003877
2303    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.41  1544.35   389.18   1.0179   1.3004   0.4061   0.3731   0.1577   0.0436   0.0119  -0.0329  -0.0451  -0.0986   2.1610   1.8479   8.0979    0.049725   -0.017206 800358641.91            0.272005           -0.099786           -0.003688
2304    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.39  1543.19   389.22   1.0181   1.3002   0.4056   0.3732   0.1576   0.0435   0.0119  -0.0329  -0.0451  -0.0986   2.1602   1.8467   8.0979    0.049237   -0.016599 856383746.85            0.272419           -0.095206           -0.003508
2305    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.38  1542.15   389.26   1.0184   1.2999   0.4052   0.3733   0.1574   0.0434   0.0119  -0.0329  -0.0451  -0.0986   2.1594   1.8456   8.0979    0.048756   -0.016011 916330609.13            0.272853           -0.090848           -0.003339
2306    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.36  1541.19   389.30   1.0186   1.2997   0.4048   0.3735   0.1573   0.0432   0.0120  -0.0329  -0.0451  -0.0986   2.1587   1.8445   8.0980    0.048280   -0.015440 980473751.76            0.273300           -0.086706           -0.003179
2307    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.35  1540.33   389.34   1.0187   1.2995   0.4045   0.3736   0.1572   0.0431   0.0120  -0.0329  -0.0451  -0.0986   2.1581   1.8435   8.0980    0.047810   -0.0148851049106914.39            0.273757           -0.082774           -0.003028
2308    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.33  1539.54   389.38   1.0189   1.2992   0.4042   0.3737   0.1571   0.0430   0.0120  -0.0329  -0.0451  -0.0986   2.1575   1.8425   8.0980    0.047345   -0.0143421122544398.40            0.274219           -0.079044           -0.002885
2309    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.32  1538.83   389.42   1.0191   1.2990   0.4039   0.3738   0.1570   0.0429   0.0120  -0.0329  -0.0451  -0.0986   2.1569   1.8416   8.0980    0.046885   -0.0138111201122506.28            0.274685           -0.075509           -0.002751
2310    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.30  1538.18   389.46   1.0192   1.2987   0.4036   0.3739   0.1569   0.0428   0.0120  -0.0329  -0.0451  -0.0986   2.1563   1.8407   8.0980    0.046429   -0.0132891285201081.72            0.275150           -0.072159           -0.002625
2311    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.29  1537.59   389.50   1.0193   1.2985   0.4034   0.3740   0.1568   0.0426   0.0120  -0.0329  -0.0451  -0.0986   2.1558   1.8399   8.0980    0.045977   -0.0127761375165157.44            0.275613           -0.068988           -0.002505
2312    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.27  1537.05   389.53   1.0194   1.2983   0.4032   0.3741   0.1567   0.0425   0.0121  -0.0329  -0.0451  -0.0986   2.1553   1.8390   8.0980    0.045528   -0.0122701471426718.46            0.276071           -0.065987           -0.002393
2313    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.25  1536.57   389.57   1.0195   1.2980   0.4030   0.3742   0.1567   0.0424   0.0121  -0.0329  -0.0451  -0.0986   2.1549   1.8383   8.0981    0.045082   -0.0117701574426588.76            0.276524           -0.063147           -0.002288
2314    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.24  1536.12   389.61   1.0196   1.2978   0.4028   0.3743   0.1566   0.0423   0.0121  -0.0329  -0.0451  -0.0986   2.1544   1.8375   8.0981    0.044639   -0.0112761684636449.97            0.276968           -0.060461           -0.002188
2315    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.22  1535.72   389.64   1.0197   1.2976   0.4027   0.3744   0.1566   0.0422   0.0121  -0.0329  -0.0451  -0.0986   2.1540   1.8368   8.0981    0.044198   -0.0107861802561001.47            0.277404           -0.057920           -0.002094
2316    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.21  1535.36   389.68   1.0198   1.2973   0.4025   0.3745   0.1565   0.0421   0.0121  -0.0329  -0.0451  -0.0986   2.1536   1.8361   8.0981    0.043760   -0.0103001928740271.57            0.277829           -0.055518           -0.002006
2317    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.19  1535.03   389.72   1.0199   1.2971   0.4024   0.3746   0.1565   0.0419   0.0121  -0.0329  -0.0451  -0.0986   2.1532   1.8355   8.0981    0.043323   -0.0098172063752090.58            0.278243           -0.053246           -0.001923
2318    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.18  1534.72   389.75   1.0199   1.2968   0.4023   0.3747   0.1564   0.0418   0.0121  -0.0329  -0.0451  -0.0986   2.1529   1.8349   8.0981    0.042888   -0.0093372208214736.92            0.278646           -0.051098           -0.001845
2319    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.16  1534.45   389.79   1.0200   1.2966   0.4021   0.3748   0.1564   0.0417   0.0122  -0.0329  -0.0451  -0.0986   2.1525   1.8343   8.0982    0.042455   -0.0088602362789768.51            0.279037           -0.049067           -0.001771
2320    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.14  1534.20   389.82   1.0200   1.2964   0.4020   0.3749   0.1564   0.0416   0.0122  -0.0329  -0.0451  -0.0986   2.1522   1.8337   8.0982    0.042023   -0.0083842528185052.30            0.279414           -0.047147           -0.001702
2321    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.13  1533.98   389.86   1.0201   1.2961   0.4019   0.3750   0.1563   0.0415   0.0122  -0.0329  -0.0451  -0.0986   2.1519   1.8331   8.0982    0.041591   -0.0079112705158005.96            0.279779           -0.045330           -0.001636
2322    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.11  1533.77   389.89   1.0201   1.2959   0.4019   0.3751   0.1563   0.0414   0.0122  -0.0329  -0.0451  -0.0986   2.1515   1.8326   8.0982    0.041161   -0.0074382894519066.38            0.280130           -0.043612           -0.001575
2323    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.10  1533.58   389.92   1.0202   1.2956   0.4018   0.3752   0.1563   0.0413   0.0122  -0.0329  -0.0451  -0.0986   2.1512   1.8321   8.0982    0.040731   -0.0069673097135401.03            0.280468           -0.041986           -0.001517
2324    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.08  1533.41   389.96   1.0202   1.2954   0.4017   0.3753   0.1562   0.0412   0.0122  -0.0329  -0.0451  -0.0986   2.1509   1.8316   8.0982    0.040301   -0.0064973313934879.10            0.280792           -0.040447           -0.001462
2325    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.06  1533.26   389.99   1.0202   1.2952   0.4017   0.3754   0.1562   0.0411   0.0122  -0.0329  -0.0451  -0.0986   2.1506   1.8311   8.0983    0.039872   -0.0060283545910320.64            0.281103           -0.038991           -0.001410
2326    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.05  1533.12   390.02   1.0203   1.2949   0.4016   0.3755   0.1562   0.0410   0.0123  -0.0329  -0.0451  -0.0986   2.1504   1.8306   8.0983    0.039443   -0.0055603794124043.08            0.281400           -0.037612           -0.001361
2327    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.03  1532.99   390.06   1.0203   1.2947   0.4016   0.3756   0.1562   0.0409   0.0123  -0.0329  -0.0451  -0.0986   2.1501   1.8302   8.0983    0.039014   -0.0050924059712726.10            0.281683           -0.036307           -0.001315
2328    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.02  1532.88   390.09   1.0203   1.2944   0.4015   0.3757   0.1562   0.0408   0.0123  -0.0329  -0.0451  -0.0986   2.1498   1.8298   8.0983    0.038584   -0.0046254343892616.92            0.281953           -0.035070           -0.001272
2329    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   353.00  1532.77   390.12   1.0204   1.2942   0.4015   0.3758   0.1562   0.0407   0.0123  -0.0329  -0.0451  -0.0986   2.1496   1.8293   8.0983    0.038155   -0.0041594647965100.11            0.282209           -0.033897           -0.001231
2330    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.98  1532.68   390.15   1.0204   1.2940   0.4014   0.3759   0.1561   0.0406   0.0123  -0.0329  -0.0451  -0.0986   2.1493   1.8289   8.0983    0.037726   -0.0036934973322657.11            0.282453           -0.032786           -0.001192
2331    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.97  1532.59   390.19   1.0204   1.2937   0.4014   0.3760   0.1561   0.0405   0.0123  -0.0329  -0.0451  -0.0986   2.1490   1.8285   8.0984    0.037296   -0.0032285321455243.11            0.282683           -0.031731           -0.001155
2332    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.95  1532.51   390.22   1.0204   1.2935   0.4014   0.3761   0.1561   0.0404   0.0123  -0.0329  -0.0451  -0.0986   2.1488   1.8282   8.0984    0.036865   -0.0027645693957110.13            0.282901           -0.030731           -0.001120
2333    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.94  1532.44   390.25   1.0204   1.2932   0.4013   0.3762   0.1561   0.0403   0.0124  -0.0329  -0.0451  -0.0986   2.1485   1.8278   8.0984    0.036435   -0.0023006092534107.84            0.283107           -0.029782           -0.001087
2334    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.92  1532.38   390.28   1.0204   1.2930   0.4013   0.3762   0.1561   0.0402   0.0124  -0.0329  -0.0451  -0.0986   2.1483   1.8274   8.0984    0.036003   -0.0018376519011495.39            0.283300           -0.028880           -0.001056
2335    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.90  1532.32   390.31   1.0204   1.2927   0.4013   0.3763   0.1561   0.0402   0.0124  -0.0329  -0.0451  -0.0986   2.1480   1.8271   8.0984    0.035571   -0.0013756975342300.07            0.283481           -0.028023           -0.001027
2336    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.89  1532.27   390.34   1.0205   1.2925   0.4013   0.3764   0.1561   0.0401   0.0124  -0.0329  -0.0451  -0.0986   2.1478   1.8268   8.0984    0.035139   -0.0009137463616261.07            0.283650           -0.027209           -0.000999
2337    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.87  1532.22   390.37   1.0205   1.2923   0.4012   0.3765   0.1561   0.0400   0.0124  -0.0329  -0.0451  -0.0986   2.1476   1.8264   8.0985    0.034706   -0.0004527986069399.35            0.283808           -0.026435           -0.000972
2338    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.86  1532.17   390.40   1.0205   1.2920   0.4012   0.3766   0.1561   0.0399   0.0124  -0.0329  -0.0451  -0.0986   2.1473   1.8261   8.0985    0.034272    0.0000088545094257.30            0.283955           -0.025699           -0.000947
2339    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.84  1532.13   390.43   1.0205   1.2918   0.4012   0.3767   0.1561   0.0398   0.0125  -0.0329  -0.0451  -0.0986   2.1471   1.8258   8.0985    0.033837    0.0004679143250855.31            0.284091           -0.024997           -0.000923
2340    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.82  1532.10   390.46   1.0205   1.2915   0.4012   0.3768   0.1561   0.0397   0.0125  -0.0329  -0.0451  -0.0986   2.1469   1.8255   8.0985    0.033402    0.0009259783278415.18            0.284217           -0.024330           -0.000900
2341    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.81  1532.06   390.49   1.0205   1.2913   0.4012   0.3768   0.1561   0.0396   0.0125  -0.0329  -0.0451  -0.0986   2.1466   1.8252   8.0985    0.032966    0.0013831.0468108E+10            0.284332           -0.023693           -0.000879
2342    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.79  1532.03   390.51   1.0205   1.2910   0.4012   0.3769   0.1561   0.0395   0.0125  -0.0329  -0.0451  -0.0986   2.1464   1.8249   8.0985    0.032530    0.0018391.1200875E+10            0.284437           -0.023087           -0.000858
2343    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.77  1532.01   390.54   1.0205   1.2908   0.4012   0.3770   0.1561   0.0395   0.0125  -0.0329  -0.0451  -0.0986   2.1462   1.8246   8.0985    0.032092    0.0022941.1984937E+10            0.284532           -0.022508           -0.000838
2344    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.76  1531.98   390.57   1.0205   1.2905   0.4011   0.3771   0.1561   0.0394   0.0125  -0.0329  -0.0451  -0.0986   2.1459   1.8244   8.0986    0.031654    0.0027481.2823882E+10            0.284618           -0.021956           -0.000820
2345    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.74  1531.96   390.60   1.0205   1.2903   0.4011   0.3772   0.1560   0.0393   0.0125  -0.0329  -0.0451  -0.0986   2.1457   1.8241   8.0986    0.031215    0.0032011.3721554E+10            0.284695           -0.021429           -0.000802
2346    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.73  1531.94   390.63   1.0205   1.2900   0.4011   0.3772   0.1560   0.0392   0.0126  -0.0329  -0.0451  -0.0986   2.1455   1.8238   8.0986    0.030776    0.0036531.4682063E+10            0.284762           -0.020925           -0.000785
2347    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.71  1531.92   390.65   1.0205   1.2898   0.4011   0.3773   0.1560   0.0391   0.0126  -0.0329  -0.0451  -0.0986   2.1453   1.8236   8.0986    0.030335    0.0041031.5709807E+10            0.284821           -0.020443           -0.000769
2348    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.69  1531.90   390.68   1.0205   1.2896   0.4011   0.3774   0.1560   0.0391   0.0126  -0.0329  -0.0451  -0.0986   2.1450   1.8233   8.0986    0.029894    0.0045521.6809494E+10            0.284872           -0.019982           -0.000753
2349    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.68  1531.89   390.71   1.0205   1.2893   0.4011   0.3775   0.1560   0.0390   0.0126  -0.0329  -0.0451  -0.0986   2.1448   1.8231   8.0986    0.029453    0.0049991.7986158E+10            0.284915           -0.019541           -0.000738
2350    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.66  1531.87   390.73   1.0205   1.2891   0.4011   0.3775   0.1560   0.0389   0.0126  -0.0329  -0.0451  -0.0986   2.1446   1.8229   8.0987    0.029010    0.0054461.9245189E+10            0.284949           -0.019119           -0.000724
2351    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.64  1531.86   390.76   1.0205   1.2888   0.4011   0.3776   0.1560   0.0388   0.0126  -0.0329  -0.0451  -0.0986   2.1444   1.8226   8.0987    0.028567    0.0058902.0592353E+10            0.284976           -0.018715           -0.000711
2352    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.63  1531.85   390.78   1.0205   1.2886   0.4011   0.3777   0.1560   0.0388   0.0126  -0.0329  -0.0451  -0.0986   2.1442   1.8224   8.0987    0.028123    0.0063332.2033817E+10            0.284996           -0.018327           -0.000698
2353    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.61  1531.84   390.81   1.0206   1.2883   0.4011   0.3778   0.1560   0.0387   0.0127  -0.0329  -0.0451  -0.0986   2.1439   1.8222   8.0987    0.027679    0.0067752.3576185E+10            0.285008           -0.017954           -0.000685
2354    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.60  1531.83   390.84   1.0206   1.2881   0.4011   0.3778   0.1560   0.0386   0.0127  -0.0329  -0.0451  -0.0986   2.1437   1.8219   8.0987    0.027234    0.0072152.5226517E+10            0.285013           -0.017597           -0.000673
2355    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.58  1531.82   390.86   1.0206   1.2878   0.4011   0.3779   0.1560   0.0385   0.0127  -0.0329  -0.0451  -0.0986   2.1435   1.8217   8.0987    0.026789    0.0076532.6992374E+10            0.285012           -0.017254           -0.000662
2356    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.56  1531.81   390.89   1.0206   1.2876   0.4011   0.3780   0.1560   0.0385   0.0127  -0.0329  -0.0451  -0.0986   2.1433   1.8215   8.0988    0.026343    0.0080902.8881840E+10            0.285004           -0.016924           -0.000651
