YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2357    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.55  1531.81   390.91   1.0206   1.2873   0.4011   0.3781   0.1560   0.0384   0.0127  -0.0329  -0.0451  -0.0986   2.1431   1.8213   8.0988    0.025896    0.0085253.0903569E+10            0.284990           -0.016607           -0.000640
2358    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.53  1531.80   390.94   1.0206   1.2871   0.4011   0.3781   0.1560   0.0383   0.0127  -0.0329  -0.0451  -0.0986   2.1428   1.8211   8.0988    0.025449    0.0089583.3066818E+10            0.284970           -0.016302           -0.000630
2359    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.51  1531.79   390.96   1.0206   1.2869   0.4011   0.3782   0.1560   0.0383   0.0127  -0.0329  -0.0451  -0.0986   2.1426   1.8209   8.0988    0.025001    0.0093903.5381496E+10            0.284943           -0.016008           -0.000620
2360    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.50  1531.79   390.98   1.0206   1.2866   0.4011   0.3783   0.1560   0.0382   0.0128  -0.0329  -0.0451  -0.0986   2.1424   1.8207   8.0988    0.024553    0.0098193.7858200E+10            0.284911           -0.015725           -0.000611
2361    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.48  1531.78   391.01   1.0206   1.2864   0.4011   0.3783   0.1560   0.0381   0.0128  -0.0329  -0.0451  -0.0986   2.1422   1.8205   8.0988    0.024105    0.0102474.0508275E+10            0.284874           -0.015453           -0.000602
2362    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.47  1531.78   391.03   1.0206   1.2861   0.4011   0.3784   0.1560   0.0380   0.0128  -0.0329  -0.0451  -0.0986   2.1420   1.8203   8.0989    0.023656    0.0106734.3343854E+10            0.284831           -0.015190           -0.000593
2363    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.45  1531.77   391.06   1.0206   1.2859   0.4011   0.3785   0.1560   0.0380   0.0128  -0.0329  -0.0451  -0.0986   2.1418   1.8201   8.0989    0.023206    0.0110984.6377923E+10            0.284783           -0.014936           -0.000585
2364    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.43  1531.77   391.08   1.0206   1.2856   0.4011   0.3785   0.1560   0.0379   0.0128  -0.0329  -0.0451  -0.0986   2.1415   1.8199   8.0989    0.022757    0.0115204.9624378E+10            0.284730           -0.014691           -0.000577
2365    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.42  1531.77   391.10   1.0206   1.2854   0.4011   0.3786   0.1560   0.0378   0.0128  -0.0329  -0.0451  -0.0986   2.1413   1.8198   8.0989    0.022307    0.0119415.3098085E+10            0.284672           -0.014454           -0.000569
2366    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.40  1531.76   391.12   1.0206   1.2851   0.4011   0.3787   0.1560   0.0378   0.0128  -0.0329  -0.0451  -0.0986   2.1411   1.8196   8.0989    0.021856    0.0123595.6814951E+10            0.284609           -0.014225           -0.000561
2367    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.39  1531.76   391.15   1.0206   1.2849   0.4011   0.3787   0.1560   0.0377   0.0129  -0.0329  -0.0451  -0.0986   2.1409   1.8194   8.0989    0.021406    0.0127766.0791997E+10            0.284542           -0.014003           -0.000554
2368    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.37  1531.76   391.17   1.0206   1.2847   0.4011   0.3788   0.1560   0.0377   0.0129  -0.0329  -0.0451  -0.0986   2.1407   1.8192   8.0990    0.020955    0.0131916.5047437E+10            0.284471           -0.013789           -0.000546
2369    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.35  1531.76   391.19   1.0206   1.2844   0.4011   0.3789   0.1560   0.0376   0.0129  -0.0329  -0.0451  -0.0986   2.1405   1.8191   8.0990    0.020503    0.0136046.9600757E+10            0.284395           -0.013581           -0.000540
2370    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.34  1531.76   391.21   1.0206   1.2842   0.4011   0.3789   0.1560   0.0375   0.0129  -0.0329  -0.0451  -0.0986   2.1402   1.8189   8.0990    0.020052    0.0140157.4472810E+10            0.284315           -0.013380           -0.000533
2371    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.32  1531.75   391.24   1.0206   1.2839   0.4011   0.3790   0.1560   0.0375   0.0129  -0.0329  -0.0451  -0.0986   2.1400   1.8187   8.0990    0.019601    0.0144247.9685907E+10            0.284231           -0.013185           -0.000526
2372    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.31  1531.75   391.26   1.0206   1.2837   0.4011   0.3790   0.1560   0.0374   0.0129  -0.0329  -0.0451  -0.0986   2.1398   1.8185   8.0990    0.019149    0.0148318.5263921E+10            0.284143           -0.012996           -0.000520
2373    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.29  1531.75   391.28   1.0206   1.2834   0.4011   0.3791   0.1560   0.0373   0.0129  -0.0329  -0.0451  -0.0986   2.1396   1.8184   8.0990    0.018697    0.0152369.1232395E+10            0.284052           -0.012812           -0.000514
2374    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.27  1531.75   391.30   1.0206   1.2832   0.4011   0.3792   0.1560   0.0373   0.0130  -0.0329  -0.0451  -0.0986   2.1394   1.8182   8.0991    0.018245    0.0156409.7618663E+10            0.283957           -0.012634           -0.000508
2375    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.26  1531.75   391.32   1.0206   1.2830   0.4011   0.3792   0.1560   0.0372   0.0130  -0.0329  -0.0451  -0.0986   2.1392   1.8181   8.0991    0.017793    0.0160411.0445197E+11            0.283859           -0.012460           -0.000502
2376    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.24  1531.75   391.34   1.0206   1.2827   0.4011   0.3793   0.1560   0.0372   0.0130  -0.0329  -0.0451  -0.0986   2.1390   1.8179   8.0991    0.017341    0.0164411.1176361E+11            0.283757           -0.012292           -0.000496
2377    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.23  1531.75   391.36   1.0206   1.2825   0.4011   0.3793   0.1560   0.0371   0.0130  -0.0329  -0.0451  -0.0986   2.1387   1.8178   8.0991    0.016889    0.0168381.1958706E+11            0.283652           -0.012128           -0.000491
2378    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.21  1531.74   391.38   1.0206   1.2822   0.4011   0.3794   0.1560   0.0371   0.0130  -0.0329  -0.0451  -0.0986   2.1385   1.8176   8.0991    0.016437    0.0172341.2795815E+11            0.283544           -0.011968           -0.000486
2379    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.19  1531.74   391.40   1.0206   1.2820   0.4011   0.3795   0.1560   0.0370   0.0130  -0.0329  -0.0451  -0.0986   2.1383   1.8174   8.0991    0.015984    0.0176281.3691522E+11            0.283433           -0.011812           -0.000480
2380    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.18  1531.74   391.42   1.0206   1.2817   0.4011   0.3795   0.1560   0.0369   0.0130  -0.0329  -0.0451  -0.0986   2.1381   1.8173   8.0992    0.015532    0.0180191.4649929E+11            0.283319           -0.011661           -0.000475
2381    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.16  1531.74   391.44   1.0206   1.2815   0.4011   0.3796   0.1560   0.0369   0.0131  -0.0329  -0.0451  -0.0986   2.1379   1.8172   8.0992    0.015080    0.0184091.5675424E+11            0.283202           -0.011513           -0.000470
2382    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.15  1531.74   391.46   1.0206   1.2813   0.4011   0.3796   0.1560   0.0368   0.0131  -0.0329  -0.0451  -0.0986   2.1377   1.8170   8.0992    0.014628    0.0187981.6772704E+11            0.283082           -0.011369           -0.000465
2383    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.13  1531.74   391.48   1.0206   1.2810   0.4011   0.3797   0.1560   0.0368   0.0131  -0.0329  -0.0451  -0.0986   2.1375   1.8169   8.0992    0.014176    0.0191841.7946793E+11            0.282960           -0.011229           -0.000461
2384    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.11  1531.74   391.50   1.0206   1.2808   0.4011   0.3797   0.1560   0.0367   0.0131  -0.0329  -0.0451  -0.0986   2.1373   1.8167   8.0992    0.013724    0.0195681.9203069E+11            0.282835           -0.011091           -0.000456
2385    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.10  1531.74   391.52   1.0206   1.2806   0.4011   0.3798   0.1560   0.0367   0.0131  -0.0329  -0.0451  -0.0986   2.1370   1.8166   8.0992    0.013273    0.0199512.0547283E+11            0.282708           -0.010957           -0.000451
2386    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.08  1531.74   391.54   1.0206   1.2803   0.4011   0.3798   0.1560   0.0366   0.0131  -0.0329  -0.0451  -0.0986   2.1368   1.8164   8.0993    0.012821    0.0203312.1985593E+11            0.282579           -0.010826           -0.000447
2387    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.07  1531.74   391.56   1.0206   1.2801   0.4011   0.3799   0.1560   0.0366   0.0132  -0.0329  -0.0451  -0.0986   2.1366   1.8163   8.0993    0.012370    0.0207102.3524585E+11            0.282447           -0.010698           -0.000442
2388    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.05  1531.74   391.58   1.0206   1.2798   0.4011   0.3800   0.1560   0.0365   0.0132  -0.0329  -0.0451  -0.0986   2.1364   1.8162   8.0993    0.011919    0.0210872.5171306E+11            0.282313           -0.010573           -0.000438
2389    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.04  1531.74   391.60   1.0206   1.2796   0.4011   0.3800   0.1560   0.0365   0.0132  -0.0329  -0.0451  -0.0986   2.1362   1.8160   8.0993    0.011468    0.0214622.6933297E+11            0.282177           -0.010450           -0.000434
2390    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.02  1531.74   391.61   1.0206   1.2794   0.4011   0.3801   0.1560   0.0364   0.0132  -0.0329  -0.0451  -0.0986   2.1360   1.8159   8.0993    0.011017    0.0218352.8818628E+11            0.282039           -0.010330           -0.000430
2391    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   352.01  1531.74   391.63   1.0206   1.2791   0.4011   0.3801   0.1560   0.0364   0.0132  -0.0329  -0.0451  -0.0986   2.1358   1.8158   8.0993    0.010566    0.0222073.0835932E+11            0.281898           -0.010212           -0.000426
2392    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.99  1531.74   391.65   1.0206   1.2789   0.4011   0.3802   0.1560   0.0363   0.0132  -0.0329  -0.0451  -0.0986   2.1356   1.8156   8.0993    0.010116    0.0225773.2994447E+11            0.281756           -0.010097           -0.000422
2393    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.98  1531.74   391.67   1.0206   1.2787   0.4011   0.3802   0.1560   0.0363   0.0132  -0.0329  -0.0451  -0.0986   2.1354   1.8155   8.0994    0.009666    0.0229453.5304058E+11            0.281613           -0.009984           -0.000418
2394    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.96  1531.74   391.68   1.0206   1.2784   0.4011   0.3803   0.1560   0.0362   0.0133  -0.0329  -0.0451  -0.0986   2.1352   1.8154   8.0994    0.009216    0.0233113.7775342E+11            0.281467           -0.009873           -0.000414
2395    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.94  1531.74   391.70   1.0206   1.2782   0.4011   0.3803   0.1560   0.0362   0.0133  -0.0329  -0.0451  -0.0986   2.1350   1.8152   8.0994    0.008767    0.0236764.0419616E+11            0.281319           -0.009764           -0.000410
2396    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.93  1531.74   391.72   1.0206   1.2780   0.4011   0.3804   0.1560   0.0361   0.0133  -0.0329  -0.0451  -0.0986   2.1348   1.8151   8.0994    0.008318    0.0240384.3248989E+11            0.281170           -0.009657           -0.000407
2397    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.91  1531.74   391.74   1.0206   1.2777   0.4011   0.3804   0.1560   0.0361   0.0133  -0.0329  -0.0451  -0.0986   2.1346   1.8150   8.0994    0.007869    0.0243994.6276419E+11            0.281020           -0.009552           -0.000403
2398    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.90  1531.74   391.75   1.0206   1.2775   0.4011   0.3805   0.1560   0.0360   0.0133  -0.0329  -0.0451  -0.0986   2.1344   1.8149   8.0994    0.007421    0.0247594.9515768E+11            0.280868           -0.009448           -0.000399
2399    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.88  1531.74   391.77   1.0206   1.2773   0.4011   0.3805   0.1560   0.0360   0.0133  -0.0329  -0.0451  -0.0986   2.1341   1.8148   8.0995    0.006973    0.0251175.2981872E+11            0.280714           -0.009347           -0.000396
2400    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.87  1531.74   391.79   1.0206   1.2771   0.4011   0.3806   0.1560   0.0359   0.0133  -0.0329  -0.0451  -0.0986   2.1339   1.8146   8.0995    0.006525    0.0254735.6690603E+11            0.280559           -0.009247           -0.000392
2401    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.85  1531.74   391.80   1.0206   1.2768   0.4011   0.3806   0.1560   0.0359   0.0134  -0.0329  -0.0451  -0.0986   2.1337   1.8145   8.0995    0.006078    0.0258276.0658945E+11            0.280403           -0.009149           -0.000389
2402    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.84  1531.74   391.82   1.0206   1.2766   0.4011   0.3807   0.1560   0.0358   0.0134  -0.0329  -0.0451  -0.0986   2.1335   1.8144   8.0995    0.005631    0.0261806.4905071E+11            0.280245           -0.009052           -0.000385
2403    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.82  1531.74   391.84   1.0206   1.2764   0.4011   0.3807   0.1560   0.0358   0.0134  -0.0329  -0.0451  -0.0986   2.1333   1.8143   8.0995    0.005184    0.0265316.9448426E+11            0.280086           -0.008957           -0.000382
2404    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.81  1531.74   391.85   1.0206   1.2761   0.4011   0.3807   0.1560   0.0357   0.0134  -0.0329  -0.0451  -0.0986   2.1331   1.8142   8.0995    0.004738    0.0268817.4309816E+11            0.279926           -0.008863           -0.000379
2405    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.79  1531.74   391.87   1.0206   1.2759   0.4011   0.3808   0.1560   0.0357   0.0134  -0.0329  -0.0451  -0.0986   2.1329   1.8140   8.0995    0.004293    0.0272297.9511503E+11            0.279764           -0.008771           -0.000375
2406    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.78  1531.74   391.88   1.0206   1.2757   0.4011   0.3808   0.1560   0.0357   0.0134  -0.0329  -0.0451  -0.0986   2.1327   1.8139   8.0996    0.003848    0.0275758.5077308E+11            0.279602           -0.008680           -0.000372
2407    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.76  1531.74   391.90   1.0206   1.2755   0.4011   0.3809   0.1560   0.0356   0.0134  -0.0329  -0.0451  -0.0986   2.1325   1.8138   8.0996    0.003403    0.0279209.1032720E+11            0.279438           -0.008591           -0.000369
2408    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.75  1531.74   391.92   1.0206   1.2752   0.4011   0.3809   0.1560   0.0356   0.0135  -0.0329  -0.0451  -0.0986   2.1323   1.8137   8.0996    0.002959    0.0282639.7405010E+11            0.279274           -0.008502           -0.000366
2409    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.73  1531.74   391.93   1.0206   1.2750   0.4011   0.3810   0.1560   0.0355   0.0135  -0.0329  -0.0451  -0.0986   2.1321   1.8136   8.0996    0.002515    0.0286051.0422336E+12            0.279108           -0.008415           -0.000363
2410    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.72  1531.74   391.95   1.0206   1.2748   0.4011   0.3810   0.1560   0.0355   0.0135  -0.0329  -0.0451  -0.0986   2.1319   1.8135   8.0996    0.002072    0.0289451.1151900E+12            0.278941           -0.008329           -0.000360
2411    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.71  1531.74   391.96   1.0206   1.2746   0.4011   0.3811   0.1560   0.0354   0.0135  -0.0329  -0.0451  -0.0986   2.1318   1.8134   8.0996    0.001629    0.0292841.1932533E+12            0.278774           -0.008244           -0.000356
2412    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.69  1531.74   391.98   1.0206   1.2744   0.4011   0.3811   0.1560   0.0354   0.0135  -0.0329  -0.0451  -0.0986   2.1316   1.8133   8.0996    0.001187    0.0296211.2767810E+12            0.278606           -0.008160           -0.000353
2413    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.68  1531.74   391.99   1.0206   1.2741   0.4011   0.3811   0.1560   0.0354   0.0135  -0.0329  -0.0451  -0.0986   2.1314   1.8132   8.0997    0.000745    0.0299571.3661557E+12            0.278436           -0.008077           -0.000350
2414    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.66  1531.74   392.01   1.0206   1.2739   0.4011   0.3812   0.1560   0.0353   0.0135  -0.0329  -0.0451  -0.0986   2.1312   1.8131   8.0997    0.000304    0.0302921.4617866E+12            0.278266           -0.007995           -0.000347
2415    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.65  1531.74   392.02   1.0206   1.2737   0.4011   0.3812   0.1560   0.0353   0.0136  -0.0329  -0.0451  -0.0986   2.1310   1.8130   8.0997   -0.000136    0.0306251.5641116E+12            0.278096           -0.007914           -0.000345
2416    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.63  1531.74   392.03   1.0206   1.2735   0.4011   0.3813   0.1560   0.0352   0.0136  -0.0329  -0.0451  -0.0986   2.1308   1.8129   8.0997   -0.000576    0.0309561.6735994E+12            0.277924           -0.007834           -0.000342
2417    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.62  1531.74   392.05   1.0206   1.2733   0.4011   0.3813   0.1560   0.0352   0.0136  -0.0329  -0.0451  -0.0986   2.1306   1.8128   8.0997   -0.001016    0.0312861.7907514E+12            0.277752           -0.007755           -0.000339
2418    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.60  1531.74   392.06   1.0206   1.2730   0.4011   0.3813   0.1560   0.0352   0.0136  -0.0329  -0.0451  -0.0986   2.1304   1.8127   8.0997   -0.001455    0.0316151.9161040E+12            0.277579           -0.007676           -0.000336
2419    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.59  1531.74   392.08   1.0206   1.2728   0.4011   0.3814   0.1560   0.0351   0.0136  -0.0329  -0.0451  -0.0986   2.1302   1.8126   8.0998   -0.001893    0.0319422.0502313E+12            0.277406           -0.007599           -0.000333
2420    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.58  1531.74   392.09   1.0206   1.2726   0.4011   0.3814   0.1560   0.0351   0.0136  -0.0329  -0.0451  -0.0986   2.1300   1.8125   8.0998   -0.002331    0.0322682.1937474E+12            0.277232           -0.007522           -0.000330
2421    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.56  1531.74   392.10   1.0206   1.2724   0.4011   0.3815   0.1560   0.0350   0.0136  -0.0329  -0.0451  -0.0986   2.1298   1.8124   8.0998   -0.002768    0.0325932.3473098E+12            0.277057           -0.007446           -0.000327
2422    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.55  1531.74   392.12   1.0206   1.2722   0.4011   0.3815   0.1560   0.0350   0.0137  -0.0329  -0.0451  -0.0986   2.1296   1.8123   8.0998   -0.003204    0.0329162.5116214E+12            0.276882           -0.007371           -0.000325
2423    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.53  1531.74   392.13   1.0206   1.2720   0.4011   0.3815   0.1560   0.0350   0.0137  -0.0329  -0.0451  -0.0986   2.1294   1.8122   8.0998   -0.003640    0.0332382.6874349E+12            0.276706           -0.007297           -0.000322
2424    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.52  1531.74   392.14   1.0206   1.2718   0.4011   0.3816   0.1560   0.0349   0.0137  -0.0329  -0.0451  -0.0986   2.1293   1.8121   8.0998   -0.004075    0.0335592.8755554E+12            0.276530           -0.007223           -0.000319
2425    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.51  1531.74   392.16   1.0206   1.2716   0.4011   0.3816   0.1560   0.0349   0.0137  -0.0329  -0.0451  -0.0986   2.1291   1.8120   8.0998   -0.004510    0.0338783.0768443E+12            0.276353           -0.007150           -0.000316
2426    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.49  1531.74   392.17   1.0206   1.2713   0.4011   0.3817   0.1560   0.0349   0.0137  -0.0329  -0.0451  -0.0986   2.1289   1.8119   8.0999   -0.004944    0.0341963.2922234E+12            0.276176           -0.007078           -0.000314
2427    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.48  1531.74   392.18   1.0206   1.2711   0.4011   0.3817   0.1560   0.0348   0.0137  -0.0329  -0.0451  -0.0986   2.1287   1.8118   8.0999   -0.005378    0.0345133.5226790E+12            0.275998           -0.007006           -0.000311
2428    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.46  1531.74   392.20   1.0206   1.2709   0.4011   0.3817   0.1560   0.0348   0.0137  -0.0329  -0.0451  -0.0986   2.1285   1.8117   8.0999   -0.005810    0.0348293.7692665E+12            0.275820           -0.006935           -0.000308
